,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-196770000.000,,,,216170000.000,,,232272000.000,,,,238734000.000,,,,248335000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,13927000.000,19198000.000,20222000.000,42492000.000,28432000.000,19822000.000,-40142000.000,-58485000.000,-78736000.000,-56197000.000,-34323000.000,-18351000.000,-11211000.000,-21379000.000,-4670000.000,-27749000.000,2642000.000,16517000.000,4360000.000,-34390000.000,-23694000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,,,,,,,,,,,,,,,,,,,23695000.000,22372000.000,13071000.000
AdditionalPaidInCapital,319528000.000,884002000.000,884938000.000,885329000.000,885754000.000,885974000.000,886775000.000,887437000.000,888161000.000,894247000.000,915231000.000,916067000.000,917203000.000,923829000.000,925063000.000,926348000.000,927454000.000,928900000.000,930390000.000,931856000.000,932964000.000
AdvancesFromFederalHomeLoanBanks,409440000.000,367440000.000,353440000.000,518440000.000,508440000.000,378440000.000,358440000.000,353440000.000,300000000.000,300000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,455000000.000,455000000.000,455000000.000,355000000.000,670000000.000,570000000.000
Assets,13475572000.000,13127275000.000,13085623000.000,13139747000.000,13099741000.000,13005876000.000,12803169000.000,12787450000.000,12656925000.000,12819428000.000,12643280000.000,12727835000.000,13147919000.000,12578813000.000,12820989000.000,12573019000.000,12714370000.000,12508702000.000,12075253000.000,11922455000.000,11890398000.000
AssetsSoldUnderAgreementsToRepurchaseInterestRate,,,,,0.029,,,,0.028,,,0.032,,,,0.027,,,,0.024,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,72600000.000,2000000.000,65800000.000,62400000.000,57700000.000,100000.000,53100000.000,,,43000000.000,,,,,,,1908142000.000,
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,77000.000,,,,35000.000,,,,,,,,,,,415000.000,
AvailableForSaleSecurities,1863952000.000,1923268000.000,1843484000.000,1597847000.000,1731077000.000,2051295000.000,1990788000.000,2047330000.000,1978282000.000,2031944000.000,1977137000.000,1965666000.000,1974226000.000,1965683000.000,1907867000.000,1886395000.000,1904255000.000,2003049000.000,1843853000.000,1881920000.000,1831981000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,37691000.000,16487000.000,16175000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,1883000.000,20752000.000,19045000.000
AvailableForSaleSecuritiesAmortizedCost,,,,1547514000.000,1694895000.000,2023723000.000,2022758000.000,2098057000.000,2049262000.000,2080387000.000,2003704000.000,1976261000.000,1977681000.000,1979373000.000,1904787000.000,1906391000.000,1893862000.000,1978779000.000,1831740000.000,1908557000.000,1847922000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,,,,24034000.000,14984000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,,,,43124000.000,32116000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,57021000.000,276065000.000,484485000.000,1385231000.000,1329418000.000,1376100000.000,1385301000.000,1240119000.000,1059260000.000,877446000.000,1026544000.000,631422000.000,1144530000.000,93505000.000,125627000.000,209200000.000,1375300000.000,1309126000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,,,,19090000.000,17132000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,2441000.000,225283000.000,436184000.000,1339797000.000,1286002000.000,1232981000.000,1227168000.000,154704000.000,48474000.000,426813000.000,640631000.000,248959000.000,778485000.000,45780000.000,77492000.000,165382000.000,1331998000.000,1263726000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,54580000.000,50782000.000,48301000.000,45434000.000,43416000.000,143119000.000,158133000.000,1085415000.000,1010786000.000,450633000.000,385913000.000,382463000.000,366045000.000,47725000.000,48135000.000,43818000.000,43302000.000,45400000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,265962000.000,,,,263662000.000,,,105923000.000,,,,201288000.000,,,,151626000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,265913000.000,,,,237759000.000,,,105111000.000,,,,204803000.000,,,,152706000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,38063000.000,,,,51557000.000,,,304915000.000,,,,420277000.000,,,,486452000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,38226000.000,,,,50236000.000,,,288501000.000,,,,401530000.000,,,,471898000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,1383114000.000,,,,1716510000.000,,,1557925000.000,,,,1270200000.000,,,,1262404000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,1419226000.000,,,,1672965000.000,,,1564555000.000,,,,1265442000.000,,,,1249245000.000,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,1694818000.000,,,,2049227000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,7679000.000,,,,17498000.000,,,7498000.000,,,,14626000.000,,,,7660000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,7681000.000,,,,17289000.000,,,7499000.000,,,,14620000.000,,,,7663000.000,
AvailableForSaleSecuritiesDebtSecurities,,,,,1731046000.000,,,,1978249000.000,,,,,,,,,,,1881512000.000,
AvailableForSaleSecuritiesEquitySecurities,,,,,31000.000,,,,33000.000,,,,,,,,,,,408000.000,
AvailableForSaleSecuritiesFairValueDisclosure,,,,1597847000.000,1731077000.000,2051295000.000,1990788000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,63000.000,1062000.000,4444000.000,42839000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,1164838000.000,1167265000.000,1169822000.000,1070375000.000,1070968000.000,1063104000.000,1052549000.000,1050006000.000,1042482000.000,1037523000.000,1032467000.000,1025966000.000,1001725000.000,798148000.000,796998000.000,793562000.000,793303000.000,780895000.000,661554000.000,339390000.000,353826000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,17904000.000,18487000.000,17527000.000,16935000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,17930000.000,19549000.000,21971000.000,59774000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,26000.000,1062000.000,4444000.000,42839000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,82347000.000,55731000.000,49543000.000,27804000.000,,,,,,,,,,,,,,
BankAcceptancesExecutedAndOutstanding,322000.000,253000.000,,,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,143611000.000,,,,141836000.000,,,140592000.000,,,,142872000.000,,,,139533000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedFinancialAssets,,,,,,,,,,,,325000000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedFinancialLiabilities,,,,,,,,,,,,625000000.000,,,,,,,,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,,,,,,,,0.100,0.100,,,,,,
CapitalToRiskWeightedAssets,,,,,,,0.166,0.169,,0.175,0.186,,,,,,,,,,
