,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,322.000,4750.000,2000.000
AdditionalPaidInCapital,,-58430.000,-58700.000
AssetsCurrent,669.000,199.000,4665.000
Cash,669.000,199.000,4665.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,5160.000,
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,10000000.000,73850000.000,73850000.000
CommonStockSharesOutstanding,10000000.000,73850000.000,73850000.000
CommonStockValue,10000.000,73580.000,73580.000
DeferredTaxAssetsOperatingLossCarryforwards,5639.000,,
DeferredTaxAssetsValuationAllowance,5639.000,,
DueToRelatedPartiesCurrent,6932.000,8142.000,15342.000
LiabilitiesAndStockholdersEquity,669.000,199.000,4665.000
LiabilitiesCurrent,7254.000,12892.000,17342.000
RetainedEarningsAccumulatedDeficit,-16585.000,-22683.000,-27827.000
StockholdersEquity,-6585.000,-12693.000,-12677.000
