,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,11596000.000,9955000.000,6797000.000,3519000.000,5734000.000,6340000.000,6730000.000,6108000.000,8229000.000,8008000.000,5473000.000,10128000.000,9282000.000,9314000.000,7065000.000,8059000.000,14339000.000,10358000.000,9137000.000,7585000.000,7630000.000,9922000.000,8790000.000,8558000.000,10763000.000
AccountsReceivableGrossCurrent,,,,,32103000.000,31874000.000,30672000.000,30876000.000,26926000.000,27665000.000,23440000.000,25209000.000,26069000.000,24368000.000,24456000.000,29186000.000,,,,,,,,,
AccountsReceivableNetCurrent,37008000.000,27648000.000,28045000.000,27339000.000,28183000.000,28408000.000,26602000.000,27537000.000,24494000.000,25667000.000,21430000.000,23248000.000,24066000.000,22443000.000,22622000.000,27357000.000,31444000.000,27151000.000,26795000.000,27452000.000,24872000.000,22859000.000,27418000.000,26191000.000,28154000.000
AccountsReceivableRelatedParties,,,,,900000.000,1000000.000,1300000.000,1300000.000,8000.000,3000.000,7000.000,6000.000,6000.000,,0.000,,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,1084000.000,616000.000,666000.000,639000.000,757000.000,783000.000,746000.000,,,,,,,,,,,
AccruedIncomeTaxesNoncurrent,,,,,,,1718000.000,1718000.000,1718000.000,1718000.000,121000.000,121000.000,121000.000,123000.000,529000.000,501000.000,489000.000,420000.000,404000.000,394000.000,394000.000,394000.000,249000.000,240000.000,243000.000
AccruedProfessionalFeesCurrent,,,,,1743000.000,1426000.000,1591000.000,1508000.000,1437000.000,1512000.000,1769000.000,1901000.000,1707000.000,1717000.000,1292000.000,1275000.000,1086000.000,923000.000,143000.000,685000.000,712000.000,731000.000,262000.000,773000.000,782000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,153289000.000,139945000.000,147597000.000,153642000.000,160050000.000,167193000.000,169519000.000,174730000.000,179330000.000,180852000.000,182317000.000,183752000.000,119415000.000,118282000.000,112051000.000,113299000.000,108321000.000,101422000.000,96087000.000,96130000.000,97462000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,-17000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,-2222000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2065000.000,216000.000,-509000.000,-67000.000,-1559000.000,-537000.000,-709000.000,-2239000.000,-2945000.000,-1566000.000,-1663000.000,-1503000.000,-888000.000,-4596000.000,-7786000.000,-10796000.000,-9795000.000,-10912000.000,-10812000.000,-10109000.000,-10304000.000,-9901000.000,-11038000.000,-10067000.000,-9045000.000
AdditionalPaidInCapital,479645000.000,473669000.000,460845000.000,463579000.000,454387000.000,455050000.000,452258000.000,450625000.000,453083000.000,456153000.000,458748000.000,460731000.000,462442000.000,463712000.000,464294000.000,467413000.000,470389000.000,473399000.000,477202000.000,480092000.000,483903000.000,486574000.000,490819000.000,493567000.000,497018000.000
