,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,117000.000,,,,-376000.000,,,,
AllocatedShareBasedCompensationExpense,,,,,,5713000.000,7015000.000,,9456000.000,10083000.000,10918000.000,11816000.000,13671000.000,15516000.000,15683000.000,15972000.000,19110000.000,20726000.000,22560000.000,23865000.000,24334000.000
AmortizationOfIntangibleAssets,,,,,,500000.000,600000.000,,600000.000,600000.000,600000.000,600000.000,1200000.000,1800000.000,1700000.000,1800000.000,1700000.000,1700000.000,1700000.000,1700000.000,1900000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,,,,,,,,,-5822000.000
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,,,,,,,,,198097000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,,,,,100000.000
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,,,,,,,,,,,1876000.000,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,1880000.000,,,,3544000.000,,,,1727000.000,,,,596000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,109001000.000,,,,-626000.000,,,,9556000.000,,,,-74683000.000,,,,11892000.000,,,,78000.000
ComprehensiveIncomeNetOfTax,-9832000.000,-2145000.000,-1938000.000,-4664000.000,-6508000.000,-164000.000,11000.000,-1026000.000,-2719000.000,2405000.000,-805000.000,28797000.000,-9148000.000,39000.000,-7631000.000,-24070000.000,-13710000.000,-498000.000,2744000.000,4737000.000,-3709000.000
CostOfRevenue,2126000.000,2298000.000,2501000.000,3003000.000,3340000.000,4018000.000,4277000.000,4926000.000,5077000.000,5845000.000,6174000.000,7286000.000,8699000.000,13057000.000,14259000.000,15000000.000,15078000.000,15087000.000,14594000.000,15604000.000,16914000.000
CostsAndExpenses,37126000.000,34591000.000,38323000.000,46292000.000,50687000.000,55603000.000,62962000.000,72559000.000,81011000.000,85660000.000,97911000.000,101895000.000,122757000.000,133863000.000,154271000.000,160144000.000,172886000.000,174615000.000,184272000.000,186275000.000,202768000.000
Depreciation,,900000.000,1500000.000,,1700000.000,1700000.000,1900000.000,2600000.000,2800000.000,3100000.000,3700000.000,4700000.000,5600000.000,5300000.000,5800000.000,6300000.000,6500000.000,6800000.000,7500000.000,7700000.000,8200000.000
DepreciationDepletionAndAmortization,1361000.000,1661000.000,1780000.000,2421000.000,2478000.000,2637000.000,2816000.000,3524000.000,3661000.000,4034000.000,4604000.000,5291000.000,6895000.000,7167000.000,7562000.000,7980000.000,8189000.000,8564000.000,9159000.000,9434000.000,10151000.000
EarningsPerShareBasic,-0.310,-0.030,-0.030,0.020,-0.080,-0.010,-0.040,-0.020,-0.040,0.040,0.050,0.460,-0.020,-0.020,-0.110,-0.290,-0.200,0.010,0.030,0.100,-0.060
EarningsPerShareDiluted,-0.310,-0.030,-0.030,0.020,-0.080,-0.010,-0.040,-0.020,-0.040,0.040,0.050,0.430,-0.020,-0.020,-0.110,-0.290,-0.200,0.010,0.020,0.110,-0.060
EffectOfExchangeRateOnCashAndCashEquivalents,-53000.000,,,,-116000.000,,,,55000.000,,,,-648000.000,,,,159000.000,,,,138000.000
