,2011-02-28,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,269763000.000,288073000.000,243473000.000,246393000.000,324827000.000,293924000.000,221430000.000,272807000.000,336721000.000,316640000.000,346152000.000,367478000.000,427492000.000,433115000.000,418269000.000,459929000.000,454810000.000,446453000.000,453864000.000,420856000.000,441746000.000,454522000.000,486943000.000,476757000.000,494989000.000,510574000.000
AccountsReceivableFromSecuritization,,,,,,940000000.000,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,119597000.000,85058000.000,64849000.000,54522000.000,86434000.000,65705000.000,70426000.000,62660000.000,91961000.000,70452000.000,85549000.000,68027000.000,79923000.000,97810000.000,108859000.000,88180000.000,137690000.000,103663000.000,100832000.000,88530000.000,132171000.000,102541000.000,94577000.000,92003000.000,152388000.000,104745000.000
AccruedEmployeeBenefitsCurrent,,,,,,,,,103400000.000,,,,120700000.000,,,,148400000.000,,,,128900000.000,,,,140000000.000,
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,,,87900000.000,,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,772000.000,38236000.000,7451000.000,13069000.000,3125000.000,48070000.000,557000.000,266000.000,222000.000,58965000.000,1808000.000,8554000.000,2438000.000,94816000.000,244000.000,424000.000,1554000.000,59089000.000,1169000.000,328000.000,2029000.000,89991000.000,205000.000,2071000.000,1404000.000,103588000.000
AccruedLiabilitiesCurrent,103389000.000,107596000.000,107653000.000,123074000.000,128973000.000,108733000.000,116167000.000,116629000.000,147821000.000,109714000.000,144949000.000,138910000.000,202588000.000,159298000.000,205480000.000,202533000.000,250307000.000,184277000.000,226371000.000,211833000.000,245909000.000,205426000.000,246053000.000,224585000.000,266128000.000,203211000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,576641000.000,,,,648981000.000,,690300000.000,707700000.000,730556000.000,754200000.000,778700000.000,799100000.000,822706000.000,849800000.000,876300000.000,901600000.000,925319000.000,954400000.000,984100000.000,1010000000.000,1041377000.000,1080000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-25057000.000,-28007000.000,-33416000.000,-39257000.000,-62459000.000,-60795000.000,-53411000.000,-51745000.000,-59808000.000,-57510000.000,-53909000.000,-57127000.000,-46271000.000,-45776000.000,-44467000.000,-45858000.000,-65391000.000,-66458000.000,-66149000.000,-66664000.000,-70196000.000,-66825000.000,-66582000.000,-60135000.000,-56555000.000,-58229000.000
AdditionalPaidInCapital,820639000.000,836022000.000,851137000.000,858790000.000,877493000.000,901725000.000,911875000.000,942017000.000,972250000.000,990778000.000,1000258000.000,1013939000.000,1038209000.000,1036197000.000,1089317000.000,1080267000.000,1123520000.000,1170030000.000,1161678000.000,1136607000.000,1130822000.000,1136469000.000,1175166000.000,1160484000.000,1188578000.000,1184661000.000
