,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableCurrent,2299000.000,3126000.000,3603000.000,1537000.000,1384000.000,1832000.000,2147000.000,3357000.000,3386000.000,4067000.000,3789000.000,3405000.000,2655000.000,1692000.000,1799000.000,1565000.000,2618000.000,905000.000,442000.000,851000.000
AccountsReceivableNetCurrent,,,,,,,,,106000.000,25000.000,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,658000.000,,,,796000.000,,,,1144000.000,,,,569000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,25864000.000,,,,28967000.000,,,,32038000.000,,,,22612000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,17000.000,2000.000,0.000,,,,,,5000.000,2000.000,1000.000,,2000.000,-1000.000,-3000.000,-1000.000,0.000,0.000,0.000,0.000
AdditionalPaidInCapitalCommonStock,295353000.000,296023000.000,296936000.000,319283000.000,320740000.000,334594000.000,337184000.000,337843000.000,345116000.000,348584000.000,350250000.000,353684000.000,354562000.000,355413000.000,359308000.000,359696000.000,359902000.000,360401000.000,360610000.000,361295000.000
AdvancesOnInventoryPurchases,,,,,,,,,,,,,,,,1024000.000,1024000.000,1024000.000,1024000.000,
Assets,62376000.000,51239000.000,48605000.000,53938000.000,45385000.000,50315000.000,40551000.000,29050000.000,55987000.000,53572000.000,47072000.000,85370000.000,76332000.000,65797000.000,61560000.000,43170000.000,32633000.000,26222000.000,14731000.000,10583000.000
AssetsCurrent,39379000.000,29206000.000,27552000.000,34533000.000,26895000.000,32750000.000,23618000.000,12658000.000,37261000.000,36338000.000,30913000.000,60147000.000,51506000.000,43348000.000,41785000.000,27260000.000,18971000.000,13424000.000,10992000.000,7443000.000
AssetsFairValueDisclosureRecurring,,,,,,,17307000.000,11707000.000,34607000.000,31173000.000,,58607000.000,48940000.000,38527000.000,37291000.000,23698000.000,14919000.000,10856000.000,6806000.000,4408000.000
AvailableForSaleSecurities,,,,,,,,,9148000.000,8650000.000,8578000.000,,,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,,-2000.000,-1000.000,-3000.000,-1000.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,0.000,,9143000.000,8648000.000,8577000.000,,33082000.000,23262000.000,19577000.000,11428000.000,3503000.000,0.000,0.000,0.000
AvailableForSaleSecuritiesCurrent,,,,,,,,,9148000.000,8650000.000,8578000.000,,33084000.000,23261000.000,19574000.000,11427000.000,3503000.000,0.000,0.000,0.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,,,0.000,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,,,,3500000.000,6200000.000,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,,,,,6100000.000,14300000.000,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,1100000.000,1400000.000,1700000.000,800000.000,900000.000,800000.000,900000.000,1100000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,31400000.000,32200000.000,29100000.000,14300000.000,15000000.000,10900000.000,1900000.000,1500000.000
CapitalLeaseObligationsCurrent,,,,,,,,,,,780000.000,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,10744000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,15872000.000,10503000.000,14902000.000,24431000.000,18526000.000,25515000.000,17715000.000,11707000.000,25853000.000,23807000.000,17306000.000,53068000.000,10517000.000,11626000.000,15200000.000,11093000.000,12193000.000,11287000.000,7755000.000,4502000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,-17775000.000,24807000.000,17307000.000,,-25459000.000,-22523000.000,14770000.000,51717000.000,10294000.000,11106000.000,17717000.000,10910000.000,11416000.000,10856000.000,6806000.000,4408000.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,22800000.000,,,,,,,,,,,,,
CashEquivalentsAtCarryingValue,,,,,,,17307000.000,,,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,345661.000,,,,,,,345661.000,
CommonStockParOrStatedValuePerShare,,,0.000,,0.000,0.000,0.000,,,,0.000,,,,0.000,,,,0.000,
CommonStockSharesAuthorized,,,200000000.000,,,,200000000.000,,,,200000000.000,,,,200000000.000,,,,200000000.000,
CommonStockSharesIssued,,,72136338.000,,,,15767525.000,,,,17279804.000,,,,19404697.000,,,,19577729.000,
CommonStockSharesOutstanding,,,72136338.000,,,,15767525.000,,,,17279804.000,,,,19404697.000,,,,19577729.000,
CommonStockValue,7000.000,7000.000,7000.000,12000.000,1000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000
DebtCurrent,,,,,,,,,,,,,,,,,,2914000.000,,
DebtDefaultLongtermDebtAmount,,,,,,,,,,,,,,,,,,,2800000.000,
DebtInstrumentInterestRateEffectivePercentage,,,,,0.080,0.080,,,,,,0.122,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,883000.000,1032000.000,1032000.000,1032000.000,0.000,0.000,0.000,,1047000.000
DeferredRentCreditNoncurrent,13451000.000,12863000.000,12274000.000,9603000.000,9089000.000,8574000.000,8059000.000,7621000.000,7212000.000,6809000.000,6405000.000,6002000.000,5576000.000,5150000.000,4781000.000,4452000.000,4106000.000,3759000.000,3412000.000,3066000.000
DeferredRevenue,,,,,,1452000.000,,,,,,4372000.000,4008000.000,3643000.000,,,,,,
DeferredRevenueCurrent,3776000.000,2517000.000,3759000.000,2915000.000,2915000.000,2915000.000,2915000.000,2915000.000,2915000.000,2915000.000,2915000.000,3215000.000,1457000.000,2374000.000,2450000.000,2450000.000,2970000.000,2848000.000,2848000.000,2136000.000
DeferredRevenueNoncurrent,,,6875000.000,7287000.000,6558000.000,5829000.000,5101000.000,4372000.000,3644000.000,2915000.000,2185000.000,1457000.000,2550000.000,2186000.000,3063000.000,2450000.000,1424000.000,712000.000,0.000,
DeferredTaxAssetsGross,,,,,,,154470000.000,,,,154198000.000,,,,170843000.000,,,,185401000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,,,,,,,,,,,,,16263000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,113216000.000,,,,114643000.000,,,,130011000.000,,,,139874000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,7740000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,14611000.000,,,,14977000.000,,,,15536000.000,,,,16222000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,1960000.000,,,,2648000.000,,,,2092000.000,,,,1842000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,6073000.000,,,,8085000.000,,,,7177000.000,,,,3460000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,154470000.000,,,,154198000.000,,,,170843000.000,,,,185401000.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,,,,,,,-18610000.000,,,,13845000.000,,,,16027000.000,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,283525000.000,296942000.000,306635000.000,310462000.000,317419000.000,324340000.000,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,2166000.000,,,,3435000.000,,,,2781000.000,,,,2035000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,15000.000,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,4121000.000,4200000.000,3524000.000,2737000.000,5097000.000,4470000.000,,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisObligations,,,,,9109000.000,7713000.000,6254000.000,4727000.000,3150000.000,6127000.000,9342000.000,50834000.000,56135000.000,54693000.000,52075000.000,51581000.000,46328000.000,50378000.000,52151000.000,50028000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,10300000.000,10500000.000,9600000.000,20500000.000,42000000.000,43300000.000,39200000.000,40100000.000,32500000.000,33600000.000,30800000.000,15100000.000,15900000.000,11700000.000,2800000.000,2600000.000
InterestPayableCurrent,,,,,,,,,,,,,,,,,,,3032000.000,
InventoryFinishedGoods,,,,,,,,,188000.000,178000.000,403000.000,847000.000,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,,,0.000,871000.000,52000.000,676000.000,303000.000,,0.000,
InventoryNet,,,,,,,,443000.000,1276000.000,2061000.000,3447000.000,4437000.000,3974000.000,4414000.000,3729000.000,2472000.000,1407000.000,103000.000,0.000,
InventoryRawMaterials,,,,,,,,,1064000.000,1476000.000,3044000.000,3582000.000,,,,,,,,
InventoryRawMaterialsNetOfReserves,,,,,,,,,,,,,3857000.000,3543000.000,3677000.000,1788000.000,1025000.000,,0.000,
InventoryValuationReserves,,,,,,,,,,,,,,,,1229000.000,,,,
InventoryWorkInProcess,,,,,,,,,24000.000,407000.000,,8000.000,,,,,,,,
InventoryWorkInProcessNetOfReserves,,,,,,,,,,,,,117000.000,0.000,0.000,8000.000,79000.000,,0.000,
LiabilitiesAndStockholdersEquity,62376000.000,51239000.000,48605000.000,53938000.000,45385000.000,50315000.000,40551000.000,29050000.000,55987000.000,53572000.000,47072000.000,85370000.000,76332000.000,65797000.000,61560000.000,43170000.000,32633000.000,26222000.000,14731000.000,10583000.000
LiabilitiesCurrent,31273000.000,35186000.000,34948000.000,24715000.000,21216000.000,22156000.000,18718000.000,20237000.000,16332000.000,16047000.000,14898000.000,13179000.000,9694000.000,10993000.000,11517000.000,8241000.000,10008000.000,13313000.000,58198000.000,60352000.000
LiabilitiesFairValueDisclosureRecurring,,,,,10500000.000,10500000.000,9600000.000,20500000.000,42000000.000,43300000.000,,40100000.000,32500000.000,33600000.000,30800000.000,15100000.000,15900000.000,11700000.000,2800000.000,2600000.000
LongTermDebt,,,,,9689000.000,8143000.000,,4921000.000,3247000.000,11528000.000,15781000.000,20591000.000,25398000.000,25201000.000,25000000.000,25000000.000,25000000.000,28000000.000,28000000.000,24000000.000
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,,,64530000.000,67688000.000,67967000.000,67953000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,15009000.000,13641000.000,12280000.000,10901000.000,9473000.000,7994000.000,6461000.000,4873000.000,3228000.000,1524000.000,11524000.000,58633000.000,63393000.000,63579000.000,63767000.000,64157000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,0.000,0.000,,0.000,25000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,,,,5773000.000,5773000.000,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,781000.000,,,,0.000,,,,3000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,,,,,781000.000,781000.000,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,15000000.000,20000000.000,25000000.000,25000000.000,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,0.000,0.000,25000000.000,25000000.000,0.000,0.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,781000.000,781000.000,781000.000,,,0.000,0.000,0.000,0.000,0.000,3000000.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,4140000.000,2466000.000,747000.000,,591000.000,398000.000,201000.000,,0.000,0.000,0.000,,4000000.000
LongTermDebtNoncurrent,,,,,,,,,,6649000.000,,,,,,,,,,
LongTermNotesPayable,,,,,,,,,,,,58042000.000,62995000.000,63378000.000,63767000.000,64157000.000,64530000.000,64774000.000,21127000.000,20000000.000
MarketableSecuritiesCurrent,22786000.000,17817000.000,2001000.000,,,,,,,,,,,,,,,,,
NotesPayableCurrent,,,,,,,,,,,,591000.000,398000.000,201000.000,,,,,46840000.000,47953000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,17767000.000,,,,14225000.000,,,,10723000.000,,,,7544000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,3542000.000,,,,3502000.000,,,,3197000.000,,,,3305000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,3386000.000,,,,853000.000,,,,0.000,,,,0.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,3287000.000,,,,3386000.000,,,,853000.000,,,,0.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,3197000.000,,,,3287000.000,,,,3386000.000,,,,853000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,3502000.000,,,,3197000.000,,,,3287000.000,,,,3386000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,853000.000,,,,,,,,0.000,,,,0.000,
OtherAccruedLiabilitiesCurrent,3013000.000,4036000.000,2872000.000,2266000.000,2248000.000,2319000.000,3599000.000,2776000.000,3629000.000,4317000.000,4736000.000,3468000.000,3742000.000,4769000.000,4693000.000,3113000.000,2831000.000,5712000.000,6990000.000,8133000.000
OtherAssetsNoncurrent,241000.000,234000.000,228000.000,622000.000,615000.000,409000.000,402000.000,395000.000,2982000.000,1727000.000,1168000.000,3999000.000,3482000.000,3272000.000,3065000.000,2856000.000,2648000.000,2497000.000,419000.000,391000.000
OtherLiabilities,,,,,,,,,,,115000.000,267000.000,,,,,,,,
OtherLiabilitiesFairValueDisclosure,,,,,,,9600000.000,20500000.000,42000000.000,43300000.000,,40100000.000,32500000.000,33600000.000,30800000.000,15100000.000,15900000.000,11700000.000,2800000.000,2600000.000
OtherLiabilitiesNoncurrent,,,,,,,,,,,,,476000.000,729000.000,985000.000,1237000.000,1475000.000,1613000.000,1752000.000,0.000
PreferredStockParOrStatedValuePerShare,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
PreferredStockSharesAuthorized,,,5000000.000,,,,5000000.000,,,,5000000.000,,,,5000000.000,,,,5000000.000,
PreferredStockSharesIssued,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
PreferredStockSharesOutstanding,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
PreferredStockValue,0.000,,,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,721000.000,886000.000,649000.000,912000.000,522000.000,766000.000,852000.000,508000.000,878000.000,1795000.000,1453000.000,2364000.000,2913000.000,3039000.000,3109000.000,2169000.000,1565000.000,1212000.000,3237000.000,2933000.000
PropertyPlantAndEquipmentGross,,,,,,,42395000.000,,,,43958000.000,,,,45991000.000,,,,25932000.000,
PropertyPlantAndEquipmentNet,22356000.000,21399000.000,20425000.000,18783000.000,17875000.000,17156000.000,16531000.000,15997000.000,15744000.000,15507000.000,14991000.000,14334000.000,15782000.000,15017000.000,13953000.000,11693000.000,11014000.000,10301000.000,3320000.000,2749000.000
ReceivablesNetCurrent,,,10000000.000,,,,,,,,129000.000,278000.000,1018000.000,1008000.000,173000.000,99000.000,303000.000,822000.000,0.000,8000.000
RestrictedCashAndCashEquivalents,,,,,7847000.000,6469000.000,,,,,,,,,,,,,,
