,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1611284.000,1543889.000,1740216.000,1264895.000,1254890.000,1398603.000,1157520.000,1082214.000,1222463.000,2364968.000,909957.000,807376.000,703214.000,604351.000,710210.000,509318.000,548686.000,761830.000,969787.000,986744.000,693542.000,786179.000,1277066.000,1102450.000
AccountsPayableRelatedPartiesCurrent,,,,,,,269994.000,,,,323538.000,,,,780.000,,,250413.000,,,,,,
AccountsPayableTradeCurrent,,,,,,,440376.000,,,,249234.000,,,,483641.000,,,,383888.000,,,,461344.000,
AccountsReceivableNetCurrent,55085.000,44330.000,92644.000,63314.000,39422.000,72379.000,69795.000,55430.000,49613.000,58878.000,64434.000,42884.000,22825.000,26309.000,15608.000,29561.000,26798.000,19367.000,21115.000,32748.000,,,0.000,
AccruedProfessionalFeesCurrent,,,,,,,163987.000,,,,154205.000,,,,102258.000,,,,155506.000,,,,169239.000,
AccruedRoyaltiesCurrent,,,,,,,0.000,,,,,,,,,,,,,,,,,
AccruedVacationCurrent,,,,,,,54047.000,,,,85299.000,,,,77776.000,,,,87624.000,,,,93361.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,1453149.000,,,,1529636.000,,,,1557027.000,,,,1447913.000,,,,1518692.000,
AdditionalPaidInCapital,32258241.000,32470376.000,32810704.000,42286396.000,48076429.000,62901379.000,63290625.000,63298134.000,63406316.000,71408003.000,85957757.000,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,85963167.000,86214293.000,86248402.000,86244604.000,86356544.000,86630684.000,86903334.000,92347134.000,92552695.000,97221591.000,97447017.000,97616444.000,97788302.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,129000.000,,,,128000.000,,,,1000.000,,,,1400.000,,,,0.000,
Assets,1307124.000,1229049.000,1266952.000,1941320.000,1982935.000,12583984.000,10488132.000,8822910.000,7071389.000,8815290.000,16831482.000,15141398.000,13336818.000,12303025.000,11132420.000,9761495.000,8695488.000,7389932.000,5778379.000,3957132.000,6137036.000,5395602.000,4309166.000,2350906.000
AssetsCurrent,1119050.000,1060991.000,1118266.000,1812199.000,1871444.000,12491091.000,10403541.000,8759291.000,7022529.000,8777092.000,16804569.000,15102083.000,13304942.000,12276729.000,11023128.000,9593838.000,8524764.000,7230669.000,5637728.000,3834768.000,6032850.000,5288498.000,4221704.000,2281479.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,13575.000,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,13575.000,,,
CapitalUnitsAuthorized,,,,,,,,,,,,,,,,,,,,,,,120000000.000,
CashAndCashEquivalentsAtCarryingValue,0.000,,171739.000,967944.000,1130486.000,11757775.000,9925967.000,8350325.000,6367515.000,8267888.000,16276510.000,14638954.000,12898573.000,11764923.000,10448921.000,9053468.000,8043503.000,6738734.000,5083355.000,3367647.000,5457444.000,5116631.000,4080618.000,2175172.000
CashUninsuredAmount,,,,,,,9737730.000,,,,16026510.000,14388954.000,12648573.000,11514923.000,10198921.000,8803091.000,7793503.000,6488734.000,4833355.000,3117647.000,5207444.000,4866631.000,3830618.000,1925172.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,1.500,1.500,,,1.500,1.500,1.500,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,599520.000,,3235982.000,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,2477313.000,3235982.000,3235982.000,3035982.000,2747094.000,2747094.000,2747094.000,2537094.000,2532094.000,2532094.000,2532094.000,361169.000,361169.000,175584.000,175584.000,175584.000,175584.000,175584.000,175584.000,175584.000
ClassOfWarrantOrRightUnissued,,,,,,771169.000,,,,,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,140816.000,,,,,,,,,,2322538.000,,,,2122538.000,,,,1912538.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,,,,,,,,,2000000.000,1015334.000,30563.000,0.000
CommonStockSharesAuthorized,15000000.000,50000000.000,50000000.000,15000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,250000000.000
CommonStockSharesIssued,5683076.000,5683076.000,5894176.000,12174795.000,16567220.000,27204721.000,27382830.000,27489080.000,27514080.000,30168613.000,35993944.000,36128944.000,36178944.000,36178944.000,36178944.000,36378944.000,36378944.000,36477536.000,39858540.000,40058540.000,49114219.000,49114219.000,49114219.000,49274219.000
CommonStockSharesOutstanding,5683076.000,5683076.000,5894176.000,12174795.000,16567220.000,27204721.000,27382830.000,27489080.000,27514080.000,30168613.000,35993944.000,36128944.000,36178944.000,36178944.000,36178944.000,36378944.000,36378944.000,36477536.000,39858540.000,40058540.000,49114219.000,49114219.000,49114219.000,49274219.000
CommonStockValue,5683.000,5683.000,5894.000,12175.000,16567.000,27205.000,27383.000,27489.000,27514.000,30169.000,35994.000,36129.000,36179.000,36179.000,36179.000,36379.000,36379.000,36478.000,39859.000,40059.000,49114.000,49114.000,49114.000,49274.000
ConvertibleLongTermNotesPayable,4500000.000,,,773904.000,,,,,,,,,,,,,,,,,,,,
ConvertibleNotesPayableCurrent,,6000000.000,7500000.000,,,,,,,1956000.000,,,,,,,5000000.000,5000000.000,,,,,,
CustomerRefundLiabilityCurrent,,,,,,,,,,,,,,,,,,,11129.000,,,,,
DeferredCompensationLiabilityCurrent,,,,,,,25500.000,,,,25500.000,,,,25500.000,,,,25500.000,,,,25500.000,
DeferredRevenue,,,,,,,,23671.000,,,,,,,,,,,,,,,,
DeferredRevenueCurrent,115594.000,161385.000,152962.000,145196.000,85319.000,265841.000,50989.000,24114.000,23147.000,23711.000,18839.000,50400.000,38876.000,25592.000,21222.000,17276.000,17855.000,15339.000,14215.000,17687.000,0.000,0.000,0.000,
DeferredTaxAssetsDeferredIncome,,,,,,,8729.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,19195192.000,,,,24875049.000,,,,26927920.000,,,,31199403.000,,,,33787134.000,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,18570820.000,,,,24339362.000,,,,26440553.000,,,,30701734.000,,,,33186710.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,,,,20338.000,,,,32098.000,,,,29267.000,,,,33896.000,,,,35132.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,,,,,,,,,,,,,,,,,9596.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,,,,,9596.000,,,,9596.000,,,,9596.000,,,,9596.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,457058.000,,,,513106.000,,,,513106.000,,,,513106.000,,,,513106.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,-134222.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,48725.000,,,,48263.000,,,,432.000,,,,530.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,,95229.000,,,,11840.000,,,,18885.000,,,,22827.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,,,,,,,69848.000,,,,12546.000,,,,4755.000,,,,4188.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,19195192.000,,,,24875049.000,,,,26927920.000,,,,31199403.000,,,,33787134.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInterest,,,,,,,,,,,134222.000,,,,134222.000,,,,134222.000,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,,,,,,,,,,,13575.000,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,,,,,,,169479.000,11394.000,,
DisposalGroupIncludingDiscontinuedOperationDeferredRevenue,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,,,,,,,,,302107.000,,,,524620.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,223349.000,,,,180844.000,,,,150388.000,,,,563222.000,,,,365744.000,
IncomeTaxesReceivable,0.000,,,,,,,,,,,,,,,,,,,,,,,
InventoryFinishedGoods,,,,,,,329709.000,,,,191509.000,,,,113553.000,,,,153461.000,,,,,
