,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,3000.000,6610.000
AdditionalPaidInCapital,17320.000,17320.000,,17320.000,17320.000,-112600.000
AdditionalPaidInCapitalPreferredStock,,,17320.000,,,
Assets,13685.000,6240.000,136.000,0.000,,
AssetsCurrent,,,,,104.000,
Cash,13685.000,6240.000,,,104.000,
CashAndCashEquivalentsAtCarryingValue,,,136.000,,,
CashEquivalentsAtCarryingValue,13685.000,6240.000,,,,
CommonStockParOrStatedValuePerShare,,,,0.001,0.001,0.001
CommonStockSharesAuthorized,,,75000000.000,7500000.000,75000000.000,500000000.000
CommonStockSharesIssued,,,4480000.000,4480000.000,4480000.000,134400000.000
CommonStockSharesOutstanding,,,4480000.000,4480000.000,4480000.000,134400000.000
CommonStockValue,4480.000,4480.000,4480.000,4480.000,4480.000,134400.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-8115.000,-15560.000,,35526.000,39236.000,42950.000
DueToRelatedPartiesCurrent,,,,13726.000,14540.000,14540.000
DueToRelatedPartiesNoncurrent,,,10526.000,,,
Liabilities,,,10526.000,13726.000,,
LiabilitiesAndStockholdersEquity,13685.000,6240.000,136.000,0.000,104.000,
LiabilitiesCurrent,,,,,17540.000,21150.000
RetainedEarningsAccumulatedDeficit,,,-32190.000,,,
StockholdersEquity,13685.000,6240.000,,-13726.000,-17436.000,-21150.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-10390.000,-13726.000,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,4480000.000,,,
