,2012-02-29,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,786.000,,,,3927.000
EarningsPerShareBasicAndDiluted,,,,0.000,,0.000
GeneralAndAdministrativeExpense,575.000,378.000,2442.000,1272.000,286.000,1320.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-575.000,-3878.000,-3192.000,-2022.000,-4407.000,-2070.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-1152.000,,,,1871.000
IncreaseDecreaseInInterestPayableNet,,,,,,126.000
IncreaseDecreaseInNotesPayableCurrent,,5816.000,,,,4000.000
NetCashProvidedByUsedInFinancingActivities,,,,,,4126.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,4126.000
NetCashProvidedByUsedInOperatingActivities,,786.000,,,,-199.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,786.000,,,,-199.000
NetIncomeLoss,-575.000,-3878.000,-3192.000,-2022.000,-4407.000,-2070.000
OperatingExpenses,575.000,3878.000,3192.000,2022.000,4407.000,2070.000
ProfessionalFees,,3500.000,750.000,750.000,4121.000,750.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,9000000.000
