,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,2054.000,2262.000,2856.000,3580.000,10536.000,,,
AccountsPayableCurrent,,,,,,19307.000,23355.000,33752.000
AccountsPayableRelatedPartiesCurrent,14200.000,23200.000,35200.000,47200.000,,30000.000,60000.000,90000.000
AccountsReceivableNetCurrent,,,,,,,30465.000,29901.000
AdditionalPaidInCapital,-38250.000,-3650.000,-64200.000,-58500.000,97698.000,141448.000,666596.000,665817.000
Assets,12656.000,5529.000,6627.000,3374.000,63397.000,76925.000,340608.000,261366.000
AssetsCurrent,8656.000,2101.000,3342.000,231.000,32897.000,48966.000,315191.000,238491.000
AssetsNoncurrent,4000.000,,,,,,,
Cash,8656.000,,3342.000,231.000,12897.000,15746.000,140387.000,95039.000
CashAndCashEquivalentsAtCarryingValue,8656.000,2101.000,3342.000,231.000,12897.000,0.000,,
CommonStockNoParValue,,,0.001,0.001,0.001,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,200000000.000,200000000.000,200000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,72750000.000,72750000.000,145500000.000,145500000.000,99000000.000,99000000.000,99866250.000,99866250.000
CommonStockSharesOutstanding,72750000.000,72750000.000,145500000.000,145500000.000,99000000.000,99000000.000,,
CommonStockValue,72750.000,72750.000,145500.000,145500.000,99000.000,99000.000,99087.000,99866.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,106100.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,33900.000,,,,,,
DeferredTaxAssetsValuationAllowance,,33900.000,,,,106100.000,,
DepositsAssets,,,,,,,,18520.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,121698.000,143033.000,166729.000,188406.000,234237.000,311794.000,521719.000,642708.000
DueToOfficersOrStockholdersCurrent,,,,,,,5000.000,5000.000
DueToRelatedPartiesCurrent,29600.000,4000.000,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,2542.000,5083.000,7625.000
FiniteLivedIntangibleAssetsNet,,,,,30500.000,27959.000,25417.000,22875.000
FurnitureAndFixturesGross,4000.000,3428.000,3285.000,3143.000,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,30500.000,27959.000,25417.000,22875.000
InventoryGross,,,,,,33220.000,114339.000,72531.000
Liabilities,99854.000,79462.000,92056.000,104780.000,75936.000,123271.000,,
LiabilitiesAndStockholdersEquity,12656.000,5529.000,6627.000,3374.000,63397.000,76925.000,340608.000,261366.000
LiabilitiesCurrent,45854.000,29462.000,42056.000,104780.000,75936.000,123271.000,96629.000,138375.000
LiabilitiesNoncurrent,54000.000,50000.000,50000.000,,,,,
LongTermDebt,,,50000.000,,,,,
LongTermNotesPayable,54000.000,50000.000,,,,,,
NotesPayableCurrent,,4000.000,4000.000,54000.000,8000.000,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,57400.000,73964.000,13274.000,14623.000
OperatingLossCarryforwards,,143000.000,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,312000.000,,
PreferredStockParOrStatedValuePerShare,,,,,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,,,,,15300.000,15300.000,15300.000,15300.000
PreferredStockSharesOutstanding,,,,,15300.000,15300.000,,
PreferredStockValue,,,,,25000.000,25000.000,15.000,15.000
PrepaidExpenseCurrent,,,,,20000.000,,30000.000,22500.000
PropertyPlantAndEquipmentNet,,,3285.000,3143.000,,,,
ShorttermDebtFairValue,,,,,58628.000,,,
StockholdersEquity,-87198.000,-73933.000,-85429.000,-101406.000,-12539.000,-46346.000,243979.000,122990.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-87198.000,-73933.000,-85429.000,-101406.000,-12539.000,-46346.000,,
ValuationAllowanceAmount,,48600.000,,,,,,
