,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingBarterTransactionsAdvertisingBarterCosts,,,,,,,,,28100000.000,23400000.000,31000000.000,28400000.000,34300000.000,22900000.000,22500000.000,32500000.000,56100000.000
AdvertisingBarterTransactionsAdvertisingBarterRevenue,,,,,,,,,30000000.000,22200000.000,31000000.000,49300000.000,46300000.000,28800000.000,30200000.000,60500000.000,60100000.000
AmortizationOfFinancingCostsAndDiscounts,31356000.000,,,,31220000.000,,,,15602000.000,,,,17098000.000,,,,14098000.000
AmortizationOfIntangibleAssets,72100000.000,70900000.000,70200000.000,75800000.000,66900000.000,66300000.000,65700000.000,64500000.000,62900000.000,60700000.000,57300000.000,56600000.000,55300000.000,56800000.000,55600000.000,54900000.000,49100000.000
AssetImpairmentCharges,,,,,,4902000.000,35000.000,,0.000,0.000,21631000.000,0.000,0.000,,8000000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-503440000.000,,,,-47409000.000,,,,-168010000.000,,,,205858000.000,,,,-479988000.000
ComprehensiveIncomeNetOfTax,-204933000.000,-84965000.000,-54828000.000,-304946000.000,-419051000.000,-197289000.000,-168245000.000,-117768000.000,-461104000.000,-48034000.000,-235628000.000,-111256000.000,-65855000.000,-241509000.000,-28927000.000,98504000.000,-378725000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-3223000.000,-8354000.000,9169000.000,-68000.000,-2963000.000,-1979000.000,-9744000.000,-6394000.000,-6353000.000,-4287000.000,-8540000.000,-3230000.000,4881000.000,249000.000,1235000.000,-8573000.000,-1463000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-208156000.000,-93319000.000,-45659000.000,-305014000.000,-422014000.000,-199268000.000,-177989000.000,-124162000.000,-467457000.000,-52321000.000,-244168000.000,-114486000.000,-60974000.000,-241260000.000,-27692000.000,89931000.000,-380188000.000
CurrentFederalTaxExpenseBenefit,,,,,,,,,40385000.000,,,,,,,,
CurrentIncomeTaxExpenseBenefit,10666000.000,28128000.000,-2088000.000,-353000.000,43080000.000,-7492000.000,11689000.000,-22711000.000,,23309000.000,2144000.000,,10749000.000,36252000.000,9339000.000,,26112000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,,,,,16220000.000,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-106991000.000,-16651000.000,-71714000.000,37186000.000,25308000.000,-6871000.000,12687000.000,2799000.000,16220000.000,-1232000.000,697000.000,12163000.000,-1256000.000,-9115000.000,-3726000.000,,4572000.000
DepreciationDepletionAndAmortization,182182000.000,179734000.000,177330000.000,191582000.000,174871000.000,174062000.000,175865000.000,186100000.000,170453000.000,168394000.000,166320000.000,168824000.000,155456000.000,162144000.000,158453000.000,159174000.000,146106000.000
DirectOperatingCosts,594866000.000,623278000.000,623872000.000,701403000.000,596496000.000,643222000.000,645981000.000,648666000.000,578519000.000,615265000.000,627842000.000,651719000.000,568371000.000,617246000.000,595576000.000,631094000.000,571262000.000
EffectOfExchangeRateOnCashAndCashEquivalents,-5356000.000,,,,-2431000.000,,,,-6211000.000,,,,3899000.000,,,,3817000.000
EffectiveIncomeTaxRateContinuingOperations,0.315,0.365,0.445,-0.955,-0.188,0.004,0.292,-0.188,-0.172,-0.875,-0.013,0.930,-0.192,-0.109,-0.245,0.720,-0.086
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,33080000.000
GainLossOnSaleOfPropertyPlantEquipment,2395000.000,,,,165000.000,,,,-552000.000,,,,285857000.000,,,,
GainsLossesOnExtinguishmentOfDebt,-3888000.000,0.000,0.000,-83980000.000,-3916000.000,-47503000.000,-4840000.000,12912000.000,-2201000.000,0.000,0.000,0.000,0.000,0.000,157556000.000,0.000,
GoodwillAcquiredDuringPeriod,0.000,,,,299000.000,,,,0.000,,,,0.000,,,,2252000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,3043000.000
GoodwillOtherChanges,-2641000.000,,,,65000.000,,,,0.000,,,,0.000,,,,
GoodwillTranslationAdjustments,-6485000.000,,,,2346000.000,,,,-16792000.000,,,,8624000.000,,,,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,0.000,,,,,,,,0.000,,,,6934000.000,,,,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,,,,,,,21600000.000,,,,700000.000,,
ImpairmentOfInvestments,,,,,,,,,,,,,,,14500000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-305444000.000,31484000.000,-165974000.000,-265400000.000,-364002000.000,-172400000.000,-83448000.000,-83819000.000,-330029000.000,-25237000.000,-210628000.000,-84639000.000,-49401000.000,-248899000.000,-22864000.000,30687000.000,-356896000.000
IncomeLossFromEquityMethodInvestments,3641000.000,5971000.000,3983000.000,-91291000.000,-13326000.000,-16000.000,3955000.000,-29000.000,331000.000,-690000.000,-857000.000,314000.000,-433000.000,-1610000.000,1117000.000,-15807000.000,-242000.000
IncomeTaxExpenseBenefit,-96325000.000,11477000.000,-73802000.000,36833000.000,68388000.000,-621000.000,24376000.000,-33654000.000,56605000.000,22077000.000,2841000.000,5434000.000,9493000.000,27137000.000,5613000.000,-92717000.000,30684000.000
IncomeTaxExpenseBenefitContinuingOperations,-96325000.000,11477000.000,-73802000.000,280467000.000,,,,,,,,,,,,,
IncomeTaxesPaid,,,,,,,,,9858000.000,,,,15441000.000,,,,16725000.000
IncomeTaxesPaidNet,13175000.000,,,,11504000.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,8008000.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,-143413000.000,,,,-149407000.000,,,,-114083000.000,,,,-172023000.000,,,,-119241000.000
IncreaseDecreaseInAccruedLiabilities,-79301000.000,,,,-39724000.000,,,,-63457000.000,,,,-125163000.000,,,,-94376000.000
IncreaseDecreaseInDeferredCharges,9678000.000,,,,1064000.000,,,,10011000.000,,,,,,,,
IncreaseDecreaseInDeferredRevenue,19519000.000,,,,61525000.000,,,,48623000.000,,,,47720000.000,,,,39184000.000
IncreaseDecreaseInInterestPayableNet,-29423000.000,,,,-39739000.000,,,,-73316000.000,,,,-104364000.000,,,,-99907000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-26422000.000,,,,,,,,6284000.000,,,,-37933000.000,,,,-30670000.000
