,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,14260000.000,15505000.000,18665000.000,21441000.000,17930000.000,16109000.000,12589000.000,21826000.000,18041000.000,25235000.000,14927000.000,12395000.000,12025000.000,20356000.000,30386000.000,34143000.000,30211000.000,18689000.000,34442000.000,31225000.000,16494000.000,24589000.000,22799000.000,17381000.000
AccountsPayableRelatedPartiesCurrent,418000.000,246000.000,3023000.000,329000.000,346000.000,1084000.000,3887000.000,3841000.000,3450000.000,3180000.000,857000.000,9055000.000,6818000.000,8917000.000,2912000.000,5000.000,2191000.000,2000.000,244000.000,293000.000,1828000.000,463000.000,1254000.000,1625000.000
AccountsReceivableNetCurrent,30251000.000,25766000.000,35554000.000,21947000.000,26451000.000,19886000.000,22782000.000,27903000.000,24626000.000,28166000.000,28620000.000,17373000.000,21031000.000,33490000.000,50135000.000,16426000.000,19651000.000,19768000.000,46319000.000,54472000.000,24611000.000,29986000.000,24359000.000,19848000.000
AccountsReceivableRelatedPartiesCurrent,247000.000,81000.000,,170000.000,120000.000,947000.000,,4485000.000,4399000.000,6122000.000,4629000.000,4125000.000,2691000.000,125000.000,1173000.000,69000.000,5131000.000,32000.000,10000.000,2303000.000,33000.000,31000.000,385000.000,2636000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,,1824000.000,1171000.000,1340000.000,1552000.000,1712000.000,1171000.000,1248000.000,1542000.000,2130000.000,1533000.000,1428000.000,1605000.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,1101000.000,854000.000,1472000.000,1552000.000,1005000.000,1486000.000,2558000.000,1658000.000,,,,,,,,,,,,
AccruedEmployeeBenefitsCurrent,,,,,3757000.000,4581000.000,,2880000.000,5122000.000,6425000.000,,,,,,,,,,,,,,
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,,,,,2073000.000,,,,5010000.000,4816000.000,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,1123000.000,,,,620000.000,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,5174000.000,6122000.000,3225000.000,3542000.000,5713000.000,5439000.000,3593000.000,4509000.000,6507000.000,8577000.000,7802000.000,7168000.000,7600000.000,6457000.000,4695000.000,7764000.000,6682000.000,6871000.000,2976000.000,4412000.000,5446000.000,6541000.000,2627000.000,3870000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,5730000.000,5453000.000,3593000.000,4559000.000,6607000.000,8732000.000,7805000.000,7199000.000,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,45718000.000,,,,50253000.000,,,,58872000.000,,,,68764000.000,,,,79432000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,7976000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,6140000.000,6047000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,959000.000,-2491000.000,1803000.000,2929000.000,1756000.000,5179000.000,2597000.000,7976000.000,6140000.000,6047000.000,7436000.000,6672000.000,9183000.000,8488000.000,4259000.000,3658000.000,2376000.000,1094000.000,2055000.000,2495000.000,3372000.000,4254000.000,3540000.000,5415000.000
AdditionalPaidInCapital,253423000.000,253423000.000,253505000.000,253585000.000,253844000.000,253907000.000,257041000.000,276333000.000,276333000.000,276373000.000,276328000.000,276318000.000,276567000.000,277192000.000,277652000.000,278107000.000,278584000.000,278592000.000,279231000.000,279519000.000,279994000.000,280420000.000,281087000.000,281564000.000
AllowanceForDoubtfulAccountsReceivableCurrent,10000.000,10000.000,10000.000,10000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46000.000,28954000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AssetRetirementObligation,,,,,,,747000.000,,,,771000.000,,,,796000.000,,,,822000.000,,,,849000.000,
Assets,360539000.000,371734000.000,385244000.000,392657000.000,391219000.000,409713000.000,355237000.000,405328000.000,410547000.000,414298000.000,414447000.000,419609000.000,421603000.000,435973000.000,461488000.000,467453000.000,460741000.000,445771000.000,489109000.000,495202000.000,495538000.000,513034000.000,529043000.000,426997000.000
AssetsCurrent,220675000.000,230599000.000,242525000.000,250532000.000,249793000.000,268321000.000,213936000.000,264694000.000,269200000.000,285705000.000,283288000.000,287954000.000,289397000.000,304971000.000,331465000.000,336906000.000,329196000.000,315140000.000,359824000.000,367666000.000,369081000.000,388380000.000,405282000.000,305369000.000
AssetsNoncurrent,139864000.000,141135000.000,142719000.000,142125000.000,141426000.000,141392000.000,141301000.000,140634000.000,141347000.000,128593000.000,131159000.000,131655000.000,132206000.000,131002000.000,130023000.000,130547000.000,131545000.000,130631000.000,129285000.000,127536000.000,126457000.000,124654000.000,123761000.000,121628000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,,,,,88592000.000,94035000.000,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,,,106246000.000,,,,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,14618000.000,,,,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,839000.000,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,,92467000.000,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,13477000.000,19167000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,1915000.000,,0.000,,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,985000.000,0.000,0.000,0.000,0.000
BuildingsAndImprovementsGross,,,,,,,27178000.000,,,,26240000.000,,,,26524000.000,,,,26478000.000,,,,26171000.000,
