,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,,,,14054.000,39736.000
AccountsPayableRelatedPartiesCurrent,,34856.000,44266.000,53681.000,53681.000,525592.000,605592.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,272.000,-901.000
AdditionalPaidInCapital,43996.000,43996.000,43996.000,43996.000,43996.000,3406520.000,3424014.000
Assets,177.000,112.000,100.000,128.000,128.000,34096.000,18036.000
AssetsCurrent,177.000,112.000,100.000,128.000,128.000,24411.000,8980.000
Cash,177.000,112.000,100.000,128.000,128.000,9627.000,1124.000
CashEquivalentsAtCarryingValue,0.000,0.000,,0.000,0.000,0.000,0.000
CommonStockValue,,,,,,17551.000,
DebtInstrumentCarryingAmount,,,,,,250000.000,
DeferredTaxAssetsGross,12145.000,12160.000,15442.000,18727.000,18727.000,193567.000,239458.000
DeferredTaxAssetsNet,0.000,0.000,0.000,0.000,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,34699.000,34744.000,44119.000,53506.000,53506.000,553050.000,684167.000
DeferredTaxAssetsValuationAllowance,12145.000,12160.000,15442.000,18727.000,18727.000,193567.000,239458.000
DueToAffiliateCurrent,34876.000,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,4200.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,0.000,,,,,
IntangibleAssetsCurrent,,,,,,-4200.000,
InterestPayableCurrent,,,,,,37500.000,46875.000
LeaseholdImprovementsGross,,,,,,-2783.000,
Liabilities,34876.000,284856.000,294266.000,303681.000,303681.000,827146.000,942203.000
LiabilitiesAndStockholdersEquity,177.000,112.000,100.000,128.000,128.000,34096.000,18036.000
LiabilitiesCurrent,34876.000,34856.000,44266.000,53681.000,53681.000,577146.000,692203.000
LiabilityForUncertainTaxPositionsCurrent,0.000,0.000,,,,0.000,
LongTermDebtPercentageBearingFixedInterestRate,,,,,,0.150,
NetCapital,,,,,,,683223.000
NotesPayableRelatedPartiesClassifiedCurrent,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
OperatingLossCarryforwards,34699.000,34744.000,,,,-553050.000,
OtherAssetsCurrent,,,,,,14784.000,7856.000
OtherAssetsMiscellaneous,,,,,,,7856.000
PrepaidExpenseCurrent,,,,,,14784.000,
PrepaidRent,,,,,,7584.000,656.000
PropertyPlantAndEquipmentGross,,,,,,-2974.000,9957.000
PropertyPlantAndEquipmentNet,,,,,,9685.000,9056.000
PropertyPlantAndEquipmentNetExcludingCapitalLeasedAssets,,,,,,,9056.000
RetainedEarningsAccumulatedDeficit,-123256.000,-373301.000,-382723.000,-392110.000,-392110.000,-4210117.000,-4371732.000
SecurityDeposit,,,,,,7200.000,7200.000
StockholdersEquity,-34699.000,-284744.000,-294166.000,-303553.000,-303553.000,-793050.000,-924167.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-34699.000,-284744.000,-294166.000,-303553.000,-303553.000,-793050.000,-924167.000
