,2011-06-30,2011-09-30,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,59370000.000,,,,19000.000,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,97000.000,
AmortizationOfDebtDiscountPremium,,,,,-179000.000,,,,-264000.000,,
AmortizationOfFinancingCosts,,,,,617000.000,,,,1561000.000,,
AmortizationOfIntangibleAssets,,,,,3328000.000,,,,11798000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,149156.000,,,,1377364.000,,
AssetManagementCosts,,,383000.000,371000.000,0.000,0.000,0.000,0.000,,2352000.000,2711000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,,335000.000,-464000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,37000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,343000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,1626000.000,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,-877000.000,,,,-3414000.000,,
BusinessAcquisitionsProFormaRevenue,,,,,19502000.000,,,,60072000.000,,
BusinessCombinationAcquisitionRelatedCosts,160000.000,1149000.000,2822000.000,1787000.000,2038000.000,2713000.000,3107000.000,5748000.000,3422000.000,22456000.000,10266000.000
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentConsiderationTransferred,,,,,,,,,122200000.000,,
CashPeriodIncreaseDecrease,,,,,411062000.000,,,,39481000.000,,
CommonStockDividendsPerShareDeclared,,,,,,,,,0.680,,
ComprehensiveIncomeNetOfTax,,,-3768000.000,-2206000.000,-3561000.000,-3945000.000,-7431000.000,-9893000.000,-5389000.000,-96679000.000,-11353000.000
Depreciation,,,,,8366000.000,,,,17145000.000,,
DepreciationAndAmortization,,105000.000,3905000.000,5629000.000,11694000.000,12714000.000,17140000.000,25908000.000,28943000.000,31713000.000,32606000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,85000.000,1130000.000,1586000.000,5192000.000,7444000.000,13940000.000,20089000.000,23479000.000,26238000.000,31315000.000
Dividends,,,,,12982000.000,,,,30450000.000,,
EarningsPerShareBasicAndDiluted,-1.200,-0.740,-0.190,-0.070,-0.050,-0.020,-0.030,-0.050,-0.040,-0.560,-0.070
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,,,,,,,,0.000,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,-58150000.000,1750000.000
GainLossOnSaleOfSecuritiesNet,,,,,,,,,,335000.000,-464000.000
GeneralAndAdministrativeExpense,126000.000,89000.000,204000.000,235000.000,249000.000,1250000.000,1429000.000,1685000.000,1928000.000,2674000.000,3175000.000
GrossProfit,,,,,13486000.000,16493000.000,20207000.000,28502000.000,32510000.000,38531000.000,42294000.000
HealthCareOrganizationResidentServiceRevenue,,,,,502000.000,578000.000,2003000.000,3368000.000,4288000.000,4918000.000,5741000.000
IncomeTaxesPaid,,,,,27000.000,,,,386000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,1307000.000,,,,1221000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,265000.000,,,,2318000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,451000.000,,,,3997000.000,,
