,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,2261.000,,,,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-23835.000,,,,,,,,172391.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,-543046.000
CostOfGoodsAndServicesSold,,,,,,,,,464024.000
CostOfRevenue,3221.000,6061.000,654.000,0.000,,,,,
DebtInstrumentDecreaseForgiveness,,,,,,,,,16680.000
Depreciation,,,,,,,,,453971.000
DepreciationDepletionAndAmortization,,,,,,,,,453971.000
EarningsPerShareBasicAndDiluted,-0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,485.000
GrossProfit,2784.000,8520.000,1070.000,0.000,,,,,-17452.000
IncomeLossFromContinuingOperations,,,,,-10577.000,-8285.000,-10955.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-640243.000
IncreaseDecreaseInAccountsPayable,-2134.000,,,,-1923.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,-269218.000
IncreaseDecreaseInAccountsReceivable,-5427.000,,,,,,,,244131.000
IncreaseDecreaseInAccruedTaxesPayable,,,,,,,,,-692471.000
IncreaseDecreaseInDeferredRevenue,5395.000,,,,,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,-164870.000
IncreaseDecreaseInOtherDeposits,,,,,,,,,-129058.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,136555.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,-2500.000,,,,
IncreaseDecreaseInPrepaidExpense,-1980.000,,,,,,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,,,,,2202464.000
InterestExpense,,,,,,,,,466203.000
InterestIncomeExpenseNet,,,,,,,,,466203.000
InterestPaid,,,,,,,,,631073.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,4121864.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,4121864.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,-198029.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,-198029.000
NetCashProvidedByUsedInOperatingActivities,-23835.000,,,,,,,,-3751929.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-23835.000,,,,,,,,-3751929.000
NetIncomeLoss,-19690.000,-6490.000,-12136.000,-23432.000,-10577.000,-8285.000,-10955.000,-989294.000,-640243.000
NonoperatingIncomeExpense,,,,,,,,,-466203.000
OperatingExpenses,22474.000,15010.000,13206.000,23432.000,10577.000,8285.000,10955.000,584583.000,156588.000
OperatingIncomeLoss,-19690.000,-6490.000,-12136.000,-23432.000,-10577.000,-8285.000,-10955.000,657096.000,-174040.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,97197.000
PaymentsForAdvanceToAffiliate,,,,,,,,,327032.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,168997.000
ProceedsFromCollectionOfAdvanceToAffiliate,,,,,,,,,298000.000
ProceedsFromLoans,,,,,,,,,2322560.000
ProceedsFromRelatedPartyDebt,,,,,,,,,1803078.000
ProfessionalFees,19325.000,8317.000,6621.000,15118.000,8077.000,5785.000,8455.000,134814.000,111789.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,10000.000,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,3774.000
Revenues,6005.000,14581.000,1724.000,0.000,,,,,446572.000
SalesRevenueNet,6005.000,14581.000,1724.000,0.000,,,,,446572.000
SellingGeneralAndAdministrativeExpense,3149.000,6693.000,6585.000,8314.000,2500.000,2500.000,2500.000,449769.000,44799.000
StockIssuedDuringPeriodSharesIssuedForCash,17000000.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,17000000.000,17000000.000,17000000.000,289000000.000,340000000.000,340000000.000,340000000.000,-680000000.000,340000000.000
