,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,164000.000
AccruedLiabilitiesAndOtherLiabilities,,,868000.000,1346000.000,1518000.000,1275000.000,1294000.000,1764000.000,1713000.000,1479000.000,1708000.000,2045000.000,2024000.000,1966000.000,2025000.000,2463000.000,2672000.000,3144000.000,4241000.000,2959000.000,3220000.000,2853000.000
AccruedLiabilitiesFairValueDisclosure,,,26000.000,44000.000,5000.000,45000.000,42000.000,49000.000,7000.000,7000.000,5000.000,5000.000,77000.000,61000.000,62000.000,80000.000,93000.000,87000.000,96000.000,106000.000,140000.000,164000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,1663000.000,,,,1979000.000,,,,2455000.000,,,,2707000.000,,,,3447000.000,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,479000.000,385000.000,271000.000,368000.000,587000.000,504000.000,672000.000,900000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,627000.000,675000.000,766000.000,899000.000,790000.000,723000.000,295000.000,235000.000,166000.000,226000.000,358000.000,308000.000,417000.000,555000.000,263000.000,367000.000,162000.000,640000.000,974000.000,837000.000,-229000.000,-80000.000
AdditionalPaidInCapital,,22791000.000,22804000.000,22819000.000,22751000.000,22598000.000,22704000.000,22835000.000,22845000.000,22999000.000,23146000.000,23286000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,23419000.000,23575000.000,23727000.000,23881000.000,23992000.000,24147000.000,24307000.000,24470000.000,24703000.000,24913000.000
AdvancesFromFederalHomeLoanBanks,,,,,31500000.000,,,,43500000.000,,,,59500000.000,,,,72860000.000,,,,83020000.000,
Assets,303148000.000,314196000.000,324649000.000,357317000.000,376048000.000,385754000.000,396743000.000,421094000.000,458520000.000,476176000.000,494304000.000,505637000.000,535115000.000,543645000.000,561928000.000,589515000.000,621182000.000,620481000.000,646627000.000,666279000.000,695283000.000,704267000.000
AssetsFairValueDisclosureRecurring,,,,,,,,,,,,,,,49621000.000,,62459000.000,67158000.000,,67438000.000,64720000.000,66943000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,41729000.000,52009000.000,54428000.000,49172000.000,49580000.000,62184000.000,66091000.000,65273000.000,66083000.000,65022000.000,67080000.000
AvailableForSaleSecurities,36088000.000,41905000.000,45439000.000,42457000.000,39256000.000,38529000.000,35276000.000,35232000.000,36672000.000,42344000.000,39852000.000,42233000.000,52681000.000,55328000.000,49596000.000,50173000.000,62434000.000,67131000.000,66823000.000,67418000.000,64648000.000,66943000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,679000.000,790000.000,980000.000,632000.000,768000.000,572000.000,1174000.000,1645000.000,1428000.000,346000.000,446000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,175000.000,118000.000,80000.000,-208000.000,175000.000,322000.000,134000.000,95000.000,93000.000,720000.000,583000.000
AvailableForSaleSecuritiesAmortizedCost,,,44180000.000,40978000.000,37959000.000,37344000.000,34797000.000,34847000.000,36401000.000,41976000.000,39265000.000,41729000.000,52009000.000,54428000.000,49172000.000,49580000.000,62184000.000,66091000.000,65273000.000,66083000.000,65022000.000,67080000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,128000.000,70000.000,36000.000,-72000.000,49000.000,79000.000,76000.000,64000.000,72000.000,65000.000,67000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,47000.000,48000.000,44000.000,-136000.000,126000.000,243000.000,58000.000,31000.000,21000.000,655000.000,516000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,4387000.000,1224000.000,1297000.000,3270000.000,9420000.000,9941000.000,9724000.000,12686000.000,2989000.000,7884000.000,12694000.000,8558000.000,14005000.000,9763000.000,27099000.000,8429000.000,3846000.000,4242000.000,34514000.000,27598000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,344000.000,,,,297000.000,296000.000,296000.000,2997000.000,4117000.000,4163000.000,2648000.000,3831000.000,3018000.000,3450000.000,4114000.000,5056000.000,4293000.000,5335000.000,4385000.000,4652000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,2540000.000,3702000.000,2912000.000,2806000.000,1816000.000,2616000.000,1381000.000,4266000.000,4367000.000,5975000.000,7950000.000,6329000.000,6357000.000,8115000.000,12477000.000,13949000.000,10548000.000,11309000.000,15421000.000,17865000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,2637000.000,3800000.000,2990000.000,2865000.000,1867000.000,2670000.000,1418000.000,4306000.000,4436000.000,6051000.000,8023000.000,6410000.000,6355000.000,8143000.000,12492000.000,14181000.000,10939000.000,11629000.000,15197000.000,17754000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,8627000.000,7404000.000,7454000.000,6048000.000,5880000.000,5605000.000,6585000.000,6516000.000,5506000.000,5497000.000,6509000.000,10179000.000,6773000.000,8932000.000,15547000.000,12709000.000,14182000.000,13222000.000,12925000.000,14473000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,8775000.000,7555000.000,7603000.000,6196000.000,5942000.000,5694000.000,6675000.000,6580000.000,5575000.000,5564000.000,6533000.000,10234000.000,6762000.000,8953000.000,15477000.000,12882000.000,14436000.000,13458000.000,12976000.000,14526000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,8681000.000,5360000.000,3375000.000,5256000.000,4167000.000,3167000.000,2305000.000,4655000.000,4554000.000,3646000.000,4145000.000,3024000.000,3023000.000,2022000.000,2021000.000,949000.000,1445000.000,942000.000,939000.000,936000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,8898000.000,5638000.000,3622000.000,5486000.000,4195000.000,3183000.000,2290000.000,4666000.000,4624000.000,3709000.000,4217000.000,3095000.000,3044000.000,2076000.000,2090000.000,942000.000,1484000.000,964000.000,900000.000,903000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,44180000.000,40978000.000,37959000.000,37344000.000,34797000.000,34847000.000,36401000.000,41976000.000,39265000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,,,,,14660000.000,14311000.000,14145000.000,17810000.000,15888000.000,16325000.000,22808000.000,25187000.000,20698000.000,22797000.000,33977000.000,37263000.000,34363000.000,36153000.000,35139000.000,38277000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,,,,,,,14507000.000,14140000.000,14017000.000,17685000.000,15676000.000,16118000.000,22630000.000,24957000.000,20676000.000,22684000.000,33957000.000,36854000.000,33666000.000,35575000.000,35441000.000,38419000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,155000.000,154000.000,1652000.000,2644000.000,2752000.000,3746000.000,2248000.000,1249000.000,1000000.000,4026000.000,5425000.000,4523000.000,3615000.000,3912000.000,9247000.000,7491000.000,10102000.000,6156000.000,5145000.000
