,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,277500000.000,294000000.000,283000000.000
AccruedLiabilitiesCurrent,204600000.000,237000000.000,235000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,4392500000.000,4369000000.000,4412000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-208100000.000,-531000000.000,-519000000.000
AdditionalPaidInCapitalCommonStock,,770000000.000,791000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,12500000.000,10000000.000,10000000.000
Assets,1947900000.000,1952000000.000,1892000000.000
AssetsCurrent,951900000.000,976000000.000,936000000.000
AssetsNet,,1952000000.000,1892000000.000
BuildingsAndImprovementsGross,770000000.000,762000000.000,766000000.000
CapitalLeaseObligations,6600000.000,6000000.000,5000000.000
CashAndCashEquivalentsAtCarryingValue,54800000.000,95000000.000,89000000.000
CommonStockParOrStatedValuePerShare,,0.010,0.010
CommonStockSharesAuthorized,,65000000.000,65000000.000
CommonStockSharesIssued,,32449669.000,33472273.000
CommonStockValue,,0.000,0.000
CustomerAdvancesAndDepositsCurrent,,37000000.000,
DebtAndCapitalLeaseObligations,807800000.000,794000000.000,744000000.000
DebtCurrent,52100000.000,52000000.000,15000000.000
DebtInstrumentInterestRateStatedPercentage,,0.087,
DeferredIncomeTaxLiabilities,,163000000.000,
DeferredRevenueCurrent,,33000000.000,
DeferredTaxAssetsGross,,305000000.000,
DeferredTaxAssetsLiabilitiesNet,,55000000.000,
DeferredTaxAssetsNet,,218000000.000,
DeferredTaxAssetsNetNoncurrent,31100000.000,57000000.000,53000000.000
DeferredTaxAssetsOperatingLossCarryforwards,,106000000.000,
DeferredTaxAssetsOther,,6000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,126000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,57000000.000,
DeferredTaxAssetsValuationAllowance,,87000000.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,11000000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,56000000.000,
DeferredTaxLiabilitiesNoncurrent,133800000.000,2000000.000,2000000.000
DeferredTaxLiabilitiesOther,,5000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,91000000.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,279000000.000,263000000.000
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,0.000,
DefinedBenefitPlanBenefitObligation,2598500000.000,,
DefinedBenefitPlanFairValueOfPlanAssets,2240300000.000,,
EmployeeRelatedLiabilitiesCurrent,,87000000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,107600000.000,111000000.000,115000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,50900000.000,43000000.000,43000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,16000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,17000000.000,,16000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,10400000.000,9000000.000,9000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,10400000.000,10000000.000,10000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,11200000.000,10000000.000,10000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,15800000.000,11000000.000,11000000.000
FiniteLivedIntangibleAssetsGross,210300000.000,210000000.000,210000000.000
FiniteLivedIntangibleAssetsNet,102700000.000,99000000.000,95000000.000
Goodwill,81200000.000,84000000.000,87000000.000
GoodwillGross,961900000.000,961000000.000,968000000.000
GoodwillImpairedAccumulatedImpairmentLoss,880700000.000,877000000.000,881000000.000
IntangibleAssetsGrossExcludingGoodwill,242400000.000,242000000.000,242000000.000
IntangibleAssetsNetExcludingGoodwill,134800000.000,131000000.000,127000000.000
InventoryFinishedGoods,99300000.000,93000000.000,93000000.000
InventoryLIFOReserve,58000000.000,58000000.000,58000000.000
InventoryNet,229200000.000,193000000.000,199000000.000
InventoryRawMaterialsAndSupplies,106100000.000,100000000.000,101000000.000
InventoryWorkInProcess,81800000.000,58000000.000,63000000.000
Land,47100000.000,42000000.000,42000000.000
Liabilities,1511300000.000,1712000000.000,1629000000.000
LiabilitiesAndStockholdersEquity,1947900000.000,1952000000.000,1892000000.000
LiabilitiesCurrent,534200000.000,583000000.000,533000000.000
LongTermDebt,,818000000.000,
LongTermDebtAndCapitalLeaseObligations,755700000.000,742000000.000,729000000.000
