,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,4754000.000,5852000.000,6189000.000,6637000.000,6156000.000,6628000.000,7131000.000,3346000.000,3777000.000,4013000.000,4393000.000,3539000.000,3146000.000,7543000.000,5620000.000,6110000.000,3549000.000,3738000.000,4775000.000,4310000.000
AccountsReceivableNetCurrent,18409000.000,22465000.000,30310000.000,29261000.000,26188000.000,30420000.000,43630000.000,39099000.000,38062000.000,40032000.000,55730000.000,49532000.000,50523000.000,37529000.000,39082000.000,39597000.000,38027000.000,37494000.000,51624000.000,43713000.000
AccruedIncomeTaxesCurrent,,,,5883000.000,,,,4808000.000,,,,3629000.000,,,,1886000.000,,,,582000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,12293000.000,,,,18605000.000,,,,25804000.000,,,,31825000.000,,,,43699000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-112000.000,-6000.000,-33000.000,-146000.000,-255000.000,33000.000,213000.000,328000.000,373000.000,-112000.000,-679000.000,-638000.000,-578000.000,-710000.000,-1197000.000,-878000.000,-1517000.000,-2006000.000,-1909000.000,-1682000.000
AdditionalPaidInCapitalCommonStock,343602000.000,352807000.000,365115000.000,370397000.000,376479000.000,385140000.000,391486000.000,398201000.000,402022000.000,407590000.000,413443000.000,418509000.000,422926000.000,428632000.000,432552000.000,437239000.000,441143000.000,446343000.000,450418000.000,455755000.000
AllowanceForDoubtfulAccountsReceivableCurrent,878000.000,1299000.000,1564000.000,2668000.000,2071000.000,2313000.000,3034000.000,2324000.000,2432000.000,2976000.000,3418000.000,3992000.000,4175000.000,3738000.000,2713000.000,,1908000.000,1563000.000,1537000.000,
Assets,330355000.000,334010000.000,349948000.000,341943000.000,329659000.000,322374000.000,317234000.000,327270000.000,317696000.000,308841000.000,348228000.000,342961000.000,335976000.000,334959000.000,341066000.000,328282000.000,322707000.000,314546000.000,325193000.000,321955000.000
AssetsCurrent,165442000.000,168886000.000,141029000.000,131832000.000,118558000.000,112418000.000,108160000.000,154294000.000,144025000.000,135717000.000,174973000.000,169280000.000,162140000.000,155138000.000,157031000.000,142657000.000,138823000.000,132740000.000,144685000.000,142515000.000
AssetsHeldForSaleAtCarryingValue,,,,,,,,39316000.000,,,,,,,,,,,,
AssetsHeldForSaleCurrent,,,,,,,,33745000.000,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,42937000.000,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,1085000.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,81676000.000,70370000.000,58108000.000,47337000.000,28184000.000,40692000.000,67862000.000,48615000.000,59040000.000,52758000.000,49697000.000,51966000.000,51033000.000,50692000.000,48309000.000,41715000.000,45233000.000,38718000.000
AvailableForSaleSecurities,,,,,58053000.000,47304000.000,28195000.000,40700000.000,67898000.000,48639000.000,59008000.000,52730000.000,49696000.000,51942000.000,50975000.000,50682000.000,48298000.000,41704000.000,45207000.000,38689000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,46000.000,38000.000,26000.000,30000.000,43000.000,1000.000,0.000,5000.000,12000.000,7000.000,1000.000,0.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,10000.000,14000.000,58000.000,58000.000,44000.000,25000.000,58000.000,15000.000,23000.000,18000.000,27000.000,29000.000
AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearFairValue,,,,,,,,,,,,,44695000.000,43496000.000,47507000.000,48953000.000,,,,
