,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,233168.000,
AccountsPayableAndOtherAccruedLiabilities,,,,,64364.000,217561.000,,246073.000
AccountsReceivableNet,,,,,,,53473.000,46527.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,3681.000,11932.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,-12487.000,-16656.000
AdditionalPaidInCapital,204852.000,204778.000,204778.000,1912252.000,2138289.000,3059356.000,3623957.000,4341215.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,0.000,0.000
Assets,205334.000,205410.000,205485.000,4921335.000,6029798.000,7656072.000,12814090.000,13899580.000
BelowMarketLeaseAccumulatedAmortization,,,,,,,1773.000,5864.000
BelowMarketLeaseAmortizationIncomeNextRollingTwelveMonths,,,,,,,16366.000,16366.000
BelowMarketLeaseAmortizationIncomeRollingAfterYearFive,,,,,,,32729.000,28638.000
BelowMarketLeaseAmortizationIncomeRollingYearFive,,,,,,,16366.000,16366.000
BelowMarketLeaseAmortizationIncomeRollingYearFour,,,,,,,16366.000,16366.000
BelowMarketLeaseAmortizationIncomeRollingYearThree,,,,,,,16366.000,16366.000
BelowMarketLeaseAmortizationIncomeRollingYearTwo,,,,,,,16366.000,16366.000
BelowMarketLeaseGross,,,,,,,116332.000,116332.000
BelowMarketLeaseNet,,,,,,,114559.000,110468.000
Cash,205334.000,205110.000,205185.000,2255977.000,2506338.000,3265417.000,1179747.000,1858785.000
CommonStockParOrStatedValuePerShare,0.010,,,,,,,
CommonStockSharesAuthorized,400000000.000,,,,,,,
CommonStockSharesIssued,22222.000,,,,,,,
CommonStockSharesOutstanding,22222.000,,,,,,,326530.000
CommonStockValueOutstanding,148.000,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,4717000.000,4693000.000
DeferredFinanceCostsNet,,,,,,,94116.000,85865.000
DeferredOfferingCosts,1600000.000,1900000.000,2400000.000,2665358.000,3419343.000,3981617.000,,4548103.000
DeferredRentCredit,,,,,,,13323.000,
DeferredRentReceivablesNet,,,,,,,,7527.000
DeferredRevenue,,,,,,,13323.000,0.000
DepositsAssets,,,,,,250000.000,2100.000,2961.000
DividendsPayableCurrentAndNoncurrent,,,,,,,12927.000,14914.000
DueFromBanks,,,,,,,1185635.000,
DueFromRelatedParties,,300.000,300.000,0.000,0.000,0.000,304.000,1715.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,3037414.000,4310194.000,5278209.000,5599300.000,6550885.000
EscrowDeposit,,,,,,,39975.000,19416.000
FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerSharePercentDebtSecurities,,,,,0.250,0.250,0.250,0.250
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,10100.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,27053.000,89480.000
FiniteLivedIntangibleAssetsGross,,,,,,,891156.000,891156.000
FiniteLivedIntangibleAssetsNet,,,,,,,864103.000,801676.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,864103.000,801676.000
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,,,,,,235.000,
InvestmentBuildingAndBuildingImprovements,,,,,,,5856434.000,5856434.000
Investments,,,,,,,7370355.000,7248684.000
Land,,,,,,,435547.000,435547.000
Liabilities,,,,3037414.000,4374558.000,5495770.000,10742661.000,11675975.000
LiabilitiesAndStockholdersEquity,,,,4921335.000,6029798.000,7656072.000,12814090.000,13899580.000
LongTermDebt,,,,,,,4622884.000,4607135.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,96000.000,96000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,4525000.000,4501000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,96000.000,96000.000
MinorityInterest,,,,,5000.000,5000.000,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,5975209.000,5844522.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,601945.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,628590.000,631985.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,613139.000,619944.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,607415.000,600265.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,507539.000,511067.000
OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,,,,,,,,620996.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,3016581.000,2860265.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
