,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,716000.000
AllocatedShareBasedCompensationExpense,716000.000
AssetRetirementObligationAccretionExpense,381000.000
AssetRetirementObligationForeignCurrencyTranslationGainLoss,12000.000
AssetRetirementObligationRevisionOfEstimate,0.000
BusinessCombinationAcquisitionRelatedCosts,0.000
CarryingCostsPropertyAndExplorationRights,5505000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-18082000.000
CostOfGoodsSold,26229000.000
CostOfGoodsSoldDepreciationDepletionAndAmortization,7728000.000
CurrentFederalStateAndLocalTaxExpenseBenefit,-864000.000
CurrentForeignTaxExpenseBenefit,0.000
CurrentIncomeTaxExpenseBenefit,-864000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,-91000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,241000.000
DeferredForeignIncomeTaxExpenseBenefit,0.000
DeferredIncomeTaxExpenseBenefit,241000.000
DeferredIncomeTaxesAndTaxCredits,240000.000
DepreciationDepletionAndAmortization,7890000.000
DerivativeGainLossOnDerivativeNet,-2144000.000
EarningsPerShareBasic,-0.060
EarningsPerShareDiluted,-0.060
EffectOfExchangeRateOnCashAndCashEquivalents,59000.000
ExplorationExpense,127000.000
FairValueOfAssetsAcquired,0.000
ForeignCurrencyTransactionGainLossBeforeTax,-1021000.000
GainLossOnDerivativeInstrumentsNetPretax,-2144000.000
GainLossOnSaleOfPropertyPlantEquipment,-116000.000
GeneralAndAdministrativeExpense,4488000.000
GrossProfit,4073000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-10850000.000
IncomeTaxExpenseBenefit,-623000.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2443000.000
IncreaseDecreaseInAccountsReceivable,0.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,633000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-219000.000
IncreaseDecreaseInInterestPayableNet,-23000.000
IncreaseDecreaseInInventories,6414000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1148000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,0.000
IncrementalCommonSharesAttributableToContingentlyIssuableShares,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,0.000
InterestAndOtherIncome,17000.000
InterestExpense,1158000.000
InterestExpenseDebt,1158000.000
InventoryWriteDown,3680000.000
NetCashProvidedByUsedInFinancingActivities,2880000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2880000.000
NetCashProvidedByUsedInInvestingActivities,-17008000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-17008000.000
NetCashProvidedByUsedInOperatingActivities,-4013000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4013000.000
NetIncomeLoss,-10227000.000
OperatingIncomeLoss,-6544000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,1410000.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,-495000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-8817000.000
OtherNoncashExpense,153000.000
PaymentsOfDebtIssuanceCosts,217000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000
PaymentsToAcquireProductiveAssets,17008000.000
PaymentsToAcquirePropertyPlantAndEquipment,17008000.000
PaymentsToAcquireRoyaltyInterestsInMiningProperties,3000000.000
RepaymentsOfLongTermCapitalLeaseObligations,112000.000
ResearchAndDevelopmentExpense,5505000.000
Revenues,41710000.000
SalesRevenueNet,41710000.000
ShareBasedCompensation,716000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,73333.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,0.000
StockIssuedDuringPeriodSharesStockOptionsExercised,920222.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,1681000.000
StockIssuedDuringPeriodValueStockOptionsExercised,1528000.000
UnrealizedGainLossOnDerivativesAndCommodityContracts,-1052000.000
WeightedAverageNumberOfDilutedSharesOutstanding,175570592.000
WeightedAverageNumberOfSharesOutstandingBasic,175570592.000
