,2013-03-31,2013-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-10012.000,
CostOfGoodsSold,,12179.000
Depreciation,486.000,
DirectOperatingCosts,6047.000,21492.000
EarningsPerShareBasicAndDiluted,0.000,0.000
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayable,6502.000,
IncreaseDecreaseInOtherCurrentLiabilities,0.000,
InterestPaid,0.000,
NetCashProvidedByUsedInFinancingActivities,1228.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1228.000,
NetCashProvidedByUsedInOperatingActivities,-11240.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11240.000,
NetIncomeLoss,-18228.000,-36576.000
OperatingExpenses,18478.000,42597.000
OperatingIncomeLoss,-18228.000,-36576.000
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,26125.000,
ProceedsFromIssuanceOfCommonStock,0.000,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0.000,
ProceedsFromRelatedPartyDebt,1228.000,
ResearchAndDevelopmentExpense,123.000,186.000
Revenues,250.000,18200.000
SalesRevenueNet,250.000,18200.000
SellingGeneralAndAdministrativeExpense,12308.000,20919.000
ShareBasedCompensation,0.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,449250000.000,44925000.000
