,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,131897000.000,185184000.000,181900000.000,146700000.000,154600000.000,121000000.000,132900000.000,151900000.000,139300000.000,125800000.000,154300000.000,136300000.000,121800000.000,105300000.000,110900000.000,100200000.000,95900000.000,107800000.000,99900000.000,89600000.000,91700000.000,93100000.000,98600000.000,123600000.000,126400000.000
AccountsReceivableNetCurrent,71671000.000,52033000.000,66200000.000,78300000.000,53500000.000,91100000.000,70000000.000,97000000.000,59500000.000,65900000.000,91500000.000,81500000.000,70300000.000,64000000.000,75400000.000,59000000.000,56700000.000,76300000.000,65200000.000,71600000.000,48200000.000,54100000.000,60700000.000,62200000.000,65300000.000
AccruedEmployeeBenefitsCurrent,,,,,15700000.000,15300000.000,21500000.000,11400000.000,16400000.000,18300000.000,23900000.000,12300000.000,15500000.000,15300000.000,21000000.000,16200000.000,21300000.000,21300000.000,20300000.000,17100000.000,20800000.000,22300000.000,21400000.000,12800000.000,14300000.000
AccruedIncomeTaxesCurrent,,,,,,,3900000.000,5000000.000,,,0.000,,3300000.000,,,,,,,,,,,,
AccruedLiabilitiesCurrent,46057000.000,51996000.000,85700000.000,65100000.000,75000000.000,87700000.000,91200000.000,69800000.000,75000000.000,60900000.000,69500000.000,46800000.000,52300000.000,42900000.000,41600000.000,35300000.000,43300000.000,49800000.000,45800000.000,55400000.000,50300000.000,50000000.000,49800000.000,40900000.000,43600000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,,,5400000.000,5800000.000,4400000.000,4000000.000,3600000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,456800000.000,,,,547100000.000,,,,503400000.000,,,,703200000.000,685900000.000,637200000.000,632900000.000,625900000.000,649100000.000,679400000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,6600000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-1300000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,437000.000,-6500000.000,-6700000.000,-8300000.000,-8900000.000,-7900000.000,-8300000.000,-12300000.000,-22900000.000,-14100000.000,-13900000.000,-11700000.000,-14700000.000,-21500000.000,-25000000.000,-17300000.000,-19000000.000,-19800000.000,-19400000.000,-18700000.000,-18800000.000,-19000000.000,-18900000.000,-19200000.000
