,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1108227.000,1121098.000,1066353.000,1674459.000,2369632.000,981751.000,976689.000,1331609.000,2880559.000,3585180.000,3744190.000,7127573.000,10240322.000,13474651.000,17022352.000
AccountsReceivableNetCurrent,1709102.000,2929131.000,2796455.000,2568249.000,2491951.000,689533.000,721124.000,586174.000,478252.000,2829855.000,2673630.000,2026210.000,1502774.000,1241061.000,807621.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,10723275.000,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,55708755.000,55721780.000,55950805.000,55963830.000,55976855.000,55981196.000,56894957.000,56910545.000,56927219.000,63730455.000,63730455.000,56954045.000,56954045.000,56954045.000,56954045.000
AdditionalPaidInCapitalPreferredStock,10911309.000,10911309.000,10911309.000,10911309.000,11128387.000,11352765.000,11581642.000,11810119.000,12045595.000,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,0.000,,,,0.000,,,
AssetRetirementObligation,,,,,,,,,,5536182.000,5623110.000,1916276.000,1997207.000,1992677.000,1863431.000
AssetRetirementObligationCurrent,,,,,,,,,,0.000,,,,,
AssetRetirementObligationsNoncurrent,,,,,,,,,,5536182.000,5623110.000,1916276.000,1997207.000,1992677.000,1863431.000
Assets,35866011.000,34469481.000,32309284.000,30539291.000,29527730.000,18485538.000,17247553.000,18029545.000,19510335.000,140690886.000,134143547.000,124971142.000,121377998.000,120179605.000,120740482.000
AssetsCurrent,3111806.000,4341721.000,3461307.000,2939471.000,2726215.000,2538693.000,1571548.000,1005320.000,756319.000,18649371.000,12546063.000,10398482.000,8085010.000,3241627.000,6086015.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,94974000.000,94974000.000,94974000.000,94974000.000
