,2011-06-30,2011-09-30
CostOfGoodsSold,13255000.000,12711000.000
EarningsPerShareBasic,-0.070,-0.080
EarningsPerShareDiluted,-0.070,-0.080
GrossProfit,10795000.000,9434000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2877000.000,-3592000.000
IncomeTaxExpenseBenefit,175000.000,86000.000
InvestmentIncomeInterest,44000.000,28000.000
NetIncomeLoss,-3052000.000,-3678000.000
NonoperatingIncomeExpense,-7000.000,-787000.000
OperatingExpenses,13665000.000,12239000.000
OperatingIncomeLoss,-2870000.000,-2805000.000
OtherNonoperatingIncomeExpense,-51000.000,-815000.000
ResearchAndDevelopmentExpense,6588000.000,6003000.000
SalesRevenueGoodsNet,24050000.000,22145000.000
SellingGeneralAndAdministrativeExpense,7072000.000,6236000.000
WeightedAverageNumberOfDilutedSharesOutstanding,43229000.000,44163000.000
WeightedAverageNumberOfSharesOutstandingBasic,43229000.000,44163000.000
