,2011-09-30,2012-03-31,2012-04-13,2012-09-30,2013-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,11799518.000,5171321.000,,12734466.000,16885870.000
AccountsReceivableNetCurrent,19537.000,69123.000,,1066241.000,1571915.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,447743.000,716963.000,,1109782.000,737633.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,-65683.000
AcquisitionCostsCumulative,,669061.000,,,
AdditionalPaidInCapital,238889714.000,249091771.000,,257106196.000,268292630.000
AllowanceForDoubtfulAccountsReceivable,,,,6500.000,
AllowanceForDoubtfulAccountsReceivableCurrent,21411.000,6963.000,,6500.000,6500.000
Assets,11577588.000,13577065.000,,21556094.000,15772002.000
AssetsCurrent,1391613.000,4126022.000,,5536865.000,7964818.000
AssetsHeldForSaleCurrent,,,,,4673360.000
AssetsNoncurrent,3494768.000,4398845.000,,3991107.000,7487422.000
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,869061.000,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,663226.000,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,295421.000,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,,103955.000,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,472626.000,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,-390972.000,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,1045609.000,
BusinessAcquisitionPurchasePriceAllocationNoncontrollingInterest,,,,-1311610.000,
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,,,,-255311.000,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,246117.000,
CashAndCashEquivalentsAtCarryingValue,250739.000,32056.000,,280032.000,1265471.000
CommonStockParOrStatedValuePerShare,0.001,0.001,,0.001,0.001
CommonStockSharesAuthorized,1000000000.000,1000000000.000,,1000000000.000,1000000000.000
CommonStockSharesIssued,625356375.000,800741199.000,,44517655.000,172530864.000
CommonStockSharesOutstanding,625356375.000,800741199.000,,44517655.000,172530864.000
CommonStockValue,625356.000,800741.000,,44518.000,172531.000
ConvertibleDebtCurrent,661423.000,298923.000,,298923.000,518923.000
ConvertibleDebtNoncurrent,,,,,518923.000
ConvertibleLongTermNotesPayable,,,,,0.000
ConvertibleNotesPayable,,,,298923.000,705923.000
ConvertibleNotesPayableCurrent,,,,-298923.000,
DebtInstrumentUnamortizedDiscount,,,,,-187000.000
DeferredRevenue,,,,,797198.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,96983.000,
DepositsAssets,,7593.000,,50191.000,360494.000
DerivativeLiabilities,,,,,16903128.000
DerivativeLiabilitiesCurrent,151230.000,276864.000,,206200.000,16903128.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,263130585.000,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,8719089.000
DueToRelatedPartiesCurrent,740007.000,162043.000,,151260.000,79862.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,141463.000,148390.000,,189274.000,232677.000
IntangibleAssetsNetExcludingGoodwill,37176.000,27191.000,,1031916.000,7126928.000
InterestPayableCurrent,,,,723313.000,1087188.000
InterestReceivable,,,,121560.000,
InventoryNet,645477.000,1511649.000,,1940040.000,53368.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,0.000,
Liabilities,22225097.000,19536578.000,,26549898.000,62258239.000
LiabilitiesAndStockholdersEquity,11577588.000,13577065.000,,21556094.000,15772002.000
LiabilitiesCurrent,20955943.000,17407838.000,,26385920.000,58816614.000
LongTermDebt,,,,,3417589.000
LongTermInvestments,2450000.000,3695000.000,,2909000.000,
LongTermNotesPayable,1196350.000,2054104.000,,158260.000,16494100.000
MinorityInterest,-73179.000,-157702.000,,1164731.000,-1383290.000
NotesPayable,715911.000,829893.000,,829893.000,
NotesPayableCurrent,6462854.000,9748216.000,,11024956.000,13076511.000
NotesPayableRelatedPartiesClassifiedCurrent,425000.000,920578.000,,1140222.000,1014298.000
OtherLongTermDebtCurrent,,,,,821735.000
OtherNotesPayable,,,,829893.000,821735.000
OtherReceivables,24430.000,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,,0.001,0.000
PreferredStockSharesAuthorized,25000000.000,25000000.000,,25000000.000,2500.000
PreferredStockSharesIssued,0.000,0.000,,,270.000
PreferredStockSharesOutstanding,0.000,0.000,,,270.000
PreferredStockValue,,,,,0.000
PrepaidExpenseCurrent,451430.000,2496513.000,,1515461.000,167138.000
PrepaidRent,,16681.000,,735091.000,233566.000
PrepaidTaxes,,,,1414458.000,
PropertyPlantAndEquipmentNet,6691207.000,5052198.000,,12028122.000,319762.000
PropertyPlantAndEquipmentOther,1007592.000,,,,
RetainedEarningsAccumulatedDeficit,-249910736.000,-255515659.000,,-263130585.000,-313323761.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,375000.000,99642278.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,13.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,375000.000,99642278.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,13.000,
SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent,72804.000,74636.000,,5718.000,24036.000
StockholdersEquity,-10574330.000,-5801811.000,,-6158535.000,-45102947.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-10647509.000,-5959513.000,,-4993804.000,-46486237.000
