,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-12-31,2016-03-31
AdjustmentForAmortization,11480.000,,0.000,,,,,,,,,,,,
AdvertisingExpense,,,0.000,2533.000,,,11454.000,,,,63672.000,0.000,13500.000,0.000,
AmortizationOfDebtDiscountPremium,,,18750.000,,,,,,,,,,,,
CashPeriodIncreaseDecrease,-1723.000,,12686.000,,,,19724.000,,,,-4631.000,,,8451.000,
CostOfRevenue,14224.000,30727.000,35199.000,42826.000,33307.000,5530.000,17586.000,59945.000,22729.000,7257.000,24902.000,49638.000,27137.000,37196.000,26927.000
CurrentFederalTaxExpenseBenefit,,,-101000.000,,,,-107000.000,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,0.000,,,,,,,,,,,,
Depreciation,,,366.000,,,,0.000,,,,,,,,
DepreciationAndAmortization,366.000,366.000,366.000,366.000,366.000,366.000,0.000,0.000,,,4875.000,2017.000,2892.000,2016.000,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,43503.000,,,,
EarningsPerShareBasicAndDiluted,0.000,-0.010,-0.010,-0.000,-0.000,-0.010,-0.010,-0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.000
EffectiveIncomeTaxRateContinuingOperations,,,0.340,,,,0.340,,,,,,,,
EntityWideRevenueMajorCustomerPercentage,,,0.600,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,,,,,,,,,-170340.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,0.000,,0.000,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,12159.000,,,0.000,,,,,,,,,,
GainsLossesOnSalesOfAssets,,,0.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,56767.000,49901.000,90991.000,259219.000,256494.000,400340.000,186543.000,116842.000,321698.000,394253.000,373066.000,134478.000,163487.000,171163.000,115324.000
GrossProfit,16858.000,-6727.000,19186.000,30511.000,17987.000,29251.000,1338.000,-472.000,45069.000,-39709.000,9631.000,16222.000,6765.000,29455.000,26049.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,,,,,,,,,-43503.000,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,101000.000,,,,107000.000,,,,,,,,
IncomeTaxesPaid,,,0.000,,,,0.000,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-40233.000,,-1962.000,,,,4311.000,,,,363162.000,,,-16788.000,
IncreaseDecreaseInAccountsReceivable,16267.000,,-4074.000,,,,3609.000,,,,30879.000,,,59530.000,
IncreaseDecreaseInInventories,-5967.000,,64386.000,,,,-12785.000,,,,32037.000,,,30349.000,
IncreaseDecreaseInPrepaidExpense,-2825.000,,-82303.000,,,,-13745.000,,,,-625.000,,,12141.000,
InsuranceRecoveries,,,250000.000,,,,,,,,,,,,
InterestExpense,14745.000,32581.000,6381.000,14491.000,11341.000,2874.000,14931.000,14131.000,12981.000,22387.000,12408.000,26727.000,10447.000,30753.000,26257.000
InterestPaid,14724.000,,6381.000,,,,1581.000,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,81200.000,,,,,,,25000.000,
MarketingExpense,3733.000,3307.000,1650.000,,,,11454.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-27540.000,,90414.000,,,,146139.000,,,,-363.000,,,169744.000,
