,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
EarningsPerShareBasic,,-0.000,-0.000,-0.000,0.000,,
EarningsPerShareBasicAndDiluted,-0.000,,,,,-0.000,-0.000
GeneralAndAdministrativeExpense,,1681.000,1181.000,2600.000,2550.000,3567.000,2098.000
IncreaseDecreaseInAccountsPayable,500.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,1267.000,
IncreaseDecreaseInDueToRelatedParties,,,,,,2300.000,
IncreaseDecreaseInDueToRelatedPartiesCurrent,-500.000,,,,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,681.000,,,,,
NetCashProvidedByUsedInFinancingActivities,522.000,1000.000,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,522.000,1000.000,,,,,
NetCashProvidedByUsedInOperatingActivities,-522.000,-1000.000,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-522.000,-1000.000,,,,,
NetIncomeLoss,-1022.000,-1681.000,-1181.000,-2600.000,-2550.000,-3567.000,-2098.000
OperatingExpenses,1022.000,1681.000,1181.000,2600.000,2550.000,3567.000,2098.000
ProceedsFromContributedCapital,,1000.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,10000000.000,10000000.000
WeightedAverageNumberOfSharesOutstandingBasic,10000000.000,10000000.000,10000000.000,10000000.000,-20000000.000,,
