,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-12-31
AssetImpairmentCharges,,,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-21200.000,,,,-23557.000,,10125.000
CostOfGoodsAndServicesSold,,,,,,,,2101.000
DividendsPreferredStockCash,,,,,,,97000.000,
EarningsPerShareBasicAndDiluted,-0.070,0.000,0.000,0.000,-0.010,-0.001,0.010,-0.760
FairValueOfAssetsAcquired,,,,,,2972000.000,,
GainLossOnInvestments,,,,,,,,-3150000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,12144.000,,
GeneralAndAdministrativeExpense,,553812.000,1040442.000,42731.000,,403802.000,,
GrossProfit,,,,,,,,98856.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3536008.000,-429118.000,-891689.000,76223.000,-649656.000,-296883.000,149057.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-17500.000,,,,47584.000,,180744.000
IncreaseDecreaseInAccountsReceivable,,7105.000,,,,1263.000,,-1199.000
IncreaseDecreaseInIncomeTaxesReceivable,,302.000,,,,,,
IncreaseDecreaseInOtherReceivables,,,,,,,,-3202.000
IncreaseDecreaseInPrepaidExpense,,1175.000,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,11225000.000
MarketableSecuritiesRealizedGainLoss,,,,,,,-10000.000,
MarketableSecuritiesUnrealizedGainLoss,,,,,,,84930.000,
NetCashProvidedByUsedInFinancingActivities,,,,,,-90000.000,,-58400.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,-90000.000,,-58400.000
NetCashProvidedByUsedInOperatingActivities,,-21200.000,,,,66443.000,,68525.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-21200.000,,,,66443.000,,68525.000
NetIncomeLoss,-3536008.000,-429118.000,-891689.000,76223.000,-649656.000,-296883.000,149057.000,-29052972.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,52057.000,
NonoperatingIncomeExpense,,,,,,,74930.000,-17689486.000
NotesReduction,,,,,,54375.000,,
OperatingExpenses,,,1040442.000,,,,37557.000,11462342.000
OperatingIncomeLoss,,,-891689.000,,,,74127.000,-11363486.000
OtherNonoperatingIncome,,,,,,,,5264.000
PaymentsOfDividends,,,,,,90000.000,,58400.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,90000.000,,
Revenues,127648.000,124694.000,148753.000,118954.000,101041.000,94775.000,111684.000,100957.000
SalesRevenueNet,127648.000,124694.000,148753.000,118954.000,101041.000,94775.000,111684.000,100957.000
SellingGeneralAndAdministrativeExpense,3663656.000,,,,,,37557.000,11462342.000
ShareBasedCompensation,,434000.000,,,,329149.000,,
StockIssued1,,,,,,67500.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,237988003.000,3549022.000,37992636.000
