,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,422449000.000,443480000.000,410811000.000,499265000.000,433725000.000,446644000.000,443022000.000,495278000.000,431940000.000,475207000.000,469873000.000,476113000.000,397198000.000,486621000.000,515350000.000,485241000.000,467657000.000,465953000.000,540949000.000,531949000.000,521132000.000,575225000.000,540743000.000,484602000.000,487820000.000,508639000.000
AccountsReceivableFromSecuritization,,429500000.000,455900000.000,,50000000.000,50000000.000,110000000.000,150000000.000,199700000.000,200000000.000,200000000.000,190700000.000,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,667062000.000,737979000.000,716537000.000,741625000.000,745285000.000,752260000.000,678184000.000,679770000.000,663926000.000
AccruedIncomeTaxesNoncurrent,,4629000.000,4495000.000,3802000.000,4223000.000,4025000.000,3668000.000,3700000.000,,,,3482000.000,,,,3639000.000,,,,3832000.000,,,,3999000.000,,
AccruedLiabilitiesCurrent,161151000.000,161670000.000,174325000.000,193572000.000,173059000.000,171920000.000,192287000.000,205228000.000,172726000.000,176394000.000,181338000.000,191531000.000,177251000.000,187414000.000,189224000.000,192792000.000,175770000.000,190257000.000,186826000.000,177472000.000,178858000.000,167219000.000,192189000.000,197804000.000,187125000.000,188940000.000
AccruedMarketingCostsCurrent,,,,,,,,,,,,,,,,,,,,63600000.000,47200000.000,59200000.000,64300000.000,65300000.000,46100000.000,47200000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,362269000.000,,,,389886000.000,,,,413288000.000,,,,416524000.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-6432000.000,,,,-713000.000,-569000.000,2589000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,42647000.000,,,,47292000.000,-46272000.000,-45305000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-7327000.000,,,,-5760000.000,-5015000.000,-6399000.000,,,,,,9400000.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-40193000.000,-38225000.000,-38569000.000,-56406000.000,-52644000.000,-51203000.000,-49984000.000,-53765000.000,-51856000.000,-49115000.000,-49384000.000,-39888000.000,-40011000.000,-39495000.000,-39838000.000,-62791000.000,-66965000.000,-65776000.000,-57520000.000,-57591000.000,-54512000.000,-46552000.000,-49254000.000,-46456000.000,-45299000.000,-43539000.000
AdditionalPaidInCapitalCommonStock,403591000.000,411137000.000,413173000.000,409190000.000,405588000.000,405461000.000,400678000.000,404196000.000,405039000.000,408419000.000,407930000.000,411954000.000,412109000.000,412839000.000,410303000.000,412291000.000,413546000.000,411504000.000,408475000.000,410927000.000,411485000.000,414865000.000,406964000.000,409805000.000,411586000.000,413865000.000
AllowanceForDoubtfulAccountsReceivableCurrent,28045000.000,27687000.000,29414000.000,28323000.000,26118000.000,24073000.000,25389000.000,22716000.000,22980000.000,22671000.000,20560000.000,20608000.000,20070000.000,19037000.000,20168000.000,19725000.000,18043000.000,18157000.000,18079000.000,17810000.000,17686000.000,16671000.000,16696000.000,18196000.000,17639000.000,16751000.000
Assets,1891567000.000,1888626000.000,1885112000.000,1994882000.000,1888274000.000,1921731000.000,1891766000.000,2075204000.000,1997270000.000,2030364000.000,2058064000.000,2116194000.000,2049169000.000,2149846000.000,2202811000.000,2370217000.000,2281455000.000,2279759000.000,2340291000.000,2262859000.000,2285818000.000,2362150000.000,2236662000.000,2163506000.000,1920217000.000,1875825000.000
AssetsCurrent,1354739000.000,1353605000.000,1352008000.000,1460598000.000,1356609000.000,1393373000.000,1363437000.000,1487003000.000,1412342000.000,1441528000.000,1474168000.000,1525255000.000,1462657000.000,1530098000.000,1591177000.000,1680190000.000,1607392000.000,1609937000.000,1658327000.000,1695992000.000,1706558000.000,1787783000.000,1670141000.000,1608450000.000,1570061000.000,1525122000.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AssetsHeldForSaleCurrent,,,,,,,,3200000.000,3300000.000,3300000.000,3300000.000,3200000.000,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,15799000.000,7880000.000,,,,,,,,
BuildingsAndImprovementsGross,,,,58963000.000,,,,61722000.000,,,,62235000.000,,,,62370000.000,,,,61777000.000,,,,50622000.000,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsNotAmortizable,,,,,,,,17000000.000,17100000.000,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,,,,,,,,,,18000000.000,21000000.000,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,22300000.000,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,100000.000,,
CapitalizedComputerSoftwareAccumulatedAmortization,,50351000.000,51157000.000,52061000.000,53142000.000,51138000.000,52504000.000,53943000.000,,,,59257000.000,,,,65951000.000,,,,73723000.000,,,,71617000.000,,
CapitalizedComputerSoftwareGross,,68020000.000,68985000.000,69879000.000,70828000.000,68386000.000,72985000.000,77308000.000,,,,83026000.000,,,,91624000.000,,,,98873000.000,,,,97010000.000,,
CapitalizedComputerSoftwareNet,,17669000.000,17828000.000,17818000.000,17686000.000,17248000.000,20481000.000,23365000.000,,,,23769000.000,,,,25673000.000,,,,25150000.000,,,,25393000.000,,
Cash,,10372000.000,10489000.000,11783000.000,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,39521000.000,18772000.000,10489000.000,11783000.000,11198000.000,14559000.000,21147000.000,30919000.000,20522000.000,21117000.000,30143000.000,22326000.000,26964000.000,31495000.000,24838000.000,20812000.000,23631000.000,29935000.000,28047000.000,29983000.000,35430000.000,25700000.000,22647000.000,21329000.000,22635000.000,23889000.000
CashCashEquivalentsAndShortTermInvestments,,18772000.000,10489000.000,11783000.000,,,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000,74435628.000
CommonStockValue,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000,7444000.000
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,562500000.000,543500000.000,545900000.000,713900000.000,684300000.000,661200000.000,666200000.000,716300000.000,753900000.000,760600000.000,620200000.000,609000000.000,571500000.000,511000000.000
DebtInstrumentBasisSpreadOnVariableRate,,0.013,0.013,0.013,0.013,0.013,0.013,0.013,,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,0.050,0.050,0.050,0.047,0.027,0.028,0.025,,,,0.013,,,,0.019,,,,0.022,,,,0.025,,
DeferredCompensationLiabilityClassifiedNoncurrent,,5027000.000,4338000.000,4549000.000,5195000.000,5052000.000,5292000.000,5030000.000,,,,4412000.000,,,,5016000.000,,,,5453000.000,,,,4786000.000,,
DeferredCompensationPlanAssets,,5014000.000,4325000.000,4536000.000,5181000.000,5041000.000,5282000.000,4528000.000,,,,4408000.000,,,,4984000.000,,,,5440000.000,,,,4776000.000,,
DeferredFinanceCostsNoncurrentGross,,,,,,,,,,,,,,,,,,,2400000.000,2200000.000,2000000.000,1800000.000,1700000.000,1500000.000,6400000.000,7000000.000
DeferredFinanceCostsNoncurrentNet,,1146000.000,3520000.000,3373000.000,3209000.000,2997000.000,2762000.000,2523000.000,,,,3391000.000,,,,3141000.000,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,77303000.000,,,,65482000.000,,,,61143000.000,,
DeferredRentCreditNoncurrent,,18911000.000,18605000.000,18724000.000,18908000.000,18486000.000,18586000.000,18606000.000,,,,18654000.000,,,,16241000.000,,,,18948000.000,,,,22561000.000,,
DeferredTaxAssetsDerivativeInstruments,,,,3954000.000,,,,406000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,51608000.000,,,,52076000.000,,,,43344000.000,,,,57843000.000,,,,66182000.000,,,,63223000.000,,
DeferredTaxAssetsInventory,,,,-32828000.000,,,,28366000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,49940000.000,,,,40553000.000,,,,50446000.000,,,,56993000.000,,,,58188000.000,,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,,,,,,2881000.000,,,,3412000.000,,,,3423000.000,,
DeferredTaxAssetsOther,,,,444000.000,,,,340000.000,,,,376000.000,,,,819000.000,,,,1026000.000,,,,921000.000,,
DeferredTaxAssetsStateTaxes,,,,,,,,,,,,5539000.000,,,,12550000.000,,,,14462000.000,,,,10790000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,14757000.000,,,,15485000.000,,,,7319000.000,,,,18797000.000,,,,14889000.000,,,,11700000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,7703000.000,,,,7148000.000,,,,5750000.000,,,,5653000.000,,,,5721000.000,,,,6627000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,12940000.000,,,,18797000.000,,,,14615000.000,,,,12299000.000,,,,14287000.000,,,,16742000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,10667000.000,,,,9202000.000,,,,7815000.000,,,,7452000.000,,,,10355000.000,,,,15155000.000,,
