,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,24923000.000,22110000.000,22363000.000,24582000.000,22865000.000,17078000.000,18037000.000,23233000.000,16424000.000,13956000.000,13736000.000,11995000.000,9105000.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,12000000.000,,,,12100000.000,
AccountsReceivableGross,,,,,15206000.000,14914000.000,12973000.000,25292000.000,16288000.000,16008000.000,19187000.000,31934000.000,16792000.000,14178000.000,14981000.000,24431000.000,13936000.000
AccountsReceivableNet,,,,,10686000.000,10884000.000,8965000.000,17389000.000,12091000.000,10075000.000,14254000.000,24997000.000,12639000.000,11180000.000,11263000.000,19569000.000,10264000.000
AccruedRoyaltiesCurrentAndNoncurrent,,,,,48790000.000,42320000.000,36548000.000,42493000.000,43344000.000,43500000.000,49539000.000,51552000.000,49456000.000,48859000.000,56480000.000,55614000.000,51444000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,1514000.000,,,,1219000.000,,,,2366000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,419000.000,900000.000,-33000.000,-729000.000,-1098000.000,-86000.000,-693000.000,-1061000.000,-1620000.000,-3020000.000,-3429000.000,-4696000.000,-4644000.000
AdditionalPaidInCapitalCommonStock,,,,,86973000.000,87394000.000,87621000.000,87706000.000,87900000.000,87402000.000,86395000.000,85391000.000,84590000.000,83747000.000,83791000.000,106059000.000,106372000.000
AllowanceForDoubtfulAccountsReceivable,,,,,0.000,155000.000,155000.000,33000.000,32000.000,42000.000,34000.000,260000.000,408000.000,330000.000,32000.000,45000.000,166000.000
Assets,,,,,216128000.000,202366000.000,191985000.000,192054000.000,178368000.000,178415000.000,178299000.000,151460000.000,135793000.000,127721000.000,131209000.000,135980000.000,126643000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,2397000.000,299000.000,,
