,2012-06-30,2013-06-30,2014-06-30,2016-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-1122000.000,-1569000.000,-1815000.000,-716000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,6000.000
AdjustmentsToAdditionalPaidInCapitalStockSplit,,,,0.000
AdvertisingExpense,346000.000,369000.000,278000.000,373000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,97000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,427000.000
AmortizationOfDeferredLoanOriginationFeesNet,-263000.000,-282000.000,-340000.000,-393000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.010,,,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,1000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,518000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,517000.000,,
AvailableForSaleSecuritiesGrossRealizedGains,11000.000,10000.000,0.000,0.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,1236000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,518000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2224000.000,-1520000.000,7587000.000,
CommonStockDividendsPerShareDeclared,0.700,0.700,0.700,0.370
ComprehensiveIncomeNetOfTax,,,,9036000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,5484000.000,5448000.000,6228000.000,
CurrentFederalTaxExpenseBenefit,1665000.000,2070000.000,2246000.000,3137000.000
CurrentIncomeTaxExpenseBenefit,2120000.000,2348000.000,2519000.000,3393000.000
CurrentStateAndLocalTaxExpenseBenefit,455000.000,278000.000,273000.000,256000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,157000.000,,,
DeferredIncomeTaxExpenseBenefit,560000.000,324000.000,18000.000,-714000.000
DefinedBenefitPlanActualReturnOnPlanAssets,190000.000,260000.000,430000.000,123000.000
DefinedBenefitPlanActuarialGainLoss,869000.000,304000.000,297000.000,695000.000
DefinedBenefitPlanAmortizationOfGainsLosses,-36000.000,,,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,,197000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.055,0.039,0.046,0.043
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.070,0.070,0.070,0.070
DefinedBenefitPlanBenefitsPaid,-525000.000,-106000.000,-180000.000,213000.000
DefinedBenefitPlanContributionsByEmployer,,1500000.000,0.000,0.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,224000.000,,,
DefinedBenefitPlanInterestCost,215000.000,176000.000,223000.000,232000.000
DefinedBenefitPlanNetPeriodicBenefitCost,27000.000,,,
DefinedContributionPlanCostRecognized,,210000.000,215000.000,246000.000
DepreciationNonproduction,835000.000,737000.000,617000.000,629000.000
DividendsCommonStock,1297000.000,2128000.000,1335000.000,1854000.000
EarningsPerShareBasic,1.400,1.520,1.550,1.060
EarningsPerShareDiluted,1.390,1.510,1.540,1.060
EffectiveIncomeTaxRateContinuingOperations,0.315,0.295,0.280,0.230
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.017,0.012,0.009,0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.018,0.010,0.010,0.007
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,0.060,0.067,0.080,0.090
EmployeeStockOwnershipPlanESOPCompensationExpense,78000.000,84000.000,84000.000,84000.000
EquipmentExpense,675000.000,591000.000,436000.000,537000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,5000.000,,27000.000,6000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,-5000.000,,27000.000,6000.000
FederalDepositInsuranceCorporationPremiumExpense,311000.000,332000.000,371000.000,417000.000
FeesAndCommissionsDebitCards,,1369000.000,1565000.000,1824000.000
FeesAndCommissionsDepositorAccounts,2513000.000,2599000.000,2558000.000,2880000.000
FinancingReceivableAllowanceForCreditLossesRecovery,91000.000,88000.000,96000.000,
FinancingReceivableAllowanceForCreditLossesWriteOffs,767000.000,971000.000,1217000.000,
GainLossOnSaleOfSecuritiesNet,11000.000,10000.000,0.000,
GainsLossesOnSalesOfOtherRealEstate,36000.000,7000.000,-57000.000,-177000.000
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,3146000.000,,
HeldToMaturitySecuritiesUnrecognizedHoldingLosses,,2005000.000,,
HeldtomaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLoss,,10000.000,,
HeldtomaturitySecuritiesContinuousUnrealizedLossPositionAggregateLoss,,2005000.000,,
HeldtomaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLoss,,1995000.000,,
ImpairedFinancingReceivableAverageRecordedInvestment,3282000.000,7969000.000,7495000.000,3363000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,178000.000,324000.000,229000.000,122000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,1172000.000,1499000.000,872000.000,1376000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,69000.000,97000.000,46000.000,35000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,2110000.000,6470000.000,6623000.000,1987000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,109000.000,227000.000,183000.000,87000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,8510000.000,9043000.000,9065000.000,11642000.000
IncomeTaxExpenseBenefit,2680000.000,2672000.000,2537000.000,2679000.000
IncomeTaxExpenseBenefitContinuingOperations,2680000.000,,,
IncomeTaxesPaid,3141000.000,3654000.000,3201000.000,2795000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-1021000.000,-1306000.000,-682000.000,597000.000
IncreaseDecreaseInDeposits,42040000.000,46502000.000,31135000.000,116170000.000
IncreaseDecreaseInInterestAndDividendsReceivable,-28000.000,-25000.000,47000.000,584000.000
IncreaseDecreaseInOtherOperatingLiabilities,690000.000,-492000.000,1354000.000,1535000.000
