,2011-12-31
AssetImpairmentCharges,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,14910.000
DebtInstrumentDecreaseForgiveness,0.000
Depletion,9481.000
DepletionOfOilAndGasProperties,9482.000
Depreciation,9831.000
DepreciationAndAmortization,9831.000
EarningsPerShareBasicAndDiluted,-0.009
GeneralAndAdministrativeExpense,8197.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-798237.000
IncomeTaxExpenseBenefit,0.000
IncreaseDecreaseInAccountsPayable,15363.000
IncreaseDecreaseInAccountsReceivable,-63547.000
IncreaseDecreaseInCustomerAdvances,-250.000
IncreaseDecreaseInDeferredCompensation,240000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,13821.000
IncreaseDecreaseInInterestPayableNet,103591.000
IndefiniteLivedIntangibleAssetsImpairmentLosses,0.000
InterestExpense,-168173.000
LeaseAndRentalExpense,7631.000
LegalFees,0.000
NetCashProvidedByUsedInFinancingActivities,578376.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,578376.000
NetCashProvidedByUsedInInvestingActivities,-22101.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-22101.000
NetCashProvidedByUsedInOperatingActivities,-541365.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-541365.000
NetIncomeLoss,-798237.000
NonoperatingIncomeExpense,-168173.000
OfficersCompensation,240000.000
OilAndGasRevenue,63211.000
OperatingExpenses,693275.000
OperatingIncomeLoss,-630064.000
OtherNonoperatingIncome,0.000
PaymentsToAcquireOilAndGasProperty,-21160.000
PaymentsToAcquirePropertyPlantAndEquipment,-941.000
ProceedsFromIssuanceOfCommonStock,229420.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,344000.000
ProceedsFromNotesPayable,-37294.000
ProceedsFromRelatedPartyDebt,42250.000
ProfessionalFees,30624.000
ProfitLoss,-798237.000
ProvisionForDoubtfulAccounts,0.000
ResultsOfOperationsDryHoleCosts,0.000
ResultsOfOperationsExplorationExpense,357261.000
SalariesAndWages,13822.000
ShareBasedCompensation,0.000
TravelAndEntertainmentExpense,13761.000
