,2011-06-30
AccruedLiabilitiesForCommissionsExpenseAndTaxes,1776000.000
AdditionalPaidInCapital,12345000.000
AllowanceForDoubtfulAccountsReceivableCurrent,26000.000
Assets,34729000.000
AssetsCurrent,8625000.000
CashAndCashEquivalentsAtCarryingValue,5017000.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,45000000.000
CommonStockSharesIssued,20000000.000
CommonStockSharesOutstanding,20000000.000
CommonStockValue,20000.000
Liabilities,25698000.000
LiabilitiesAndStockholdersEquity,34729000.000
LiabilitiesCurrent,2981000.000
LinesOfCreditCurrent,1088000.000
LongTermDebt,22717000.000
LongTermDebtCurrent,117000.000
LongTermDebtNoncurrent,22717000.000
OtherAssetsNoncurrent,220000.000
PreferredStockSharesAuthorized,5000000.000
PreferredStockSharesIssued,0.000
PreferredStockValue,0.000
PreferredStockValueOutstanding,0.000
PrepaidExpenseAndOtherAssetsCurrent,1565000.000
PropertyPlantAndEquipmentNet,25384000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,500000.000
RetainedEarningsAccumulatedDeficit,-3334000.000
StockholdersEquity,9031000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,9031000.000
