,2016-03-31,2016-06-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,35115.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,6839562.000,
CostOfRevenue,2076.000,1500.000,0.000,0.000
CostsAndExpensesRelatedParty,,,0.000,
Depreciation,,,189.000,547.000
EarningsPerShareBasic,,,0.000,
EarningsPerShareBasicAndDiluted,,,,-0.060
EarningsPerShareDiluted,,,0.000,
EffectiveIncomeTaxRateContinuingOperations,,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,-0.150,-0.150
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.225,0.225
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,0.013,0.013
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,-0.088,-0.088
GeneralAndAdministrativeExpense,,,37370.000,484750.000
GrossProfit,5749.000,2100.000,0.000,0.000
IncomeLossFromContinuingOperations,-8989.000,-22211.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-37551.000,-518041.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000,0.000,,
IncomeTaxExpenseBenefit,,,0.000,0.000
IncomeTaxExpenseBenefitContinuingOperations,0.000,0.000,,
IncomeTaxesPaid,,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-4538.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,,0.000,
IncreaseDecreaseInAccountsReceivable,,,0.000,
IncreaseDecreaseInPrepaidExpense,,,0.000,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,647157.000,
InterestAndDebtExpense,,,181.000,282.000
InterestExpense,,,,57821.000
InterestIncomeOther,,,,18146.000
InterestPaid,,,0.000,
LeaseAndRentalExpense,,,,5691.000
LiabilitiesAssumed1,,,23470.000,
NetCashProvidedByUsedInFinancingActivities,,,6881462.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,6881462.000,
NetCashProvidedByUsedInInvestingActivities,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,
NetCashProvidedByUsedInOperatingActivities,,,-41900.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-41900.000,
NetIncomeLoss,-8989.000,-22211.000,-37551.000,-518041.000
OfficersCompensation,1050.000,1500.000,0.000,
OperatingExpenses,14738.000,24311.000,37370.000,484750.000
OperatingIncomeLoss,,,-37370.000,-484750.000
OtherExpenses,7938.000,17780.000,,
OtherNonoperatingExpense,,,181.000,33291.000
OtherNonoperatingIncome,,,,6667.000
ProceedsFromContributedCapital,,,11645.000,
ProceedsFromIssuanceOfCommonStock,,,6869818.000,
ProfessionalFees,5750.000,5031.000,,
Revenues,7825.000,3600.000,0.000,0.000
SalesRevenueNet,7825.000,3600.000,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,9677157.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5500000.000,8051978.000,,9030000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,9030000.000,
