,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrentAndNoncurrent,552869000.000,579110000.000,525920000.000,409226000.000,553401000.000,523743000.000,586941000.000,527838000.000,718121000.000,725454000.000,706927000.000,512878000.000,646721000.000,698977000.000,658443000.000,425956000.000,525263000.000,596526000.000,518892000.000,378811000.000,451781000.000,553522000.000,711101000.000,617118000.000,674114000.000
AccountsPayableOtherCurrentAndNoncurrent,,,,21097000.000,,,,27115000.000,,,,31553000.000,,,,49203000.000,,,,65567000.000,,,,97060000.000,
AccountsPayableTradeCurrentAndNoncurrent,,,,388129000.000,,,,500723000.000,,,,481325000.000,,,,376753000.000,,,,313244000.000,,,,520058000.000,
AccountsReceivableFromSecuritization,,,,,,,,,,,,,,,,,,104259000.000,91756000.000,87724000.000,86278000.000,87241000.000,89252000.000,97417000.000,101185000.000
AccountsReceivableGross,,,,,,,,,,,,,,,,,,,,1610161000.000,,,,2200000000.000,
AccountsReceivableNet,1418623000.000,1557413000.000,1512343000.000,1323915000.000,1555035000.000,1532421000.000,1630699000.000,1555814000.000,1781444000.000,1831892000.000,1913614000.000,1712061000.000,1980609000.000,2205689000.000,2033974000.000,1865540000.000,1804688000.000,1972141000.000,1791681000.000,1508605000.000,1567154000.000,1886744000.000,2061358000.000,2054701000.000,2246815000.000
AccruedIncomeTaxes,5393000.000,7380000.000,,,,10180000.000,9434000.000,10151000.000,10978000.000,4873000.000,14228000.000,16066000.000,22424000.000,14333000.000,9386000.000,0.000,,,,2732000.000,0.000,0.000,2181000.000,0.000,
AccruedLiabilitiesCurrentAndNoncurrent,44639000.000,53208000.000,57496000.000,54738000.000,50721000.000,48040000.000,50010000.000,60532000.000,63514000.000,73860000.000,79754000.000,92335000.000,86423000.000,100781000.000,119804000.000,137227000.000,119853000.000,125865000.000,184927000.000,156180000.000,165378000.000,215480000.000,287523000.000,331579000.000,290808000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,93741000.000,98213000.000,104918000.000,109133000.000,113026000.000,118199000.000,121348000.000,125659000.000,131388000.000,136247000.000,139684000.000,145400000.000,152380000.000,159261000.000,165784000.000,169382000.000,168224000.000,176950000.000,184159000.000,192140000.000,201882000.000,212060000.000,224075000.000,228336000.000,240160000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,80000.000,148000.000,236000.000,200000.000,184000.000,270000.000,314000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,35564000.000,46362000.000,16474000.000,30448000.000,38450000.000,28631000.000,37637000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,35346000.000,46281000.000,16594000.000,30588000.000,38634000.000,28901000.000,37951000.000,37379000.000,37454000.000,-7274000.000,337000.000,-15495000.000,-1422000.000,6137000.000,-24743000.000,-50581000.000,-75173000.000,-67522000.000,-109021000.000,-103451000.000,-92969000.000,-104020000.000,-102533000.000,-122839000.000,-106258000.000
AdditionalPaidInCapital,138611000.000,141136000.000,144040000.000,146282000.000,150628000.000,153308000.000,157058000.000,162470000.000,160627000.000,163747000.000,166615000.000,168891000.000,169122000.000,172445000.000,177305000.000,179077000.000,179590000.000,183655000.000,172788000.000,174972000.000,176455000.000,181343000.000,542010000.000,547627000.000,545135000.000
AllowanceForDoubtfulAccountsReceivable,9276000.000,10880000.000,12825000.000,11526000.000,10724000.000,8520000.000,10068000.000,11709000.000,10797000.000,10430000.000,8954000.000,10396000.000,13163000.000,12537000.000,13446000.000,13919000.000,11513000.000,9665000.000,11535000.000,13832000.000,12151000.000,13064000.000,13987000.000,20092000.000,23566000.000
