,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,12484000.000,18753000.000,12469000.000,14448000.000,13924000.000,22882000.000,18833000.000,21696000.000,17528000.000,39270000.000,27511000.000,22545000.000,20294000.000,35642000.000,61735000.000,75205000.000,90096000.000,84048000.000,97964000.000,104156000.000,132140000.000,120572000.000,135198000.000
AccountsReceivableGross,,,,,,,,15470000.000,10820000.000,12754000.000,9496000.000,7763000.000,9982000.000,14944000.000,14187000.000,13616000.000,18963000.000,22180000.000,18129000.000,12017000.000,11466000.000,8697000.000,4306000.000
AccountsReceivableNet,11386000.000,10758000.000,8963000.000,8069000.000,10371000.000,8833000.000,12442000.000,13925000.000,10188000.000,11922000.000,8253000.000,6673000.000,8986000.000,14178000.000,13313000.000,12312000.000,17309000.000,21159000.000,16600000.000,10550000.000,9621000.000,6852000.000,2009000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,607000.000,1461000.000,1465000.000,1448000.000,1350000.000,2196000.000,1162000.000,1714000.000,2526000.000,1866000.000,3286000.000,-6364000.000,8961000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-449000.000,-847000.000,-883000.000,-968000.000,-1215000.000,-1283000.000,-1287000.000,-1271000.000,-1177000.000,-1989000.000,-997000.000,-1529000.000,-2313000.000,-1749000.000,-3049000.000,2856000.000,-6531000.000,-1081000.000,-10568000.000,-16079000.000,-13639000.000,9496000.000,8710000.000
AdditionalPaidInCapital,560727000.000,556650000.000,552043000.000,550873000.000,735872000.000,730783000.000,726605000.000,910792000.000,904805000.000,899251000.000,903984000.000,1093774000.000,1087395000.000,1080862000.000,1441741000.000,1739088000.000,1730004000.000,1710979000.000,1693930000.000,1998361000.000,2589424000.000,3109394000.000,3691819000.000
AdvanceRent,12666000.000,12470000.000,10795000.000,6829000.000,9982000.000,7143000.000,11518000.000,9216000.000,8719000.000,6705000.000,7651000.000,10565000.000,12187000.000,11328000.000,9606000.000,21909000.000,19650000.000,38245000.000,32972000.000,30352000.000,27150000.000,40755000.000,34779000.000
AllowanceForDoubtfulAccountsReceivable,,,,,4000.000,4000.000,,1545000.000,632000.000,832000.000,1243000.000,1090000.000,996000.000,766000.000,874000.000,1304000.000,1654000.000,1021000.000,1529000.000,1467000.000,1845000.000,1845000.000,2297000.000
Assets,1041798000.000,1064350000.000,1152791000.000,1160500000.000,1340177000.000,1344818000.000,1559690000.000,1687329000.000,1829160000.000,2102296000.000,2131274000.000,2216189000.000,2234983000.000,2317449000.000,2801643000.000,6313130000.000,6254509000.000,6254035000.000,6039119000.000,6276923000.000,6363355000.000,6678998000.000,6701761000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,52432000.000,62323000.000,36608000.000,0.000
BelowMarketLeaseAmortizationIncomeAfterYearFive,,,,,,,,,,,14307000.000,,,,,,,,,,,,
BelowMarketLeaseAmortizationIncomeNextTwelveMonths,,,,,,,,,,,6942000.000,,,,,,,,,,,,
BelowMarketLeaseAmortizationIncomeYearFive,,,,,,,,,,,5395000.000,,,,,,,,,,,,
