,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,16000000.000,13000000.000,15000000.000,19000000.000,18000000.000,21000000.000,21000000.000,17000000.000,19000000.000,30000000.000,24000000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,62000000.000,,
AssetImpairmentCharges,,,,,,,,,436000000.000,,
CapitalLeaseObligationsIncurred,,,,,,,,,,,4000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,38000000.000,,,,-3000000.000,,,,-491000000.000
ComprehensiveIncomeNetOfTax,21000000.000,-130000000.000,-441000000.000,-375000000.000,-527000000.000,-1402000000.000,-355000000.000,-574000000.000,-1822000000.000,-610000000.000,-405000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,12000000.000,12000000.000,11000000.000,6000000.000,9000000.000,8000000.000,7000000.000,3000000.000,4000000.000,5000000.000,5000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,33000000.000,-118000000.000,-430000000.000,-369000000.000,-518000000.000,-1394000000.000,-348000000.000,-571000000.000,-1818000000.000,-605000000.000,-400000000.000
CostOfGoodsSold,1101000000.000,1260000000.000,903000000.000,802000000.000,842000000.000,886000000.000,582000000.000,513000000.000,508000000.000,540000000.000,486000000.000
CostOfServices,1728000000.000,1625000000.000,1299000000.000,1214000000.000,1027000000.000,1048000000.000,892000000.000,725000000.000,722000000.000,707000000.000,720000000.000
CostsAndExpenses,3686000000.000,3559000000.000,2744000000.000,2854000000.000,2335000000.000,3046000000.000,2032000000.000,1862000000.000,2301000000.000,1805000000.000,1582000000.000
DeferredIncomeTaxExpenseBenefit,,,-36000000.000,,,,-80000000.000,,,,18000000.000
DepreciationDepletionAndAmortization,355000000.000,327000000.000,316000000.000,311000000.000,298000000.000,275000000.000,250000000.000,249000000.000,242000000.000,215000000.000,208000000.000
EarningsPerShareBasic,-0.190,0.100,-0.150,-0.630,-0.220,-1.550,-0.610,-0.630,-1.980,-0.600,-0.450
EarningsPerShareDiluted,-0.190,0.100,,,-0.220,,-0.610,-0.630,-1.980,-0.600,-0.450
EffectOfExchangeRateOnCashAndCashEquivalents,,,-6000000.000,,,,-34000000.000,,,,3000000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,3000000.000,3000000.000,3000000.000,4000000.000,3000000.000,4000000.000,4000000.000,4000000.000,-8000000.000,0.000,0.000
FairValueAdjustmentOfWarrants,,,,,,,,,,,62000000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,,,,,84000000.000,,,
GainLossOnSaleOfAccountsReceivable,,,,,,,,,-100000.000,,-200000.000
GainLossOnSaleOfBusiness,,38000000.000,3000000.000,-5000000.000,0.000,-4000000.000,-1000000.000,0.000,0.000,1000000.000,
GainLossRelatedToLitigationSettlement,,,,,,,-65000000.000,-75000000.000,,,
GeneralAndAdministrativeExpense,59000000.000,72000000.000,77000000.000,53000000.000,53000000.000,44000000.000,46000000.000,34000000.000,30000000.000,29000000.000,33000000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,22000000.000
GoodwillImpairmentLoss,125000000.000,-4000000.000,,20000000.000,0.000,,,,,,
