,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
AccountsPayableAndAccruedLiabilitiesCurrent,2518313.000,2652443.000,2706950.000,2889330.000,3483887.000,4042254.000,2818022.000,3308046.000,3986183.000,4520942.000,4260842.000,4539930.000,4593259.000,4199280.000,3817596.000,4319988.000,4127594.000,3889623.000,3932605.000,3990306.000,4282261.000,4646250.000
AccountsPayableFairValueDisclosure,,,,26514.000,,,,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,298659.000,306967.000,,,339801.000,406946.000,448227.000,442335.000,590199.000,649037.000,655475.000,681519.000,431384.000,,,,321347.000,,
AccountsReceivableNet,5742.000,5742.000,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,198791.000,224178.000,117193.000,279872.000,280977.000,166053.000,188997.000,307051.000,353676.000,394957.000,389065.000,358296.000,415941.000,422379.000,448423.000,180766.000,276200.000,440680.000,300728.000,321347.000,532180.000,454362.000
AccountsReceivableRelatedPartiesCurrent,5672.000,15471.000,25211.000,,,,,,,,,,,,,46296.000,,,,,,
AccountsReceivableRelatedPartiesNoncurrent,,,,2799.000,16910.000,23502.000,11382.000,51657.000,23768.000,32467.000,26284.000,76335.000,96334.000,116115.000,106098.000,,5414.000,43670.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,18741.000,21285.000,,,27992.000,,,,35450.000,,,,40498.000,,,,,,
AdditionalPaidInCapital,2246331.000,2402708.000,2502526.000,5053684.000,5559776.000,5968695.000,6829972.000,8512970.000,9242287.000,9834120.000,11211734.000,12114969.000,12273959.000,13766495.000,14315795.000,17410385.000,17887010.000,20921952.000,21543493.000,22298089.000,22579583.000,22629014.000
AllowanceForDoubtfulAccountsReceivable,,,,28792.000,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,18787.000,25990.000,,,32750.000,53270.000,53270.000,53270.000,231903.000,233096.000,233096.000,233096.000,250618.000,,,,,,
Assets,950826.000,1302628.000,902004.000,788872.000,880639.000,868868.000,866793.000,895450.000,954730.000,949946.000,1167558.000,1075172.000,1072827.000,1037663.000,930469.000,1229648.000,952045.000,1126318.000,762437.000,2218923.000,1559577.000,1371430.000
AssetsCurrent,306294.000,660844.000,267693.000,480661.000,532436.000,597914.000,618967.000,778544.000,844675.000,823240.000,1041540.000,879902.000,861501.000,817164.000,728872.000,1198560.000,778150.000,901569.000,679555.000,2141388.000,1475153.000,1287606.000
AssetsNoncurrent,613636.000,608919.000,604201.000,280856.000,323392.000,248544.000,227557.000,98802.000,87106.000,110461.000,111268.000,181784.000,199101.000,209522.000,192519.000,22650.000,166696.000,218678.000,77662.000,73112.000,80789.000,80789.000
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,1747121.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,-9337629.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,11084750.000,,,,,,,,,,,,,,,,,,
Cash,29095.000,295075.000,16159.000,174315.000,207343.000,48701.000,29260.000,114894.000,104471.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,29095.000,295075.000,16159.000,174315.000,207343.000,48701.000,29260.000,114894.000,104471.000,54319.000,168718.000,14179.000,30750.000,37617.000,5672.000,611354.000,226332.000,212684.000,40037.000,1424544.000,336407.000,23181.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,28479314.000,28621406.000,28703906.000,30904790.000,31277640.000,31845500.000,33008000.000,36615720.000,37680720.000,39295493.000,44823949.000,47170509.000,51057566.000,67597069.000,69122069.000,70967340.000,73890063.000,88038717.000,135798989.000,221904924.000,243202424.000,261388744.000
CommonStockSharesOutstanding,27979314.000,28121406.000,28203906.000,30904790.000,31277640.000,31845500.000,33008000.000,36615720.000,37680720.000,39295493.000,44823949.000,47170509.000,51057566.000,67597069.000,69122069.000,70967340.000,73890063.000,88038717.000,135798989.000,221904924.000,243202424.000,261388744.000
CommonStockValue,27979.000,28121.000,28204.000,30905.000,31278.000,31846.000,33008.000,36616.000,37681.000,39296.000,44825.000,47171.000,51058.000,67598.000,69123.000,70968.000,73891.000,88040.000,135800.000,221905.000,243202.000,261388.000
ConvertibleDebt,,,,1220250.000,,,,,,,,,,,,,,,,,,
ConvertibleDebtCurrent,,,,,,,,,,,,2576043.000,2742791.000,2896538.000,2981559.000,1296597.000,1296597.000,991597.000,361597.000,130680.000,106000.000,106000.000
ConvertibleDebtNoncurrent,,,,331250.000,,,,,,,,,,,,,,,,186667.000,680784.000,1279145.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,280000.000,,,,,,,,,,,
ConvertiblePreferredStockSharesReservedForFutureIssuance,,,,1200266.000,1200266.000,,,1165573.000,,,,931360.000,,,,,,,,,,
DebtCurrent,3706304.000,4093382.000,4519642.000,4608775.000,4947724.000,5149273.000,5564060.000,6000664.000,6113010.000,5969918.000,5845315.000,6109235.000,6240865.000,5769506.000,5824298.000,4379160.000,4377564.000,3371280.000,3741564.000,4018843.000,,
DebtDefaultLongtermDebtAmount,,,,1646768.000,1883750.000,2510652.000,2510652.000,558183.000,801597.000,981597.000,1621597.000,2546597.000,,,,,,,,,,
DebtDefaultShorttermDebtAmount,,,,,,,,,,,,,,,,2586597.000,1900000.000,1900000.000,1600000.000,1660178.000,,
DebtInstrumentCarryingAmount,,,,5012863.000,5277147.000,5333148.000,,6585432.000,6483249.000,,,,,,5930325.000,4379160.000,4377564.000,3371280.000,3741564.000,7197227.000,6945756.000,7245418.000
DebtInstrumentConvertibleConversionPrice1,,,,0.800,,0.800,,,,,0.600,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,0.120,,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,925596.000,940150.000,1037392.000,1471662.000,994214.000,10500.000,,,,,,106027.000,,,,,,,
DeferredRevenueCurrent,118750.000,118750.000,118750.000,118750.000,118750.000,118750.000,118750.000,118750.000,118750.000,118750.000,134750.000,122750.000,118750.000,118750.000,118750.000,118750.000,189249.000,178513.000,168013.000,157513.000,145012.000,133012.000
DeferredTaxAssetsGross,,,,3984000.000,,,,7699000.000,,,,9200000.000,,,,10800000.000,,,,11946000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,3984000.000,,,,7699000.000,,,,9200000.000,,,,10800000.000,,,,11946000.000,,
DeferredTaxAssetsValuationAllowance,,,,3984000.000,,,,7699000.000,,,,9200000.000,,,,10800000.000,,,,11946000.000,,
DerivativeLiabilitiesCurrent,,315287.000,539343.000,513493.000,375524.000,377561.000,803765.000,1895630.000,935449.000,880770.000,382721.000,180418.000,830131.000,269147.000,143440.000,239748.000,117101.000,60387.000,28051.000,3311580.000,2314464.000,2103071.000
DueFromAffiliateCurrent,,,5742.000,,,,,,,,,,,,,,,,,,,
DueFromAffiliateNoncurrent,,,,5742.000,5742.000,6369.000,6369.000,6369.000,22680.000,50775.000,54683.000,62683.000,78683.000,78683.000,78661.000,16273.000,41272.000,55208.000,57501.000,52951.000,60628.000,60628.000
DueFromAffiliates,,,,386354.000,,,,,,,,,,,,,,,,,,
DueFromOtherRelatedPartiesNoncurrent,,,,,25826.000,41298.000,74522.000,,7730.000,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,31544.000,,,,,,,,,,,,,,,,,,,
DueFromRelatedPartiesNoncurrent,,1500.000,,,,,,,,,,,,,,,,,,,,
FairValueAssumptionsExercisePrice,,,,1.000,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,32399.000,37116.000,,,32399.000,,,,70190.000,,,,79591.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,14204.000,,,,,,,,,,,1577.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,1583.000,,,,1635.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,9344.000,1583.000,,,9344.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,18921.000,9344.000,,,18921.000,,,,1594.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,18921.000,18921.000,,,,,,,9384.000,,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,81168.000,81168.000,,,81168.000,,,,81168.000,,,,81168.000,,,,,,
FiniteLivedIntangibleAssetsNet,,,,48769.000,44052.000,,,48769.000,,,,10978.000,,,,1577.000,,,,,,
IntangibleAssetsNetExcludingGoodwill,62973.000,58256.000,53538.000,48769.000,44052.000,39386.000,34669.000,29900.000,25182.000,20517.000,15747.000,10978.000,6261.000,4340.000,2960.000,1577.000,210.000,,,,,
InventoryNet,,,,,,335305.000,346308.000,332183.000,368025.000,362781.000,472406.000,467658.000,397658.000,345598.000,258536.000,358934.000,231436.000,215966.000,311427.000,286804.000,540042.000,771592.000
Liabilities,6343367.000,7179862.000,7884685.000,8354784.000,9166479.000,10033438.000,9714222.000,11564173.000,11396155.000,11799526.000,10959896.000,11483102.000,12433503.000,10659266.000,10255895.000,9254355.000,9136166.000,7702247.000,8061211.000,11478242.000,11005858.000,11922132.000
LiabilitiesAndStockholdersEquity,950826.000,1302628.000,902004.000,788872.000,880639.000,868868.000,866793.000,895450.000,954730.000,949946.000,1167558.000,1075172.000,1072827.000,1037663.000,930469.000,1229648.000,952045.000,1126318.000,762437.000,2218923.000,1559577.000,1371430.000
LiabilitiesCurrent,6343367.000,7179862.000,7884685.000,8354784.000,9166479.000,10033438.000,9714222.000,11564173.000,11396155.000,11799526.000,10959896.000,11483102.000,12433503.000,10659266.000,10255895.000,9254355.000,8306166.000,6947247.000,6643811.000,9582075.000,8615574.000,10642987.000
LiabilitiesNoncurrent,,,,,,,,,,,,,,,,,830000.000,755000.000,1417400.000,1896167.000,2390284.000,1279145.000
LitigationReserve,,,,,,,,,,,,,,,,,,,,299202.000,,299202.000
LongTermDebt,,,,,,,,,,,,,,,,,,,,7197227.000,4264121.000,5039799.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,,,,,412132.000,195661.000,2175918.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,,,,,,,611648.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,,,,,,611648.000,611648.000,620231.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,,,,,620231.000,620231.000,477621.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,,,,,3837621.000,3837621.000,3360000.000
MinorityInterest,,,,-572250.000,-584160.000,-604744.000,-629045.000,-662266.000,-667943.000,-676477.000,-695303.000,-689014.000,-682218.000,-679905.000,-669484.000,-703476.000,-678274.000,-648045.000,-659865.000,-673897.000,-677554.000,-675187.000
NotesAndLoansReceivableNetCurrent,13241.000,9992.000,,,,,,,,,,,,,,,,,,,,
NotesAndLoansReceivableNetNoncurrent,60092.000,60092.000,,,,,,,,,,,,,,,,,,,,
NotesReceivableRelatedParties,485771.000,485771.000,485771.000,,,,,,,,,,,,,,,,,,,
NotesReceivableRelatedPartiesCurrent,,,9992.000,,,,,,,,,,,,,,,,,,,
NotesReceivableRelatedPartiesNoncurrent,,,60092.000,,,,,,,,,,,,,,,,,,,
OperatingLossCarryforwards,,,,10300000.000,,,,16900000.000,,,,16900000.000,,,,27900000.000,,,,30900000.000,,
OtherAssets,,,,,,,,,,4800.000,4800.000,9692.000,4800.000,10384.000,4800.000,4800.000,4800.000,4800.000,4800.000,20161.000,20161.000,20161.000
OtherAssetsNoncurrent,,,,,32689.000,,,,,,,,,,,,,,,,,
OtherCommitment,,,,412500.000,356250.000,300000.000,243750.000,,,,,,,,,,,,,,,
OtherCommitmentDueInNextTwelveMonths,,,,,,112500.000,56250.000,,,,,,,,,,,,,,,
OtherCommitmentDueInSecondYear,,,,225000.000,168750.000,187500.000,187500.000,,,,,,,,,,,,,,,
OtherCommitmentDueInThirdYear,,,,187500.000,187500.000,,,,,,,,,,,,,,,,,
OtherPrepaidExpenseCurrent,,,,1115.000,640.000,,,,,,,5000.000,,,,16666.000,,,,27667.000,,
OwnshareLendingArrangementSharesIssued,,,,367107.000,267108.000,167108.000,67109.000,,,,,,,,,,,,,,,
PreferredStockLiquidationPreference,,,,1.000,,,,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.010,0.001,0.001,,,,,,,,,
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,2500000.000,2500000.000,25000000.000,25000000.000,2500000.000,2500000.000,25000000.000,25000000.000,25000000.000,2500000.000,,,,,,,,,
PreferredStockSharesIssued,1295553.000,1250461.000,1250461.000,1200266.000,1200266.000,1167906.000,1167906.000,1165573.000,1165573.000,931360.000,931360.000,931360.000,931360.000,,,,,,,,,
PreferredStockSharesOutstanding,1295553.000,1250461.000,1250461.000,1200266.000,1200266.000,1167906.000,1167906.000,1165573.000,1165573.000,931360.000,931360.000,931360.000,931360.000,,,,,,,,,
PreferredStockValue,1296.000,1251.000,1251.000,1200.000,1200.000,1168.000,1168.000,1166.000,1166.000,932.000,932.000,932.000,932.000,,,,,,,,,
PrepaidExpenseCurrent,49753.000,108886.000,61852.000,26474.000,44116.000,47855.000,54402.000,24416.000,18503.000,11183.000,11351.000,39769.000,17152.000,11570.000,16241.000,47506.000,44182.000,32239.000,27363.000,108693.000,66524.000,38471.000
PrepaidInsurance,,,,25359.000,24190.000,,,19517.000,,,,20000.000,,,,25941.000,,,,48715.000,,
PropertyPlantAndEquipmentGross,,,,46096.000,46096.000,,,46096.000,,,,48936.000,,,,48936.000,,,,,,
PropertyPlantAndEquipmentNet,30896.000,32865.000,30110.000,27355.000,24811.000,22410.000,20269.000,18104.000,22949.000,16245.000,14750.000,13486.000,12225.000,10977.000,9078.000,8438.000,7199.000,6071.000,5220.000,4423.000,3635.000,3035.000
RecordedThirdPartyEnvironmentalRecoveriesNet,,,,,,,,,,,,79518.610,,,,,,,,,,
