,2011-09-30,2012-03-31,2012-09-30,2013-03-31
CashAcquiredFromAcquisition,,0.000,,
CashPeriodIncreaseDecrease,,-119801.000,,4305.000
ComprehensiveIncomeNetOfTax,-3286266.000,-25296.000,-141555.000,-327020.000
ConversionOfStockAmountConverted1,,0.000,,
CostOfGoodsAndServicesSold,,,21472.000,
Depreciation,,30362.000,,41670.000
DepreciationAndAmortization,,,,41672.000
EarningsPerShareBasic,-0.040,-0.010,-0.010,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,13068.000,,-45251.000
ExplorationExpenseMining,177736.000,194433.000,178796.000,118937.000
GeneralAndAdministrativeExpense,163268.000,103135.000,68944.000,80109.000
GrossProfit,,,-380.000,
IncomeTaxesPaidNet,,0.000,,
IncreaseDecreaseInAccountsPayable,,106227.000,,-11728.000
IncreaseDecreaseInAccountsPayableRelatedParties,,4401.000,,
IncreaseDecreaseInAccountsReceivable,,105.000,,582.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,3455.000,,
IncreaseDecreaseInInventories,,0.000,,
IncreaseDecreaseInPrepaidExpense,,49447.000,,16076.000
InterestExpense,18911.000,35031.000,45864.000,51251.000
InterestPaid,,25000.000,,51237.000
NetCashProvidedByUsedInFinancingActivities,,856901.000,,480110.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,856901.000,,480110.000
NetCashProvidedByUsedInInvestingActivities,,-601218.000,,-80979.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-601218.000,,-80979.000
NetCashProvidedByUsedInOperatingActivities,,-388552.000,,-349575.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-388552.000,,-349575.000
NetIncomeLoss,-2480628.000,-476535.000,-354289.000,-362859.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,0.000,,
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,0.000,,
NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,,0.000,,
OperatingExpenses,419148.000,441504.000,308045.000,322597.000
OperatingIncomeLoss,-418717.000,-441504.000,-308425.000,-311608.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-805638.000,451239.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,212734.000,35839.000
OtherExpenses,,0.000,,
OtherNonoperatingExpense,2043000.000,,,
PaymentsForConstructionInProcess,,562893.000,,
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,,2200000.000
PaymentsToAcquirePropertyPlantAndEquipment,,38325.000,,13104.000
PaymentsToFundLongtermLoansToRelatedParties,,0.000,,
ProceedsFromIssuanceOfCommonStock,,233334.000,,351000.000
ProceedsFromNotesPayable,,1533.000,,11152.000
ProceedsFromRelatedPartyDebt,,932223.000,,275457.000
ProfessionalFees,78144.000,143936.000,60305.000,58972.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,0.000,,
RepaymentsOfLongTermCapitalLeaseObligations,,10189.000,,13769.000
RepaymentsOfNotesPayable,,0.000,,2251.000
RepaymentsOfRelatedPartyDebt,,300000.000,,141479.000
Revenues,431.000,0.000,21092.000,10989.000
SalariesAndWages,,,,64579.000
SalesRevenueNet,431.000,0.000,21092.000,10989.000
StockIssued1,,0.000,,
WeightedAverageNumberOfSharesOutstandingBasic,56016240.000,59646837.000,59657521.000,59767743.000
