,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,1010000.000,359000.000,231000.000,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,33579000.000,33117000.000,48138000.000,45785000.000,34695000.000,35726000.000,51713000.000,57501000.000,49571000.000,53590000.000,68334000.000,63281000.000,61640000.000,61623000.000,85496000.000,83543000.000,77552000.000,67544000.000,91511000.000,108788000.000,96714000.000,96201000.000,106039000.000,93097000.000,79163000.000
AccumulatedAmortizationDeferredFinanceCosts,,,2100000.000,3100000.000,,,,4500000.000,,,,6300000.000,,,,8500000.000,,,,3900000.000,,,,5800000.000,
AccumulatedDistributionsInExcessOfNetIncome,714856000.000,740548000.000,765839000.000,783229000.000,806580000.000,839860000.000,851154000.000,871655000.000,890503000.000,900194000.000,932504000.000,941019000.000,963617000.000,980153000.000,991241000.000,986289000.000,982251000.000,988679000.000,1004937000.000,992010000.000,981489000.000,986185000.000,997015000.000,1005728000.000,1019271000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,19600000.000,31400000.000,,25200000.000,30300000.000,-37700000.000,37200000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-14601000.000,-17752000.000,-28525000.000,-29336000.000,-27812000.000,-32539000.000,-34791000.000,-34766000.000,-33766000.000,-32041000.000,-31537000.000,-30402000.000,-29688000.000,-29078000.000,-27860000.000,-27190000.000,-26505000.000,-25428000.000,-24745000.000,-23082000.000,-27452000.000,-29172000.000,-27756000.000,-17944000.000,-16166000.000
AdditionalPaidInCapital,2012405000.000,2015127000.000,2017656000.000,2018075000.000,2026288000.000,2044062000.000,2158817000.000,2232682000.000,2262631000.000,2317192000.000,2480144000.000,2512024000.000,2558730000.000,2604412000.000,2622636000.000,2762431000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,2764302000.000,2765228000.000,2765231000.000,2766193000.000,2773106000.000,2822705000.000,2861623000.000,2884806000.000,2896351000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,2200000.000,2449000.000,1766000.000,1256000.000,1418000.000,1317000.000,1319000.000,1251000.000,1395000.000,1684000.000,1957000.000,2178000.000,2379000.000,672000.000,886000.000,956000.000,697000.000,665000.000,433000.000,335000.000,438000.000,416000.000,594000.000,379000.000,482000.000
AllowanceForDoubtfulAccountsReceivable,,2400000.000,1800000.000,,1400000.000,1300000.000,1300000.000,,1400000.000,1700000.000,2000000.000,,,,,,,,,,,,,,
Assets,2749666000.000,2748541000.000,2846453000.000,2793298000.000,2779141000.000,2794318000.000,2855256000.000,3057199000.000,3044092000.000,3154936000.000,3233606000.000,3265963000.000,3267003000.000,3341976000.000,3439133000.000,3451534000.000,3506373000.000,3533061000.000,3572211000.000,3632355000.000,3680445000.000,3698106000.000,3724166000.000,3808142000.000,3824843000.000
AssetsHeldForSaleCurrent,,,,,,35031000.000,,52852000.000,11350000.000,8204000.000,122197000.000,8196000.000,22869000.000,43725000.000,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,8244000.000,,115446000.000,,,,1046000.000,26199000.000,,0.000,10138000.000,0.000,
BelowMarketLeaseAccumulatedAmortization,,,,,,,,,,,,,,,,7326000.000,7853000.000,8667000.000,9276000.000,9495000.000,9930000.000,10229000.000,10937000.000,11608000.000,11223000.000
BelowMarketLeaseGross,,,,,,,,,,,,,,,,30266000.000,31288000.000,31459000.000,31135000.000,31565000.000,31100000.000,30459000.000,32063000.000,33029000.000,31760000.000
BelowMarketLeaseNet,,,,,,,,,,,,,,,,22940000.000,23435000.000,22792000.000,21859000.000,22070000.000,21170000.000,20230000.000,21126000.000,21421000.000,20537000.000
BorrowedFunds,,1200000.000,1300000000.000,1300000000.000,1300000000.000,1300000000.000,1300000000.000,1500000000.000,1400000000.000,1500000000.000,1400000000.000,1500000000.000,1400000000.000,1500000000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,,,,,,,,,,,,,,,,,,21100000.000,21100000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,9366000.000,8080000.000,15294000.000,12834000.000,10980000.000,3407000.000,37591000.000,12696000.000,19498000.000,9623000.000,19362000.000,32226000.000,17025000.000,20335000.000,26326000.000,19631000.000,10739000.000,22914000.000,11783000.000,18412000.000,14230000.000,33403000.000,7073000.000,10286000.000,12353000.000
CommonStockHeldInTrust,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,245248301.000,245551842.000,245932522.000,245943100.000,247104435.000,249280068.000,268683134.000,280310488.000,284695132.000,292258638.000,315931573.000,320265949.000,326919283.000,332774216.000,335052587.000,88012696.000,88166490.000,88203274.000,88209975.000,88313891.000,88591953.000,89921284.000,90882190.000,,91844509.000
CommonStockSharesOutstanding,245248301.000,245551842.000,245932522.000,245943100.000,247104435.000,249280068.000,268683134.000,280310488.000,284695132.000,292258638.000,315931573.000,320265949.000,326919283.000,332774216.000,335052587.000,88012696.000,88166490.000,88203274.000,88209975.000,88313891.000,88591953.000,89921284.000,90882190.000,91516113.000,91844509.000
CommonStockValue,2452000.000,2455000.000,2459000.000,2459000.000,2471000.000,2493000.000,2687000.000,2803000.000,2847000.000,2923000.000,3159000.000,3203000.000,3270000.000,3328000.000,3351000.000,880000.000,882000.000,882000.000,882000.000,883000.000,886000.000,899000.000,909000.000,915000.000,918000.000
ConstructionInProgressGross,23526000.000,28088000.000,33209000.000,35386000.000,34855000.000,40258000.000,42706000.000,45619000.000,42716000.000,62983000.000,92848000.000,88610000.000,85054000.000,86831000.000,130879000.000,134938000.000,90565000.000,85795000.000,93811000.000,159397000.000,128700000.000,100180000.000,114332000.000,72829000.000,97866000.000
CustomerAdvancesAndDeposits,19602000.000,21398000.000,23150000.000,22864000.000,22772000.000,20945000.000,19872000.000,24395000.000,22288000.000,22028000.000,22803000.000,28542000.000,24632000.000,24007000.000,26378000.000,30539000.000,28805000.000,30584000.000,31311000.000,29663000.000,28882000.000,30890000.000,31772000.000,32884000.000,34745000.000
DebtInstrumentCarryingAmount,,,,1250192000.000,,,,1334968000.000,,,,1410721000.000,,,,1144414000.000,,,,1066930000.000,,,,1211210000.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.042,,,,,,,0.067,,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,-2591000.000,,,,-7346000.000,,,,-2646000.000,,,,-2631000.000,,,,-1666000.000,,,,-139000.000,
DebtInstrumentUnamortizedPremium,,,,,,,,5800000.000,,,,,,1000000.000,1400000.000,2000000.000,1900000.000,1900000.000,1900000.000,1900000.000,,,,,
DebtWeightedAverageInterestRate,,,,0.054,,,,0.050,,,,0.047,,,,,,,,,,,,,
DeferredFinanceCostsNet,5476000.000,8048000.000,8937000.000,8567000.000,8038000.000,7592000.000,7006000.000,6838000.000,9313000.000,8904000.000,8460000.000,10251000.000,9704000.000,9144000.000,8584000.000,8026000.000,7486000.000,9646000.000,9101000.000,7124000.000,,,,7421000.000,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,899000.000,,,,825000.000,,,,764000.000,
DeferredTaxAssetsDeferredIncome,,,,,,,,,,,,560000.000,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,4574000.000,,,,3961000.000,,,,4251000.000,,,,4216000.000,
DeferredTaxAssetsInvestments,,,,,,,,,,,,,,,,507000.000,,,,68000.000,,,,66000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,1451000.000,,,,1346000.000,,,,1753000.000,,,,1839000.000,
DeferredTaxAssetsNet,,,,,,,,1800000.000,,,,2300000.000,,,,2245000.000,,,,2578000.000,,,,2603000.000,
