,2012-06-29,2013-06-28,2014-06-27,2015-06-26,2016-06-24
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,-985000.000,-798000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,2463000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4649000.000,5100000.000,5547000.000,8027000.000,9927000.000
AllocatedShareBasedCompensationExpenseNetOfTax,4649000.000,5100000.000,5547000.000,8027000.000,9927000.000
AmortizationOfFinancingCostsAndDiscounts,,,,527000.000,758000.000
AmortizationOfIntangibleAssets,374000.000,217000.000,93000.000,69000.000,100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,200055.000,1129933.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,1130000.000,6026000.000,20628000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-11925000.000,33760000.000,85367000.000,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,-120333000.000,30347000.000
ComprehensiveIncomeNetOfTax,,,91731000.000,43598000.000,62532000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,2222000.000,,,,
CostOfRevenue,502818000.000,572124000.000,603621000.000,685814000.000,857224000.000
CurrentIncomeTaxExpenseBenefit,282000.000,239000.000,2304000.000,4191000.000,5413000.000
DeferredIncomeTaxExpenseBenefit,-2250000.000,2701000.000,-865000.000,-207000.000,922000.000
DeferredIncomeTaxesAndTaxCredits,-2242000.000,2086000.000,65000.000,-878000.000,864000.000
DefinedBenefitPlanActuarialGainLoss,-649000.000,967000.000,281000.000,-471000.000,-173000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.048,0.051,0.049,0.040,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,0.044,0.044,0.042,0.042,
DefinedBenefitPlanBenefitsPaid,81000.000,4000.000,223000.000,10000.000,11000.000
DefinedBenefitPlanInterestCost,198000.000,211000.000,207000.000,203000.000,203000.000
DefinedBenefitPlanNetPeriodicBenefitCost,-58000.000,-38000.000,71000.000,1024000.000,1207000.000
DefinedBenefitPlanServiceCost,474000.000,722000.000,368000.000,360000.000,842000.000
Depreciation,9339000.000,9994000.000,10565000.000,12878000.000,17300000.000
DepreciationAndAmortization,,,,,17357000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLoss,,,,,1800000.000
EarningsPerShareBasic,-1.640,2.000,2.630,1.230,1.730
EarningsPerShareDiluted,-1.640,1.980,2.580,1.210,1.680
EffectOfExchangeRateOnCashAndCashEquivalents,150000.000,449000.000,-1606000.000,-166000.000,-521000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.300,0.230,0.200,0.200,0.200
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,,4600000.000,800000.000,5500000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,0.000,0.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,0.000,0.000,0.000
EquipmentExpense,,,,,600000.000
ForeignCurrencyTransactionGainLossBeforeTax,1569000.000,354000.000,-24000.000,-19000.000,-1916000.000
GainLossOnSaleOfPropertyPlantEquipment,-17000.000,24000.000,28000.000,42000.000,73000.000
GrossProfit,61914000.000,69418000.000,74233000.000,87773000.000,119523000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,47626000.000,68232000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-58435000.000,71909000.000,93170000.000,47626000.000,68232000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,-600000.000,,
IncomeTaxExpenseBenefit,-1968000.000,2940000.000,1439000.000,3984000.000,6335000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,1263000.000,-303000.000,-662000.000,-221000.000,894000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-551000.000,-457000.000,-2000.000,1134000.000,-6631000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-17531000.000,16539000.000,18634000.000,9525000.000,13646000.000
IncomeTaxReconciliationOtherReconcilingItems,52000.000,29000.000,7000.000,-156000.000,-256000.000
IncomeTaxReconciliationTaxExemptIncome,-15240000.000,12728000.000,15648000.000,7094000.000,2289000.000
IncomeTaxesPaid,1807000.000,260000.000,198000.000,2841000.000,5473000.000
IncreaseDecreaseInAccountsPayableTrade,-6563000.000,-8861000.000,17714000.000,20466000.000,56308000.000
IncreaseDecreaseInAccountsReceivable,10672000.000,-4739000.000,-17379000.000,33797000.000,61013000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-1505000.000,-5000.000,737000.000,446000.000,573000.000
IncreaseDecreaseInInventories,13867000.000,-14229000.000,36051000.000,6440000.000,50598000.000
IncreaseDecreaseInOtherInsuranceLiabilities,,-41994000.000,-7512000.000,,
IncreaseDecreaseInOtherOperatingAssets,5291000.000,1207000.000,1035000.000,283000.000,5901000.000
