,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2014-03-31,2014-06-30
AmortizationOfFinancingCostsAndDiscounts,,,,,,-71479.000,-188047.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,5940.000,,,,
CashPeriodIncreaseDecrease,,,,,-2467.000,-23783.000,
CostOfGoodsSold,,2167.000,3071.000,7059.000,1445.000,,
CostOfServices,,,,,,39793.000,68050.000
CostsAndExpenses,,,383905.000,167390.000,33173.000,1394325.000,1477232.000
Depreciation,,,2951.000,2951.000,2951.000,2618.000,2610.000
DepreciationAndAmortization,,1380.000,,,,,
DerivativeGainOnDerivative,,,,-83639.000,-48839.000,386528.000,270500.000
EarningsPerShareBasicAndDiluted,0.000,-0.180,-0.010,-0.010,-0.950,-0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.340,0.340,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,-0.340,-0.340,
GeneralAndAdministrativeExpense,270.000,35767.000,15058.000,2331.000,5429.000,5785.000,8954.000
GrossProfit,,1081.000,1527.000,10694.000,4620.000,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,-2161.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-2951.000,,-21056.000,70432.000,
IncreaseDecreaseInInterestPayableNet,,,10867.000,,13818.000,31908.000,
IncreaseDecreaseInInventories,,,-116.000,,,,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,,20000.000,,,-1000.000,
IncreaseDecreaseInNotesReceivableRelatedParties,,,-332.000,,,,
IncreaseDecreaseInOtherNoncurrentAssets,,,-661.000,,,,
IncreaseDecreaseInPrepaidExpense,,,-5136.000,,,,
InterestExpense,30.000,8394.000,,,,,
InterestExpenseRelatedParty,,,,-1669.000,-210.000,-209.000,-214.000
InterestIncomeExpenseNet,,,-11579.000,-10569.000,-10357.000,31700.000,11042.000
LeaseAndRentalExpense,,24195.000,24457.000,14167.000,1612.000,,
MarketingAndAdvertisingExpense,,,31060.000,4655.000,45.000,0.000,
MarketingExpense,,,,,,,2631.000
NetCashProvidedByUsedInFinancingActivities,,,395000.000,,37500.000,69125.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,395000.000,,37500.000,69125.000,
NetCashProvidedByUsedInInvestingActivities,,,-322.000,,6690.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-322.000,,6690.000,,
NetCashProvidedByUsedInOperatingActivities,,,-388728.000,,-46657.000,-92908.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-388728.000,,-46657.000,-92908.000,
NetIncomeLoss,-62155.000,-4352724.000,-392061.000,-761616.000,-214403.000,-1873707.000,-1949146.000
NonoperatingIncomeExpense,-30.000,-8394.000,,,,,
OfficersCompensation,3000.000,,,,,1250000.000,1250000.000
OperatingExpenses,,4345411.000,,,,,
OperatingIncomeLoss,-62125.000,-4344330.000,-382378.000,-156696.000,-28553.000,-1394325.000,-1477232.000
OtherExpenses,,,9683.000,-604920.000,-185850.000,-479382.000,-471914.000
OtherIncome,,,1896.000,,,-1.000,-1.000
PaymentOfFinancingAndStockIssuanceCosts,,,,,,2800.000,3240.000
ProceedsFromConvertibleDebt,,,,,37500.000,70125.000,
ProceedsFromIssuanceOrSaleOfEquity,,,175000.000,,,,
ProceedsFromNotesPayable,,,200000.000,,,,
ProfessionalFees,58855.000,63717.000,108884.000,52978.000,2500.000,27696.000,76819.000
ResearchAndDevelopmentExpense,,,20.000,,0.000,1722.000,2508.000
Revenues,,3248.000,4598.000,17753.000,6065.000,,
SalariesAndWages,,55159.000,138403.000,670.000,20487.000,64496.000,62500.000
SalesRevenueNet,,3248.000,2702.000,17753.000,6065.000,,
SellingAndMarketingExpense,,40039.000,,,,,
ShareBasedCompensation,,,,,0.000,1250000.000,
TravelAndEntertainmentExpense,,84269.000,32884.000,1232.000,149.000,2215.000,3160.000
ValuationAllowancesAndReservesAdjustments,,,,,75041.000,637060.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,37500000.000,51648765.000,225169.000,654589907.000,1780880649.000
WeightedAverageNumberOfSharesOutstandingBasic,15843724.000,,,,,,
