,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2016-03-31,2017-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,1363000.000,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,14880000.000,,,,14453000.000,,,,0.000,,,,-4077000.000,,,,2173000.000,,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,107205000.000,,,,199136000.000,,,,64874000.000,,,,-109501000.000,,,,138673000.000,,,
AmortizationOfFinancingCostsAndDiscounts,14900000.000,,,,9178000.000,,,,6004000.000,,,,5158000.000,,,,4973000.000,-337000.000,,-1646000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,9100000.000,9600000.000,,,,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,-8227000.000,,,,-93238000.000,,,,-112967000.000,,,,64513000.000,,,,-70615000.000,,,18116000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,660750000.000,,,,-276251000.000,,,,500960000.000,,,,-434014000.000,,,,43144000.000,-29639000.000,,-56548000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,,,0.000,,,,,0.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,-30000.000,,,,0.000,96377000.000,,-46000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,21000.000,,,,-11000.000,22988000.000,,
ComprehensiveIncomeNetOfTax,,,,,190199000.000,-401957000.000,-26856000.000,-626026000.000,-131976000.000,-673850000.000,-315839000.000,-860570000.000,-368229000.000,-578292000.000,-693011000.000,-693442000.000,-541402000.000,,,-100281000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,172020000.000,216019000.000,-554587000.000,,,,,,,,,,,,,,,,,
CostOfGoodsAndServicesSold,656380000.000,658931000.000,687608000.000,642519000.000,665665000.000,655601000.000,631640000.000,652678000.000,648247000.000,626872000.000,581554000.000,527282000.000,603388000.000,640968000.000,539858000.000,498112000.000,451663000.000,,,
CostOfGoodsAndServicesSoldAmortization,9123000.000,10293000.000,10102000.000,9411000.000,9731000.000,9296000.000,15118000.000,16444000.000,16062000.000,15542000.000,16189000.000,16355000.000,17121000.000,18046000.000,23920000.000,21562000.000,20091000.000,,,4139000.000
CostOfGoodsAndServicesSoldDepreciation,146796000.000,161827000.000,158879000.000,150910000.000,160312000.000,162999000.000,170250000.000,184630000.000,187798000.000,166072000.000,162665000.000,117664000.000,140555000.000,170335000.000,147036000.000,134130000.000,116056000.000,,,8886000.000
CostOfGoodsSoldDirectMaterials,211503000.000,210152000.000,225145000.000,212572000.000,228690000.000,234297000.000,232905000.000,219228000.000,222421000.000,233866000.000,217117000.000,238231000.000,265805000.000,274059000.000,218998000.000,214629000.000,160070000.000,,,8666000.000
CurrentIncomeTaxExpenseBenefit,,,,,,46405000.000,27148000.000,,-16249000.000,-30328000.000,10024000.000,100535000.000,,,,,,,,
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,,,,,,,,,,,,,,,13600000.000,,13600000.000,
DeferredIncomeTaxExpenseBenefit,,,,,-19963000.000,-23391000.000,492000.000,88950000.000,4631000.000,-18442000.000,-14362000.000,410243000.000,419000.000,,,,-5431000.000,,,
DepreciationDepletionAndAmortization,155919000.000,172120000.000,168981000.000,160321000.000,170043000.000,172295000.000,185368000.000,201074000.000,203860000.000,181614000.000,178854000.000,134019000.000,157676000.000,188381000.000,170956000.000,155692000.000,136147000.000,48299000.000,,13025000.000
EarningsPerShareBasic,0.570,0.670,-0.020,-0.050,0.060,-0.600,-0.480,-3.440,-1.210,-2.300,-1.740,-4.350,-2.190,-3.620,-2.570,,-1.800,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,,,,,,-0.920
EarningsPerShareDiluted,0.560,0.660,-0.020,-0.050,0.060,-0.600,-0.480,-3.440,-1.210,-2.300,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,-3328000.000,,,,12784000.000,,,,2198000.000,,,,-34224000.000,,,,-5056000.000,560000.000,,-145000.000
ExciseAndSalesTaxes,,,,,,52000000.000,50800000.000,,,,,,,,,,,,,
FeesAndCommissions,,,,,,,,,16500000.000,16500000.000,16500000.000,-33000000.000,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,8494000.000,15606000.000,-63927000.000,2852000.000,-14313000.000,-38697000.000,10811000.000,-11216000.000,23225000.000,-104493000.000,-4835000.000,-57642000.000,-7186000.000,9723000.000,-63002000.000,-70034000.000,-93427000.000,,,11375000.000
ForeignCurrencyTransactionGainLossUnrealized,8494000.000,,,,-14313000.000,,,,23225000.000,,,,-7186000.000,,,,-93427000.000,-106617000.000,,11375000.000
GainLossOnDispositionOfAssets,,,,,,,,,129950000.000,,,,-2141000.000,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,10693000.000,,,
GainLossOnForeignCurrencyFairValueHedgeDerivatives,,,,,,,,,,,,,,,,,,3100000.000,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,,,,,,,,,,75441000.000,,,,,
IncomeLossFromContinuingOperations,,,,,,,,,,-384856000.000,-293131000.000,,-376100000.000,-629242000.000,-456753000.000,-315217000.000,-309488000.000,,,-92675000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,73709000.000,-80497000.000,-54778000.000,,-186624000.000,-336086000.000,-288793000.000,,-371060000.000,-600571000.000,-391756000.000,,-294791000.000,,,-92673000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,204160000.000,226470000.000,55703000.000,55818000.000,73709000.000,-80497000.000,-54778000.000,-481574000.000,-186624000.000,-336086000.000,-288793000.000,-351862000.000,-371060000.000,-600571000.000,-391756000.000,-268233000.000,-294791000.000,,,-92673000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,,,-0.920
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,-2.230,-1.700,,-2.190,-3.650,-2.650,-1.820,-1.800,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,-2.230,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,-11495000.000,-6810000.000,,21000.000,5931000.000,13306000.000,-199644000.000,-29000.000,12528000.000,,-38000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,-0.070,-0.040,,0.000,0.030,0.080,-1.160,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,,-0.070,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
IncomeTaxExpenseBenefit,107402000.000,112851000.000,58540000.000,64554000.000,62851000.000,23014000.000,27640000.000,108604000.000,20880000.000,48770000.000,4338000.000,372064000.000,5040000.000,28671000.000,6418000.000,33962000.000,1088000.000,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-22911000.000,,,,15743000.000,,,,-68504000.000,,,,-49719000.000,,,,-48351000.000,-31675000.000,,-21148000.000
IncreaseDecreaseInAccountsReceivable,76915000.000,,,,-5188000.000,,,,226910000.000,,,,10880000.000,,,,25086000.000,30652000.000,,22292000.000
IncreaseDecreaseInIncomeTaxesReceivable,14500000.000,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,-21262000.000,,,,-9240000.000,,,,-23023000.000,,,,69383000.000,,,,-20192000.000,-6463000.000,,-3781000.000
IncreaseDecreaseInOtherOperatingAssets,31835000.000,,,,24512000.000,,,,23623000.000,,,,14037000.000,,,,-19500000.000,-9836000.000,,20861000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,,,,,,,,,,,,20143000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-7209000.000,,,,60678000.000,,,,-3140000.000,,,,174897000.000,,,,64596000.000,8855000.000,,5856000.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,,,,4829000.000,49329000.000,,3614000.000
InterestCostsCapitalized,5180000.000,,,,40784000.000,,,,23620000.000,,,,12722000.000,,,,1300000.000,2000000.000,,
InterestCostsIncurred,86339000.000,,,,,,,,,,,,,,,,,,,
InterestExpense,81159000.000,95715000.000,93545000.000,52082000.000,96822000.000,81329000.000,104447000.000,90655000.000,109852000.000,150242000.000,134962000.000,144103000.000,140212000.000,120394000.000,130292000.000,58447000.000,56695000.000,,,31562000.000
InterestRevenueExpense,,,,,-99642000.000,-80760000.000,-98126000.000,,,,,,,,,,,,,
