,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,51354000.000,64469000.000,79452000.000,87890000.000,49986000.000,47719000.000,54268000.000,48775000.000,46630000.000,38350000.000
AccountsPayableRelatedPartiesCurrent,2132000.000,1824000.000,1978000.000,1544000.000,1905000.000,886000.000,493000.000,425000.000,191000.000,536000.000
AccountsReceivableNetCurrent,1837000.000,3374000.000,5423000.000,5464000.000,3636000.000,7025000.000,11940000.000,12080000.000,12658000.000,17139000.000
AccruedIncomeTaxesCurrent,4097000.000,21642000.000,7093000.000,19031000.000,6169000.000,1308000.000,9283000.000,3194000.000,,
AccruedPayrollTaxesCurrent,331000.000,645000.000,,,,,,,,
AccruedProfessionalFeesCurrent,1289000.000,2983000.000,6022000.000,4593000.000,7918000.000,5820000.000,3706000.000,3149000.000,3222000.000,4296000.000
AccruedSalariesCurrent,9888000.000,9091000.000,16159000.000,12915000.000,6918000.000,11828000.000,10150000.000,14763000.000,12558000.000,11470000.000
AccruedSalesCommissionCurrent,6575000.000,7291000.000,9928000.000,8187000.000,6840000.000,7631000.000,7555000.000,8777000.000,7445000.000,6880000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,4598000.000,6099000.000,7878000.000,9899000.000,12181000.000,12840000.000,14325000.000,16572000.000,18149000.000,19637000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,429000.000,7631000.000,7513000.000
AdditionalPaidInCapitalCommonStock,502785000.000,505527000.000,525638000.000,528252000.000,530646000.000,531877000.000,532611000.000,538123000.000,542348000.000,548428000.000
AllowanceForDoubtfulAccountsReceivable,600000.000,,,,900000.000,,,,1800000.000,
Assets,1064324000.000,1160747000.000,1315918000.000,1441013000.000,1609070000.000,1721074000.000,1835091000.000,2007843000.000,2126356000.000,2264189000.000
AssetsCurrent,281066000.000,218206000.000,178198000.000,108552000.000,113558000.000,115762000.000,101421000.000,151061000.000,167212000.000,201137000.000
AssetsFairValueDisclosureRecurring,2507000.000,1900000.000,1900000.000,1900000.000,1900000.000,1900000.000,100000.000,1073000.000,14417000.000,
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,100000.000,,,,,
CapitalLeaseObligationsCurrent,3502000.000,3731000.000,4473000.000,5147000.000,5489000.000,5742000.000,5706000.000,5451000.000,5163000.000,4741000.000
CapitalLeaseObligationsNoncurrent,6176000.000,6203000.000,7851000.000,9801000.000,10055000.000,9467000.000,7962000.000,6756000.000,5476000.000,4433000.000
CapitalLeasesFutureMinimumPaymentsDue,10635000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,4029000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,46000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,669000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,2625000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,3266000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,957000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,9678000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,261649000.000,194235000.000,152224000.000,81755000.000,92213000.000,87164000.000,69614000.000,113037000.000,96586000.000,150477000.000
CommonStockCapitalSharesReservedForFutureIssuance,22895000.000,27129000.000,25954000.000,25894000.000,25856000.000,29961000.000,28999000.000,26826000.000,26450000.000,30606000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,105303000.000,105303000.000,106477000.000,106537000.000,106576000.000,106734000.000,107696000.000,109868000.000,110245000.000,110498000.000
CommonStockSharesOutstanding,105303000.000,105303000.000,106477000.000,106537000.000,106576000.000,106734000.000,107696000.000,109868000.000,110245000.000,110498000.000
CommonStockValue,1053000.000,1053000.000,1065000.000,1065000.000,1066000.000,1067000.000,1077000.000,1099000.000,1102000.000,1105000.000
DebtInstrumentCarryingAmount,,,,,,506202000.000,556406000.000,691707000.000,771852000.000,884443000.000
DeferredIncomeTaxLiabilities,116157000.000,,,,234082000.000,,,,413423000.000,
DeferredRentCreditCurrent,1090000.000,1336000.000,1232000.000,1173000.000,1064000.000,1039000.000,1732000.000,1414000.000,1155000.000,897000.000
DeferredRevenueCurrent,314000.000,330000.000,399000.000,423000.000,4968000.000,8260000.000,11674000.000,14754000.000,19911000.000,23149000.000
DeferredRevenueNoncurrent,4466000.000,5939000.000,7132000.000,30118000.000,43304000.000,41070000.000,37772000.000,36914000.000,34379000.000,33250000.000
DeferredTaxAssetsGross,7816000.000,,,,18261000.000,,,,18409000.000,
DeferredTaxAssetsGrossCurrent,3700000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,-108563000.000,,,,,,,,,
DeferredTaxAssetsNet,7594000.000,,,,18049000.000,,,,18205000.000,
DeferredTaxAssetsOperatingLossCarryforwards,198000.000,,,,,,,,,
DeferredTaxAssetsOther,,,,,395000.000,,,,351000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,1744000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,399000.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,3738000.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,9068000.000,,,,7791000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,3335000.000,,,,4582000.000,,,,8523000.000,
DeferredTaxAssetsValuationAllowance,222000.000,,,,212000.000,,,,204000.000,
DeferredTaxLiabilities,,,,,216033000.000,,,,395218000.000,
DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,,,,,275000.000,,,,1039000.000,
DeferredTaxLiabilitiesDerivatives,,,,,,,,,5732000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,9493000.000,,,,13004000.000,,,,38116000.000,
DeferredTaxLiabilitiesNoncurrent,112227000.000,130761000.000,168114000.000,193692000.000,216033000.000,260404000.000,299870000.000,341231000.000,395218000.000,430459000.000
EmployeeRelatedLiabilitiesCurrent,16794000.000,17027000.000,26087000.000,21102000.000,13758000.000,19459000.000,19111000.000,24490000.000,20003000.000,18350000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,11567000.000,8503000.000,20559000.000,18357000.000,15229000.000,11903000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,6100000.000,5400000.000,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,31460000.000,34815000.000,38535000.000,42246000.000,447000.000,436000.000,591000.000,642000.000,781000.000,921000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,975000.000,,,,127000.000,,,,41000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,13376000.000,,,,656000.000,,,,558000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,323000.000,,,,86000.000,,,,86000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,494000.000,,,,129000.000,,,,86000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,611000.000,,,,475000.000,,,,134000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,611000.000,,,,558000.000,,,,515000.000,
FiniteLivedIntangibleAssetsGross,49947000.000,45055000.000,45362000.000,46708000.000,,2492000.000,2492000.000,2201000.000,2201000.000,2201000.000
FiniteLivedIntangibleAssetsNet,,,,,,2056000.000,1901000.000,1559000.000,1420000.000,1280000.000
Goodwill,36601000.000,36601000.000,36601000.000,36601000.000,36601000.000,,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,2478000.000,,,,,
IntangibleAssetsNetExcludingGoodwill,18487000.000,10240000.000,6827000.000,4462000.000,2031000.000,,,,,
InventoryNet,774000.000,772000.000,342000.000,472000.000,631000.000,1530000.000,3867000.000,6522000.000,11285000.000,13400000.000
InventoryRawMaterialsNetOfReserves,,,,,,,468000.000,742000.000,745000.000,760000.000
InventoryWorkInProcessNetOfReserves,,,,,,,3399000.000,5780000.000,10540000.000,12640000.000
LettersOfCreditOutstandingAmount,,,,,3200000.000,7400000.000,7400000.000,7400000.000,13500000.000,13500000.000
Liabilities,322761000.000,397946000.000,542101000.000,660574000.000,830277000.000,956495000.000,1039211000.000,1208415000.000,1329846000.000,1464613000.000
LiabilitiesAndStockholdersEquity,1064324000.000,1160747000.000,1315918000.000,1441013000.000,1609070000.000,1721074000.000,1835091000.000,2007843000.000,2126356000.000,2264189000.000
LiabilitiesCurrent,94892000.000,129643000.000,143904000.000,158708000.000,116470000.000,115144000.000,133864000.000,137712000.000,133690000.000,131599000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,164194000.000,328643000.000,238000000.000,328000000.000
LongTermDebt,105000000.000,,208500000.000,,,,,,,
LongTermDebtCurrent,,,,,,,,,6252000.000,12569000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,1264000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,6469000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,277061000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,286795000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,6611000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,193652000.000,
LongTermDebtNoncurrent,105000000.000,122500000.000,208500000.000,253000000.000,415850000.000,500032000.000,550572000.000,675978000.000,750728000.000,852395000.000
LossContingencyReceivable,,,,,,,1000000.000,1000000.000,,
MinorityInterest,135147000.000,138705000.000,93260000.000,79522000.000,90309000.000,119425000.000,143123000.000,136767000.000,110536000.000,97158000.000
OperatingLeasesFutureMinimumPaymentsDue,33729000.000,,,,137537000.000,,,,124541000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,7077000.000,,,,14223000.000,,,,12171000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,3781000.000,,,,9295000.000,,,,8973000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,3748000.000,,,,9674000.000,,,,7106000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,6396000.000,,,,10552000.000,,,,5415000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,8647000.000,,,,12577000.000,,,,8683000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,4080000.000,,,,81216000.000,,,,82193000.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,1668000.000,,,,4962000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,1870000.000,,,,5565000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,1817000.000,,,,5406000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,1766000.000,,,,5254000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,1716000.000,,,,5106000.000,
OtherAccruedLiabilitiesCurrent,1540000.000,1853000.000,3849000.000,2210000.000,3703000.000,6562000.000,4645000.000,5265000.000,4542000.000,3180000.000
OtherAssetsNoncurrent,8553000.000,10091000.000,9534000.000,9409000.000,14024000.000,14591000.000,15034000.000,15823000.000,29843000.000,36556000.000
OtherLiabilitiesNoncurrent,,,,15255000.000,28565000.000,30378000.000,9171000.000,9824000.000,10355000.000,12477000.000
PreferredStockSharesIssued,0.000,,,,0.000,,,,0.000,
PrepaidExpenseAndOtherAssetsCurrent,16806000.000,19825000.000,20209000.000,20861000.000,17078000.000,20043000.000,16000000.000,19422000.000,46683000.000,20121000.000
PropertyPlantAndEquipmentGross,17622000.000,20004000.000,25662000.000,31697000.000,34789000.000,35586000.000,43068000.000,42748000.000,41348000.000,40391000.000
PropertyPlantAndEquipmentNet,13024000.000,16814000.000,24403000.000,34048000.000,48168000.000,51202000.000,28743000.000,26176000.000,23199000.000,20754000.000
PropertySubjectToOrAvailableForOperatingLeaseAccumulatedDepreciation,10186000.000,13996000.000,18915000.000,25173000.000,32505000.000,40821000.000,50471000.000,61542000.000,73793000.000,86599000.000
PropertySubjectToOrAvailableForOperatingLeaseGross,553851000.000,660515000.000,799714000.000,931823000.000,1064169000.000,1188920000.000,1312402000.000,1420904000.000,1500286000.000,1573099000.000
PropertySubjectToOrAvailableForOperatingLeaseNet,588167000.000,708288000.000,848604000.000,986908000.000,1102157000.000,1200322000.000,1303904000.000,1389946000.000,1458355000.000,1514197000.000
RedeemableNoncontrollingInterestEquityCarryingAmount,128427000.000,131216000.000,153901000.000,171179000.000,169541000.000,156198000.000,150686000.000,137931000.000,129676000.000,128071000.000
ReportingUnitPercentageOfFairValueInExcessOfCarryingAmount,,,,,,0.150,0.150,0.150,0.150,
RestrictedCashAndCashEquivalentsNoncurrent,6516000.000,12160000.000,12648000.000,13172000.000,15035000.000,17648000.000,19552000.000,23469000.000,26853000.000,46610000.000
RetainedEarningsAccumulatedDeficit,-25849000.000,-13700000.000,-47000.000,421000.000,-12769000.000,-43988000.000,-31617000.000,-14921000.000,5217000.000,17301000.000
SalesAndExciseTaxPayableCurrent,5052000.000,6468000.000,6412000.000,3023000.000,3524000.000,3319000.000,1736000.000,1751000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,179000.000,752000.000,983000.000,930000.000,924000.000,7566000.000,7791000.000,7964000.000,7986000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,11.380,13.350,12.890,12.840,10.880,3.400,3.250,3.140,3.090
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,4059000.000,4059000.000,3382000.000,3382000.000,3382000.000,3382000.000,2705000.000,2706000.000,2706000.000,2706000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,8783000.000,12829000.000,12476000.000,12245000.000,12267000.000,16378000.000,10287000.000,10131000.000,11596000.000,16138000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,80790000.000,109486000.000,101135000.000,84912000.000,76488000.000,13688000.000,15972000.000,11922000.000,4876000.000,5001000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,10053000.000,10062000.000,9344000.000,9284000.000,9277000.000,9277000.000,8441000.000,6198000.000,4184000.000,3776000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,1.210,1.260,1.360,1.370,1.360,1.360,1.340,1.410,1.640,1.710
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,6241000.000,9394000.000,40191000.000,35787000.000,34842000.000,6339000.000,7722000.000,3766000.000,2562000.000,2779000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,764000.000,855000.000,3669000.000,3858000.000,4166000.000,4256000.000,4042000.000,1996000.000,1846000.000,1727000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,1.060,1.150,1.220,1.210,1.200,1.290,1.280,1.510,1.370,1.430
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,68463000.000,94797000.000,96220000.000,81452000.000,73568000.000,13311000.000,11023000.000,7078000.000,4616000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,8559000.000,8723000.000,8884000.000,8899000.000,8964000.000,9023000.000,5872000.000,3751000.000,3868000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,1.210,1.280,1.360,1.360,1.350,1.360,1.390,1.520,1.620,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,764000.000,,,,4166000.000,,,,1846000.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,10053000.000,,,,9277000.000,,,,4184000.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,1.060,,,,1.200,,,,1.370,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,1.210,,,,1.360,,,,1.640,
StockholdersEquity,477989000.000,492880000.000,526656000.000,529738000.000,518943000.000,488956000.000,502071000.000,524730000.000,556298000.000,574347000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,613136000.000,631585000.000,619916000.000,609260000.000,609252000.000,608381000.000,645194000.000,661497000.000,666834000.000,671505000.000
UnamortizedDebtIssuanceExpense,,,,,,6170000.000,5834000.000,15729000.000,14655000.000,19106000.000
UnrecognizedTaxBenefits,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
