,2015-09-27,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02
AccountsAndNotesReceivableNet,244000.000,406000.000,478000.000,1078000.000,1828000.000,1542000.000,487000.000
AccountsPayableCurrent,5096000.000,6347000.000,4004000.000,4765000.000,4974000.000,6929000.000,7815000.000
AccountsReceivableRelatedParties,26000.000,12000.000,,9000.000,,13000.000,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,4300000.000,,,,4093000.000,
AccruedIncomeTaxesCurrent,,1044000.000,,,,,
AccruedLiabilitiesCurrent,10766000.000,11325000.000,8541000.000,9379000.000,8556000.000,9486000.000,8025000.000
AccruedLiabilitiesForUnredeeemedGiftCards,2191000.000,3214000.000,2533000.000,2379000.000,2206000.000,3400000.000,2644000.000
AccumulatedAmortizationDeferredFinanceCosts,,102000.000,,,,187000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,23650000.000,25686000.000,27800000.000,29969000.000,32126000.000,34164000.000,36454000.000
AdditionalPaidInCapital,,95283000.000,95384000.000,94157000.000,94252000.000,,
AdditionalPaidInCapitalCommonStock,,,,,,94404000.000,94591000.000
Assets,150070000.000,156193000.000,151405000.000,150086000.000,155045000.000,163038000.000,164526000.000
AssetsCurrent,17688000.000,18979000.000,15496000.000,12322000.000,13361000.000,14373000.000,15236000.000
AssetsFairValueDisclosureNonrecurring,0.000,,0.000,0.000,0.000,0.000,0.000
AssetsHeldInTrustNoncurrent,,2415000.000,,,,2428000.000,
CashAndCashEquivalentsAtCarryingValue,12765000.000,13424000.000,10603000.000,5444000.000,7514000.000,6632000.000,9601000.000
CashSurrenderValueOfLifeInsurance,,1948000.000,,,,2017000.000,
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,,15000235.000,14946985.000,14700176.000,14700176.000,14695176.000,14695176.000
CommonStockSharesOutstanding,,15000235.000,14946985.000,14700176.000,14700176.000,14695176.000,14695176.000
CommonStockValue,,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,214000.000,
DeferredCompensationLiabilityClassifiedNoncurrent,5745000.000,5715000.000,5797000.000,5862000.000,5933000.000,6010000.000,6085000.000
DeferredCosts,581000.000,621000.000,251000.000,287000.000,301000.000,291000.000,208000.000
DeferredFinanceCostsGross,,459000.000,,,,463000.000,
DeferredIncomeTaxLiabilities,,5002000.000,4079000.000,3865000.000,3883000.000,4031000.000,3843000.000
DeferredRentCredit,,3386000.000,,,,4735000.000,
DeferredTaxAssetsGross,,296000.000,,,,469000.000,
DeferredTaxAssetsNet,,296000.000,,,,401000.000,
DeferredTaxAssetsNetNoncurrent,,296000.000,,,,221000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,182000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,296000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,60000.000,,,,2915000.000,
DeferredTaxAssetsOther,,31000.000,,,,8000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,97000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,142000.000,,,,108000.000,
DeferredTaxAssetsValuationAllowance,,0.000,,66000.000,,68000.000,
DeferredTaxLiabilities,,4706000.000,,,,3810000.000,
DueToRelatedPartiesCurrent,,0.000,,,,,
DueToRelatedPartiesNoncurrent,,0.000,,,,,
EmployeeRelatedLiabilitiesCurrent,,3849000.000,,,,2954000.000,
Goodwill,15737000.000,15737000.000,15737000.000,15737000.000,15737000.000,15737000.000,15737000.000
IncentiveFromLessor,,,,,,590000.000,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,25155000.000,25155000.000,25155000.000,25155000.000,25155000.000,25155000.000,25155000.000
IndefiniteLivedLicenseAgreements,,,,,,102000.000,
IndefiniteLivedTradeNames,,25053000.000,,,,25053000.000,
IntangibleAssetsNetIncludingGoodwill,,40892000.000,,,,40892000.000,
InventoryNet,2100000.000,2198000.000,2255000.000,2325000.000,2205000.000,2538000.000,2588000.000
Liabilities,49827000.000,57390000.000,50027000.000,51014000.000,54558000.000,58718000.000,57244000.000
LiabilitiesAndStockholdersEquity,,156193000.000,151405000.000,150086000.000,155045000.000,163038000.000,164526000.000
LiabilitiesCurrent,19720000.000,22553000.000,16745000.000,18190000.000,22792000.000,27704000.000,26928000.000
LiabilitiesFairValueDisclosureNonrecurring,0.000,,0.000,0.000,0.000,0.000,0.000
LiabilityForUncertainTaxPositionsNoncurrent,,262000.000,,,,299000.000,
LongTermDebtAndCapitalLeaseObligations,20000000.000,19583000.000,,,,,
LongTermDebtAndCapitalLeaseObligationsCurrent,1667000.000,1667000.000,,,,,
LongTermDebtCurrent,,,1667000.000,1667000.000,7056000.000,7889000.000,8444000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,0.000,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,1667000.000,,,,7889000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,5694000.000,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,5000000.000,,,,5694000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,5000000.000,,,,5000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,3889000.000,,,,5000000.000,
LongTermDebtNoncurrent,,,18831000.000,18436000.000,16652000.000,15418000.000,14466000.000
MembersEquity,100243000.000,0.000,,,,,
MinorityInterest,,1184000.000,1907000.000,2355000.000,2730000.000,3740000.000,3831000.000
OffMarketLeaseUnfavorable,,889000.000,,,,563000.000,
OperatingLeasesFutureMinimumPaymentsDue,,34716000.000,,,,41365000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,6815000.000,,,,7258000.000,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,,,429000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,3391000.000,,,,3587000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,4438000.000,,,,4727000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,5453000.000,,,,5765000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,6028000.000,,,,6771000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,8591000.000,,,,13257000.000,
OperatingLeasesFutureMinimumPaymentsReceivable,,769000.000,,,,,
OtherAccruedLiabilitiesCurrent,,1639000.000,,,,2439000.000,
OtherAssetsCurrent,,337000.000,,,,383000.000,
OtherAssetsMiscellaneousNoncurrent,,433000.000,,,,543000.000,
OtherAssetsNoncurrent,4094000.000,6388000.000,6106000.000,5979000.000,5866000.000,6012000.000,5928000.000
OtherIndefiniteLivedIntangibleAssets,,102000.000,,,,,
OtherLiabilitiesNoncurrent,4362000.000,4537000.000,4575000.000,4661000.000,5298000.000,5555000.000,5922000.000
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,2553000.000,2939000.000,2160000.000,3466000.000,1814000.000,3648000.000,2560000.000
PrepaidInsurance,,805000.000,,,,1180000.000,
PrepaidRent,,766000.000,,,,902000.000,
PrepaidTaxes,,1031000.000,,,,1183000.000,
PropertyPlantAndEquipmentGross,,114999000.000,,,,135634000.000,
PropertyPlantAndEquipmentNet,86815000.000,89313000.000,88660000.000,90606000.000,94625000.000,101470000.000,102262000.000
