,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,,,,,,,,,10381000000.000,7488000000.000,6965000000.000,7749000000.000,6151000000.000,5155000000.000,5063000000.000,6319000000.000,5767000000.000,6395000000.000,5829000000.000
AccountsPayableRelatedPartiesCurrent,1029000000.000,1012000000.000,1185000000.000,979000000.000,1218000000.000,1267000000.000,1508000000.000,1142000000.000,1233000000.000,1320000000.000,1089000000.000,576000000.000,728000000.000,735000000.000,711000000.000,500000000.000,704000000.000,765000000.000,795000000.000,666000000.000,543000000.000
AccountsReceivableNetNoncurrent,,,,132000000.000,,,,74000000.000,,,,76000000.000,,,,84000000.000,,,,334000000.000,
AccrualForEnvironmentalLossContingencies,540000000.000,538000000.000,533000000.000,530000000.000,515000000.000,504000000.000,505000000.000,492000000.000,488000000.000,504000000.000,519000000.000,496000000.000,480000000.000,469000000.000,490000000.000,485000000.000,488000000.000,486000000.000,484000000.000,496000000.000,511000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,8602000000.000,7975000000.000,8256000000.000,8422000000.000,8528000000.000,8567000000.000,8814000000.000,9028000000.000,9227000000.000,9458000000.000,9589000000.000,9799000000.000,9938000000.000,10177000000.000,10381000000.000,10589000000.000,10852000000.000,11063000000.000,10915000000.000,11134000000.000,11419000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-2000000.000,-3000000.000,-2000000.000,-2000000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,-142000000.000,-614000000.000,-596000000.000,778000000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,304000000.000,259000000.000,469000000.000,466000000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,160000000.000,-358000000.000,-129000000.000,-314000000.000,-622000000.000,-566000000.000,-367000000.000,37000000.000,77000000.000,186000000.000,-25000000.000,-531000000.000,-694000000.000,-469000000.000,-588000000.000,-653000000.000,-657000000.000,-752000000.000,-792000000.000,-995000000.000,-952000000.000
AdditionalPaidInCapitalCommonStock,,18608000000.000,18643000000.000,18726000000.000,18775000000.000,18812000000.000,18839000000.000,18887000000.000,18932000000.000,18986000000.000,19028000000.000,19040000000.000,19060000000.000,19093000000.000,19116000000.000,19145000000.000,19142000000.000,19370000000.000,19474000000.000,19559000000.000,19569000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,31000000.000,49000000.000,52000000.000,50000000.000,49000000.000,40000000.000,40000000.000,47000000.000,,42000000.000,43000000.000,71000000.000,69000000.000,68000000.000,68000000.000,55000000.000,41000000.000,41000000.000,38000000.000,34000000.000,34000000.000
AssetRetirementObligation,,,,314000000.000,,,,309000000.000,,,,279000000.000,,,,251000000.000,,,,244000000.000,
Assets,52998000000.000,48575000000.000,52230000000.000,48073000000.000,51151000000.000,49929000000.000,50983000000.000,49798000000.000,50847000000.000,50822000000.000,49650000000.000,48741000000.000,49077000000.000,49874000000.000,49415000000.000,48580000000.000,48246000000.000,50361000000.000,50254000000.000,51653000000.000,51405000000.000
AssetsCurrent,23128000000.000,18526000000.000,21873000000.000,17962000000.000,21170000000.000,20529000000.000,21085000000.000,19237000000.000,21059000000.000,20605000000.000,18194000000.000,16696000000.000,16144000000.000,16534000000.000,15049000000.000,12256000000.000,11216000000.000,12643000000.000,11964000000.000,12680000000.000,12170000000.000
AssetsFairValueDisclosure,1486000000.000,3374000000.000,1751000000.000,817000000.000,881000000.000,878000000.000,1098000000.000,660000000.000,551000000.000,859000000.000,1443000000.000,3943000000.000,2108000000.000,1059000000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,,,110000000.000,196000000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities,,,,,,,,,,,92000000.000,109000000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,592000000.000,471000000.000,,,,,,,,,
CapitalLeaseObligations,,11000000.000,,6000000.000,,,,199000000.000,,,,210000000.000,,,,208000000.000,,,,188000000.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,206000000.000,,,,203000000.000,,,,231000000.000,,,,208000000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,273000000.000,,,,280000000.000,,,,269000000.000,,,,241000000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,5000000.000,19000000.000,,,,26000000.000,,,,24000000.000,,,,26000000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,7000000.000,13000000.000,,,,15000000.000,,,,14000000.000,,,,14000000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,7000000.000,16000000.000,,,,15000000.000,,,,18000000.000,,,,14000000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,6000000.000,14000000.000,,,,17000000.000,,,,19000000.000,,,,18000000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,6000000.000,15000000.000,,,,16000000.000,,,,25000000.000,,,,19000000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,144000000.000,196000000.000,,,,191000000.000,,,,169000000.000,,,,150000000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,74000000.000,,,,70000000.000,,,,61000000.000,,,,53000000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,177000000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,2000000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumSubleaseRentals,,,,,,,,,,,,,,,,,,,,0.000,
CashAndCashEquivalentsAtCarryingValue,,3104000000.000,4430000000.000,3474000000.000,4753000000.000,4220000000.000,5942000000.000,5400000000.000,5326000000.000,4956000000.000,3108000000.000,5207000000.000,5390000000.000,5089000000.000,4822000000.000,3074000000.000,1723000000.000,2232000000.000,2337000000.000,2711000000.000,1513000000.000
CommercialPaper,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
CommonStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000
CommonStockSharesIssued,,626923000.000,628400884.000,631149613.000,633238946.000,633659181.000,633785385.000,634285955.000,635784906.000,636345141.000,636940692.000,637031760.000,637925189.000,638148342.000,638634255.000,639336287.000,640406569.000,640607106.000,,641593854.000,
CommonStockValue,,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000
CostMethodInvestments,,,,48000000.000,,,,66000000.000,,,,78000000.000,,,,82000000.000,,,,98000000.000,
DebtAndCapitalLeaseObligations,,7986000000.000,,6974000000.000,,,,6155000000.000,,,,8684000000.000,,,,8887000000.000,,,,10138000000.000,
DebtCurrent,207000000.000,590000000.000,585000000.000,13000000.000,13000000.000,14000000.000,24000000.000,24000000.000,40000000.000,38000000.000,35000000.000,842000000.000,35000000.000,42000000.000,43000000.000,44000000.000,32000000.000,1532000000.000,1583000000.000,550000000.000,609000000.000
DebtInstrumentFaceAmount,5800000000.000,2000000000.000,5800000000.000,5800000000.000,5800000000.000,5800000000.000,5800000000.000,5800000000.000,5800000000.000,5800000000.000,5800000000.000,,,,,,,,,,
DebtInstrumentFairValue,6340000000.000,8341000000.000,,,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,104000000.000,
DebtInstrumentUnamortizedDiscountPremiumNet,,6000000.000,,5000000.000,,,,5000000.000,,,,45000000.000,,,,,,,,,
DebtLongtermAndShorttermCombinedAmount,,7981000000.000,,,,,,,,,,,,,,,,,,,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,20000000.000,,,,32000000.000,
DeferredCompensationArrangementWithIndividualSharesAuthorizedForIssuance,,,,,,,,45000000.000,,,,45000000.000,,,,,,,,,
