,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,,,,90000.000,,,,0.000,,,,,,,,,,,,
AccretionExpenseIncludingAssetRetirementObligations,,,,,,,68000.000,,,,59000.000,,,,46000.000,,,,100000.000,,,,56000.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,30000.000,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,441000.000,,,,491000.000,,,,,,,,355000.000,,,,285000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,,,,,,,0.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,289000.000,325000.000,299000.000,297000.000,355000.000,739000.000,333000.000,320000.000,284000.000
AmortizationOfDebtDiscountPremium,,,,,,,100000.000,100000.000,100000.000,,100000.000,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,-0.090,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,-2493927.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,5151713.000,,,,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,0.000,,,,12000.000,,,,0.000
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,,,,,,1000.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,14094625.000,,,,-1026000.000,,,,1086000.000,,,,4756000.000,,,,3020000.000,,,,1675000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,1500000.000,,,,0.000,,,,,,,,,,,,11500000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,-761000.000,,,,0.000,,,,,,,,,,,,-1504000.000
ComprehensiveIncomeNetOfTax,,,,,-2457068.000,,-8595000.000,-3935000.000,-2985000.000,-1423000.000,-3262000.000,,,,,,,,,,,,
ContractsRevenue,926253.000,148885.000,,,1264788.000,,882000.000,555000.000,28000.000,84000.000,0.000,0.000,0.000,0.000,,,,,,,,,
