,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,11200000.000,,,,13000000.000,,,,14900000.000,,,,14500000.000,,,,15800000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-3157000.000,-33546000.000,-48560000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossBeforeFederalHomeLoanBankAssessments,,,,,,,,,,-482085000.000,-481516000.000,-469991000.000,-445387000.000,-440462000.000,-436986000.000,-411829000.000,-395063000.000,-395696000.000,-442597000.000,-390430000.000,-358342000.000,-360644000.000,-383514000.000,-343572000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-2019000.000,-27173000.000,-32308000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,1198000.000,1273000.000,2547000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-495261000.000,-516717000.000,-534411000.000,-519832000.000,-528442000.000,-504674000.000,-476620000.000,-467570000.000,-474102000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities,488887000.000,454725000.000,450996000.000,,-420392000.000,-403539000.000,-385175000.000,-369752000.000,,,,,,,275942000.000,264357000.000,251294000.000,240399000.000,229785000.000,219738000.000,210169000.000,201779000.000,192378000.000,183717000.000
AffordableHousingProgramObligation,24839000.000,28832000.000,34241000.000,38550000.000,43105000.000,45733000.000,50545000.000,54583000.000,55636000.000,55761000.000,62591000.000,65419000.000,64474000.000,64831000.000,66993000.000,66092000.000,77600000.000,76249000.000,82081000.000,83147000.000,82979000.000,81271000.000,81627000.000,80170000.000
Assets,52233694000.000,48574433000.000,49968337000.000,46911899000.000,49763227000.000,45742535000.000,40209017000.000,36934925000.000,39341066000.000,39720660000.000,44638076000.000,50061243000.000,54582707000.000,51904866000.000,55106677000.000,53065843000.000,56449865000.000,57397372000.000,58108801000.000,58669046000.000,62160154000.000,60543301000.000,61545586000.000,56568802000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,15321000.000,34199000.000,21683000.000,34322000.000,6859000.000,35545000.000,58983000.000,36475000.000,3068000.000,6204000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,88944000.000,87233000.000,89510000.000,104111000.000,144577000.000,121433000.000,116930000.000,111747000.000,139877000.000,116107000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,6143951000.000,5797013000.000,5290880000.000,5108505000.000,4501774000.000,3944901000.000,4097075000.000,4090265000.000,4849747000.000,5507668000.000,5555601000.000,5720680000.000,6079097000.000,6342429000.000,6452003000.000,7128985000.000,7481046000.000,7200336000.000,6725473000.000,6409704000.000
AvailableForSaleSecurities,5454799000.000,5432546000.000,5280199000.000,5612171000.000,6093509000.000,5764096000.000,5268237000.000,5078916000.000,4434655000.000,3860587000.000,3995310000.000,3993329000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,,,5290880000.000,,,,4097075000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,84559000.000,86804000.000,84205000.000,101708000.000,113659000.000,118012000.000,116478000.000,108873000.000,98227000.000,82214000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,88944000.000,87233000.000,89510000.000,104111000.000,144577000.000,121433000.000,116930000.000,111747000.000,139877000.000,116107000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,1035419000.000,891042000.000,989453000.000,1188135000.000,2416480000.000,2320776000.000,2518411000.000,3207837000.000,2571720000.000,3716609000.000,3013234000.000,1875931000.000,3010116000.000,2128514000.000,5069187000.000,2670988000.000,1750553000.000,2333093000.000,5302448000.000,4766797000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,4385000.000,429000.000,5305000.000,2403000.000,30918000.000,3421000.000,452000.000,2874000.000,41650000.000,33893000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,149292000.000,0.000,100435000.000,317021000.000,1607996000.000,1532928000.000,1758847000.000,2183776000.000,492758000.000,1700609000.000,1063513000.000,204037000.000,1433008000.000,651699000.000,3650116000.000,1124062000.000,521625000.000,1118851000.000,3882972000.000,3389570000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,886127000.000,891042000.000,889018000.000,871114000.000,808484000.000,787848000.000,759564000.000,1024061000.000,2078962000.000,2016000000.000,1949721000.000,1671894000.000,1577108000.000,1476815000.000,1419071000.000,1546926000.000,1228928000.000,1214242000.000,1419476000.000,1377227000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,6143951000.000,5797013000.000,5290880000.000,5108505000.000,4501774000.000,3944901000.000,4097075000.000,4090265000.000,4849747000.000,5507668000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,,4777653000.000,5426300000.000,5481978000.000,5667646000.000,6011270000.000,6272640000.000,6314285000.000,7043097000.000,7423099000.000,7125064000.000,6588664000.000,6299801000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,112539000.000,101258000.000,81652000.000,73484000.000,85957000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,113564000.000,133405000.000,119118000.000,108994000.000,9420000.000,8313000.000,8582000.000,8213000.000,3408000.000,4101000.000,3381000.000,3826000.000,0.000,0.000,641000.000,0.000,21817000.000,26744000.000,22822000.000,19306000.000,16268000.000,11169000.000,7968000.000,4657000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,,,,112502000.000,,,,,,,,,,,,,,,,,,,
