,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,87000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,63000.000,,,,58000.000,,,,-28000.000,,,,3000.000
AmortizationOfDebtDiscountPremium,,181000.000,,,,204000.000,,,,231000.000,,,,261000.000
AmortizationOfFinancingCosts,,309000.000,,,,374000.000,,,,412000.000,,,,366000.000
AssetImpairmentCharges,,,,,,,,,,,3381000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,1476000.000,,,,2294000.000,,,,-5515000.000,,,,-5667000.000
ComprehensiveIncomeNetOfTax,-7826000.000,-5274000.000,-4112000.000,-7772000.000,-14678000.000,-15149000.000,998000.000,-145681000.000,-451000.000,-13364000.000,-14924000.000,-9648000.000,-20571000.000,-15389000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-7826000.000,-5274000.000,-4112000.000,-7772000.000,-14678000.000,-15149000.000,998000.000,-145681000.000,-451000.000,-13364000.000,-14924000.000,-9648000.000,-20571000.000,-15389000.000
CostOfGoodsSold,78955000.000,90119000.000,95166000.000,88068000.000,88915000.000,78830000.000,70153000.000,69843000.000,64077000.000,52675000.000,50639000.000,52357000.000,51959000.000,51296000.000
CostsIncurredAssetRetirementObligationIncurred,595000.000,508000.000,500000.000,560000.000,557000.000,867000.000,717000.000,756000.000,937000.000,329000.000,340000.000,350000.000,409000.000,329000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,25000.000,26000.000,26000.000,26000.000,26000.000,26000.000,26000.000,26000.000,26000.000,24000.000,23000.000,24000.000,24000.000,24000.000
DefinedBenefitPlanInterestCost,9000.000,22000.000,21000.000,22000.000,22000.000,30000.000,31000.000,30000.000,31000.000,43000.000,43000.000,43000.000,42000.000,49000.000
DefinedBenefitPlanNetPeriodicBenefitCost,316000.000,306000.000,306000.000,307000.000,306000.000,360000.000,361000.000,360000.000,152000.000,296000.000,296000.000,296000.000,295000.000,302000.000
DefinedBenefitPlanServiceCost,282000.000,258000.000,259000.000,259000.000,258000.000,304000.000,304000.000,304000.000,304000.000,229000.000,230000.000,229000.000,229000.000,229000.000
DepreciationDepletionAndAmortization,10258000.000,10207000.000,9731000.000,13240000.000,12859000.000,16904000.000,10505000.000,10990000.000,7549000.000,7614000.000,7544000.000,7736000.000,8146000.000,7637000.000
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,,,,,,320000.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,-72000.000,,,,0.000,,,,
GeneralAndAdministrativeExpense,5834000.000,5246000.000,4743000.000,4850000.000,4751000.000,4639000.000,4283000.000,3641000.000,3250000.000,3518000.000,2922000.000,3099000.000,4002000.000,2957000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-7851000.000,-5300000.000,-4138000.000,-7798000.000,-11596000.000,-15254000.000,1153000.000,-145732000.000,-2965000.000,-13324000.000,-15002000.000,-9724000.000,-20663000.000,-15446000.000
IncomeLossFromEquityMethodInvestments,,6000.000,,,,35000.000,,,,29000.000,,,,0.000
IncomeLossFromSubsidiariesBeforeTax,,,,0.000,,,,,,,,,,
IncomeTaxExpenseBenefit,,,0.000,0.000,,0.000,259000.000,54000.000,-970000.000,117000.000,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,3205000.000,,,,2072000.000,,,,-7639000.000,,,,-1614000.000
IncreaseDecreaseInAccountsReceivable,,6094000.000,,,,1931000.000,,,,-1733000.000,,,,-1435000.000
IncreaseDecreaseInInventories,,1610000.000,,,,1851000.000,,,,870000.000,,,,1831000.000
IncreaseDecreaseInOtherNoncurrentAssets,,2506000.000,,,,597000.000,,,,481000.000,,,,287000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,292000.000,,,,385000.000,,,,282000.000,,,,321000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,107000.000,,,,-1119000.000,,,,-845000.000,,,,-300000.000
InterestExpense,9170000.000,,,,,,,,,,,,,
InterestExpenseLongTermDebt,,5882000.000,,,,,,,,,,,,
InterestIncomeExpenseNet,,-8244000.000,-8290000.000,-8025000.000,-8575000.000,-8377000.000,-8870000.000,-9203000.000,-8235000.000,-8108000.000,-8549000.000,-8798000.000,-8728000.000,-9194000.000
NetCashProvidedByUsedInFinancingActivities,,-3856000.000,,,,-1956000.000,,,,-2366000.000,,,,-2451000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-3856000.000,,,,-1956000.000,,,,-2366000.000,,,,-2451000.000
NetCashProvidedByUsedInInvestingActivities,,-3148000.000,,,,-8136000.000,,,,-947000.000,,,,-1205000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-3148000.000,,,,-8136000.000,,,,-947000.000,,,,-1205000.000
NetCashProvidedByUsedInOperatingActivities,,8480000.000,,,,12386000.000,,,,-2202000.000,,,,-2011000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,8480000.000,,,,12386000.000,,,,-2202000.000,,,,-2011000.000
