,2014-06-30,2014-09-30,2015-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-2373000.000
AmortizationOfDebtDiscountPremium,,,3534000.000
AssetRetirementObligationAccretionExpense,1207000.000,1160000.000,1610000.000
AssetRetirementObligationLiabilitiesIncurred,,,373000.000
AssetRetirementObligationLiabilitiesSettled,,,88000.000
AssetRetirementObligationRevisionOfEstimate,,,-6000.000
BusinessExitCosts1,,,12066000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,170230000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,23300000.000
ComprehensiveIncomeNetOfTax,-212312000.000,-248640000.000,-500067000.000
CostsAndExpenses,562252000.000,,
CurrentFederalTaxExpenseBenefit,0.000,,
CurrentStateAndLocalTaxExpenseBenefit,155000.000,,
DeferredFederalIncomeTaxExpenseBenefit,-113009000.000,-142379000.000,-266608000.000
DeferredIncomeTaxExpenseBenefit,,,-271559000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-2292000.000,-2888000.000,-4951000.000
DepreciationDepletionAndAmortization,126982000.000,121551000.000,103762000.000
DerivativeCashReceivedOnHedge,,,-48315000.000
DerivativeGainLossOnDerivativeNet,-38256000.000,60376000.000,58386000.000
EffectiveIncomeTaxRateContinuingOperations,0.360,0.357,0.360
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsOther,0.000,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.000,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.010,0.007,0.010
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,0.000,,
ExplorationAndProductionRevenue,116937000.000,114630000.000,52633000.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,-966000.000,3424000.000,6682000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,2101000.000,6224000.000,4282000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss,,,0.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,-1725000.000,-354000.000,-1172000.000
GainLossOnSaleOfOtherAssets,,,-3784000.000
GeneralAndAdministrativeExpense,38235000.000,40675000.000,58858000.000
ImpairmentOfOilAndGasProperties,312070000.000,478467000.000,629517000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-322968000.000,-407080000.000,-761890000.000
IncomeTaxExpenseBenefit,-115146000.000,-145267000.000,-271559000.000
IncomeTaxesPaidNet,,,21000.000
IncreaseDecreaseInAccountsPayable,,,19262000.000
IncreaseDecreaseInAccountsReceivable,,,-36183000.000
IncreaseDecreaseInAccruedLiabilities,,,-21375000.000
IncreaseDecreaseInPrepaidExpensesOther,,,-2109000.000
IncreaseDecreaseInRestructuringReserve,,,-26774000.000
IncreaseDecreaseInRoyaltiesPayable,,,-20449000.000
InterestExpense,21443000.000,23776000.000,64127000.000
InterestIncomeExpenseNet,,,-64127000.000
InterestPaidCapitalized,,,79884000.000
InterestPaidNet,,,49610000.000
LeaseOperatingExpense,56426000.000,54437000.000,54053000.000
ManagementFeeExpense,5500000.000,5500000.000,5800000.000
NetCashProvidedByUsedInFinancingActivities,,,292000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,292000000.000
NetCashProvidedByUsedInInvestingActivities,,,-142242000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-142242000.000
NetCashProvidedByUsedInOperatingActivities,,,20472000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,20472000.000
NetIncomeLoss,-207822000.000,-261813000.000,-490331000.000
OilAndGasRevenue,260798000.000,340778000.000,206176000.000
OilAndGasSalesRevenue,182117000.000,165772000.000,95157000.000
OperatingExpenses,,723646000.000,900147000.000
OperatingIncomeLoss,-301454000.000,-382868000.000,-693971000.000
OperatingLeasesRentExpenseNet,,,1800000.000
OtherComprehensiveIncomeLossNetOfTax,-4490000.000,13173000.000,-9736000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,-5238000.000,1040000.000,9736000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,2914000.000,-578000.000,-5407000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-9728000.000,14213000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,-5410000.000,7896000.000,-4019000.000
OtherNonoperatingIncomeExpense,-71000.000,-436000.000,-3792000.000
OtherRestructuringCosts,,,432000.000
PaymentsForRestructuring,,,3509000.000
PaymentsToAcquireOilAndGasEquipment,,,7794000.000
PaymentsToExploreAndDevelopOilAndGasProperties,,,195060000.000
ProceedsFromLongTermLinesOfCredit,,,338000000.000
ProceedsFromSaleOfOtherProductiveAssets,,,500000.000
ProceedsFromSaleOfProductiveAssets,,,60112000.000
ProductionTaxExpense,21819000.000,21843000.000,11993000.000
RepaymentsOfLongTermLinesOfCredit,,,46000000.000
RestrictedStockExpense,2146000.000,4381000.000,10433000.000
RestructuringCharges,,,34566000.000
RevenueFromRelatedParties,0.000,0.000,6000000.000
SeveranceCosts1,,,22068000.000
ShareBasedCompensation,,,22868000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,10681990.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,1930940.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,2.510
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,2.500
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.000
StockOptionPlanExpense,9148000.000,7565000.000,13774000.000
