,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,7000.000,,,,19000.000,,,,76000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,19911000.000,,,,11000.000,,,,
AdvertisingExpense,100000.000,100000.000,100000.000,100000.000,1400000.000,3800000.000,3800000.000,3200000.000,3800000.000,4700000.000,4600000.000,4100000.000,4200000.000
AmortizationOfBelowMarketLease,,,,,,100000.000,100000.000,,100000.000,100000.000,100000.000,100000.000,100000.000
AmortizationOfFinancingCosts,,,,,,,,,4723000.000,,,,1338000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,-8672000.000,432000.000,-5082000.000,-46017000.000,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,118738000.000,133490000.000,132852000.000,154083000.000,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,25065000.000,212000.000,-7000.000,,36000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,593000.000,,,,0.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,24851000.000,,,,13750000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,-19017000.000,,,,38591000.000
CommonStockDividendsPerShareDeclared,,,,,,,,,,1.700,1.461,,
ConversionOfStockAmountIssued1,,,,,,,,,,,,,7659000.000
CostOfGoodsSoldDepreciationAndAmortization,,,,,,,,,23553000.000,25571000.000,25788000.000,,26144000.000
CostOfRevenue,,,,,,,,,126567000.000,141922000.000,138578000.000,,137673000.000
DepreciationAmortizationAndAccretionNet,,,,,,,,,23553000.000,,,,26144000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,,,,1200000.000,,,,1528000.000,1520000.000,1945000.000,,1628000.000
Dividends,,,,,5461000.000,,,,15444000.000,,,,-4548000.000
DividendsCommonStockCash,,,,,,,,,5279000.000,,,,0.000
EarningsPerShareBasic,,,,,,,,,,-0.190,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,-1.200,,-0.170,,-0.530
EarningsPerShareDiluted,,,,,,,,,,-0.190,,,
FoodAndBeverageCostOfSales,,,,,,,,,3964000.000,4173000.000,4089000.000,,3997000.000
FoodAndBeverageRevenue,,,,,,,,,5006000.000,5566000.000,4850000.000,,5105000.000
GeneralAndAdministrativeExpense,,,,,,,,,4294000.000,3201000.000,5128000.000,,2926000.000
GrossProfit,,,,,,,,,8586000.000,21308000.000,22880000.000,,6030000.000
ImpairmentOfRealEstate,,,,,,,,,,,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-44517000.000,-5040000.000,-5584000.000,,-17367000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,-60000.000,181000.000,286000.000,,-29000.000
IncomeTaxExpenseBenefit,,,,,,,,,-603000.000,1901000.000,948000.000,-875000.000,-1243000.000
IncomeTaxesPaidNet,,,,,,,,,72000.000,,,,-10000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,21153000.000,,,,6436000.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,871000.000,,,,-462000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,4525000.000,,,,5571000.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,-17109000.000,,,,-4734000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,,,13848000.000,,,,3181000.000
InterestExpense,,,,,,,,,23133000.000,22813000.000,23087000.000,,23380000.000
InterestPaidNet,,,,,,,,,15755000.000,,,,22073000.000
LoansAssumed1,,,,,,,,,0.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,56643000.000,,,,49855000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,56643000.000,,,,49855000.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,-86553000.000,,,,-20191000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,-86553000.000,,,,-20191000.000
NetCashProvidedByUsedInOperatingActivities,,,,,,,,,10893000.000,,,,8927000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,,,,10893000.000,,,,8927000.000
NetIncomeLoss,,,,,-39976000.000,,,,-43957000.000,-7024000.000,-6684000.000,-14582000.000,-16144000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,43000.000,83000.000,152000.000,37000.000,20000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,-20679000.000
NonoperatingIncomeExpense,,,,,,,,,-53103000.000,-26348000.000,-28464000.000,,-23397000.000
NotesIssued1,,,,,,,,,,,,,4000000.000
NotesReduction,,,,,,,,,,,,,5822000.000
OccupancyCosts,,,,,,,,,31924000.000,36102000.000,36958000.000,,34165000.000
OccupancyRevenue,,,,,,,,,127378000.000,153895000.000,153182000.000,,135638000.000
OperatingLeasesRentExpenseNet,,,,,,1400000.000,1800000.000,,1400000.000,1400000.000,1800000.000,1700000.000,1500000.000
OtherDirectCostsOfHotels,,,,,,,,,55637000.000,61087000.000,58768000.000,,58306000.000
OtherHotelOperatingRevenue,,,,,,,,,2769000.000,3769000.000,3426000.000,,2960000.000
OtherNoncashIncomeExpense,,,,,,,,,-287000.000,,,,-347000.000
OtherNonoperatingIncomeExpense,,,,,,,,,-551000.000,-303000.000,-542000.000,,12000.000
PaymentsForDepositsOnRealEstateAcquisitions,,,,,,,,,0.000,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,723000.000,,,,212000.000
PaymentsOfDividends,,,,,,,,,8323000.000,,,,217000.000
PaymentsOfStockIssuanceCosts,,,,,,,,,73000.000,,,,0.000
PaymentsToAcquireBusinessesGross,,,,,,,,,,,,,10000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,69892000.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,33770000.000,,,,14925000.000
ProceedsFromIssuanceOfCommonStock,3300000.000,,,,420200000.000,,,,677000.000,,,,0.000
ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,,,,,,,,,,,,,135000000.000
ProceedsFromIssuanceOfSecuredDebt,,,,,,,,,70384000.000,,,,0.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,,,,,-3029000.000,,,,0.000
ProceedsFromRepurchaseOfRedeemablePreferredStock,,,,,,,,,-2270000.000,,,,-47250000.000
ProfitLoss,,,,,,,,,-43914000.000,-6941000.000,-6532000.000,,-16124000.000
PropertyManagementFeePercentFee,0.040,,,,,,,,,,,,
RepaymentsOfMediumTermNotes,,,,,,,,,,,,,23668000.000
RevenueFromLeasedAndOwnedHotels,,,,,,,,,135153000.000,163230000.000,161458000.000,,143703000.000
StockIssued1,,,,,,,,,,,,,4076000.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,,,,2195000.000,,,,7077000.000,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,165037000.000,,,,677000.000,,,,11828000.000
TemporaryEquityDividendsAdjustment,,,,,,,,,,,,,4535000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,37065205.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,36739013.000,,38259374.000,,38810386.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,37065205.000,,,
