,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,317000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,856000.000,1081000.000,1527000.000,2317000.000,1188000.000
AdvertisingExpense,251000.000,138000.000,120000.000,68000.000,121000.000
AllocatedShareBasedCompensationExpense,856000.000,1081000.000,1527000.000,2317000.000,1188000.000
AllocatedShareBasedCompensationExpenseNetOfTax,856000.000,1081000.000,1527000.000,2317000.000,1188000.000
AmortizationOfDeferredSalesCommissions,,1641000.000,1926000.000,1006000.000,728000.000
AmortizationOfFinancingCosts,,,,79000.000,231000.000
AmortizationOfIntangibleAssets,,,,2510000.000,2781000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2612113.000,593282.000,2218445.000,2718069.000,2661609.000
BusinessCombinationSeparatelyRecognizedTransactionsNetGainsAndLosses,,,,793000.000,3700000.000
BusinessCombinationSeparatelyRecognizedTransactionsRevenuesAndGainsRecognized,,,,11000000.000,11200000.000
CapitalExpendituresIncurredButNotYetPaid,,,22000.000,40000.000,11000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2513000.000,,-7421000.000,-152000.000,3147000.000
ComprehensiveIncomeNetOfTax,,266000.000,-5048000.000,-12629000.000,-6733000.000
ConversionOfStockSharesConverted1,238393.000,,,,
CostOfRevenue,13436000.000,18006000.000,23462000.000,29141000.000,23689000.000
CumulativeEffectOnRetainedEarningsNetOfTax1,,2500000.000,,,
CurrentFederalTaxExpenseBenefit,23000.000,48000.000,54000.000,23000.000,
CurrentForeignTaxExpenseBenefit,341000.000,325000.000,567000.000,560000.000,533000.000
CurrentIncomeTaxExpenseBenefit,,,627000.000,588000.000,543000.000
CurrentStateAndLocalTaxExpenseBenefit,26000.000,6000.000,6000.000,5000.000,10000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,,0.037,0.037
DeferredForeignIncomeTaxExpenseBenefit,,,-36000.000,-268000.000,-1406000.000
DeferredIncomeTaxExpenseBenefit,,,-36000.000,-268000.000,-1406000.000
DefinedContributionPlanCostRecognized,280000.000,356000.000,395000.000,1100000.000,636000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,,446000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,0.600,0.600,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.600,0.600,0.600
Depreciation,846000.000,,,,
DepreciationAndAmortization,846000.000,1254000.000,2108000.000,2503000.000,2057000.000
EarningsPerShareBasic,-0.200,0.030,-0.210,-0.470,-0.230
EarningsPerShareBasicAndDiluted,,,-0.210,-0.470,-0.230
EarningsPerShareDiluted,-0.200,0.030,-0.210,-0.470,-0.230
EffectOfExchangeRateOnCashAndCashEquivalents,88000.000,,154000.000,163000.000,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,-525000.000
EffectiveIncomeTaxRateContinuingOperations,-0.086,0.357,-0.127,-0.026,0.121
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.022,-3.885,-0.310,-0.328,-0.167
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.103,0.241,-0.071,-0.049,-0.008
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,0.102,0.000,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,0.018,-0.263,0.030,0.015,0.035
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.025,0.072,-0.023,0.018,-0.024
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.033,0.569,-0.083,,-0.001
EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,,0.045,-0.010,-0.022,-0.054
EntityWideRevenueMajorCustomerPercentage,0.100,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-461000.000,317000.000,405000.000,400000.000,697000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,47000.000
GeneralAndAdministrativeExpense,5743000.000,6787000.000,7529000.000,9313000.000,7774000.000
GoodwillAndIntangibleAssetImpairment,,,,,0.000
GrossProfit,29928000.000,40883000.000,46800000.000,46772000.000,45686000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-4125000.000,-561000.000,-3830000.000,-24621000.000,-11823000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-402000.000,1624000.000,-825000.000,12512000.000,4720000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-4527000.000,1063000.000,-4655000.000,-12109000.000,-7103000.000
IncomeTaxExpenseBenefit,390000.000,379000.000,591000.000,320000.000,-863000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,1200000.000,5000000.000,914000.000,4500000.000,2300000.000
IncomeTaxesPaid,186000.000,297000.000,480000.000,412000.000,282000.000
IncreaseDecreaseInAccountsPayable,625000.000,648000.000,-514000.000,-1093000.000,429000.000
IncreaseDecreaseInAccountsReceivable,-1350000.000,6147000.000,-1542000.000,116000.000,272000.000
IncreaseDecreaseInAccruedLiabilities,-246000.000,942000.000,-798000.000,-1113000.000,3208000.000
IncreaseDecreaseInDeferredCharges,,2565000.000,568000.000,794000.000,1049000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,1406000.000
IncreaseDecreaseInDeferredRevenue,2313000.000,11720000.000,-6558000.000,-1566000.000,825000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,197000.000,970000.000,922000.000,-1454000.000,-864000.000
IncreaseDecreaseInOtherCurrentAssets,,,,,248000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,48000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,-34000.000,594000.000,-357000.000,-329000.000,230000.000
IncreaseDecreaseInOtherOperatingAssets,527000.000,-31000.000,88000.000,152000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,250000.000,1434000.000,-1168000.000,66000.000,
IncreaseDecreaseInPrepaidExpense,,,,,586000.000
IncreaseDecreaseInRestrictedCash,2000.000,-5000.000,1000.000,779000.000,-621000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,1309000.000,,,
InterestExpenseRelatedParty,588000.000,334000.000,19000.000,,
InterestIncomeExpenseNonoperatingNet,-722000.000,-483000.000,-181000.000,-834000.000,-1958000.000
InterestPaid,166000.000,1919000.000,216000.000,362000.000,1748000.000
LeaseAndRentalExpense,1100000.000,1300000.000,1400000.000,,
