,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,847000.000,1103000.000,1056000.000,1735000.000,1623000.000,2184000.000,2771000.000,2764000.000,3096000.000,2905000.000,2802000.000,2928000.000,2317000.000,3379000.000,4492000.000,2490000.000,2596000.000,5848000.000,5979000.000,4835000.000,4420000.000,6792000.000
AccountsReceivableNetCurrent,2975000.000,3342000.000,5322000.000,6744000.000,3848000.000,4592000.000,6910000.000,7666000.000,11507000.000,6916000.000,11637000.000,16875000.000,21541000.000,20615000.000,12364000.000,7540000.000,16610000.000,12851000.000,12454000.000,12266000.000,20447000.000,26911000.000
AccruedLiabilitiesCurrent,5862000.000,4350000.000,3605000.000,4724000.000,3950000.000,13759000.000,15954000.000,10826000.000,8641000.000,9947000.000,12142000.000,10659000.000,9980000.000,14105000.000,16761000.000,12714000.000,10270000.000,13633000.000,22960000.000,19751000.000,12503000.000,17963000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,14348000.000,15671000.000,16668000.000,18039000.000,19397000.000,20579000.000,21888000.000,,,,26032000.000,,,,29447000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,563000.000,614000.000,644000.000,681000.000,684000.000,680000.000,659000.000,686000.000,725000.000,743000.000,747000.000,789000.000,791000.000,793000.000,808000.000,711000.000,810000.000,811000.000,778000.000,782000.000,782000.000,778000.000
AdditionalPaidInCapital,186831000.000,189625000.000,192819000.000,195962000.000,201830000.000,201730000.000,213787000.000,215811000.000,219920000.000,222796000.000,224971000.000,226691000.000,230900000.000,233859000.000,241053000.000,247167000.000,253123000.000,255554000.000,258660000.000,259905000.000,265054000.000,272479000.000
AllowanceForDoubtfulAccountsReceivableCurrent,246000.000,334000.000,251000.000,252000.000,299000.000,541000.000,679000.000,667000.000,677000.000,1061000.000,1388000.000,1445000.000,1079000.000,48000.000,143000.000,263000.000,309000.000,310000.000,541000.000,271000.000,303000.000,245000.000
Assets,167908000.000,156496000.000,159470000.000,166105000.000,171861000.000,274110000.000,247127000.000,242709000.000,243211000.000,237703000.000,241798000.000,240913000.000,251640000.000,269254000.000,288270000.000,285677000.000,274950000.000,280291000.000,407940000.000,397236000.000,384282000.000,391677000.000
AssetsCurrent,104105000.000,99038000.000,96673000.000,91335000.000,110071000.000,91947000.000,90632000.000,86049000.000,93105000.000,91834000.000,96759000.000,91463000.000,111152000.000,126616000.000,133711000.000,128154000.000,122131000.000,127617000.000,84304000.000,80203000.000,72635000.000,76788000.000
AvailableForSaleSecuritiesAndHeldToMaturitySecurities,,,,,54663000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesCurrent,,,,,,,,9022000.000,3786000.000,2542000.000,5004000.000,5007000.000,5003000.000,5006000.000,,26693000.000,,,9657000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,5000000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,40362000.000,,,9022000.000,3786000.000,2542000.000,,,,,,26693000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,2497000.000,,,7502000.000,4993000.000,5002000.000,,,,,,3643000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,14214000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,42859000.000,,19214000.000,16524000.000,8779000.000,7544000.000,,,,,,30336000.000,,,,,,
AvailableForSaleSecuritiesNoncurrent,,,,,,,,7502000.000,4993000.000,5002000.000,,,,,,3643000.000,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,,7500000.000,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,,8250000.000,6850000.000,6850000.000,8095000.000,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,,,,,,44571000.000,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,900000.000,900000.000,500000.000,,0.000,0.000,0.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,500000.000,900000.000,900000.000,,,480000.000,,,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,800000.000,,,,,,,,
Cash,,,,,,,,,,,,,,,,,,,16257000.000,,,
CashAndCashEquivalentsAtCarryingValue,36342000.000,34945000.000,46944000.000,37564000.000,48579000.000,56823000.000,57831000.000,60104000.000,67893000.000,73586000.000,66025000.000,57809000.000,64498000.000,81515000.000,99435000.000,74475000.000,55204000.000,72297000.000,52208000.000,37161000.000,43762000.000,26686000.000
