,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31
AdjustmentForAmortization,,,,,,,,,1371.000,1356.000,1386.000
AdjustmentsToAdditionalPaidInCapitalOther,150.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,9442.000,,,,334.000,,,,1.000,,
DebtInstrumentDecreaseForgiveness,,,,,,,,,,0.000,0.000
DividendsPreferredStock,,,,,,,,,,,11862.000
EarningsPerShareBasic,-0.010,-0.010,0.000,0.020,0.000,0.000,0.000,0.000,,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,6.000,-2.000,1.000,-1.000,54.000,-2381.000,3.000,2329.000,,0.000,0.000
ExplorationCosts,,,,,,,30000.000,,,0.000,0.000
FiniteLivedIntangibleAssetsAmortizationExpense,,,,,,,1823.000,,,,
GainOrLossOnSaleOfStockInSubsidiary,,,,,91064.000,,,,,,
GeneralAndAdministrativeExpense,1627.000,1562.000,1561.000,1587.000,1558.000,2265.000,53939.000,54484.000,1077.000,527.000,1507.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-15583.000,-6646.000,-11250.000,,,-39177.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,-99876.000,,-60563.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-7975.000,,,,49788.000,,,,36872.000,,
IncreaseDecreaseInAccruedLiabilities,521.000,,,,376.000,,,,300.000,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,41321.000,,
IncreaseDecreaseInPrepaidExpense,3000.000,,,,,,,,1000.000,,
InterestAndDebtExpense,,,,,,,-300.000,,28900.000,19599.000,28657.000
InterestExpense,-671.000,-1156.000,-1224.000,-1333.000,-401.000,-296.000,,,14300.000,,
LegalFees,4039.000,887.000,4268.000,2031.000,21684.000,9135.000,4569.000,3861.000,2139.000,4567.000,3215.000
ManagementFeeExpense,,,,,,,,,48900.000,48900.000,58900.000
NetCashProvidedByUsedInFinancingActivities,30000.000,,,,20000.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,30000.000,,,,20000.000,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,-20000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,-20000.000,,
NetCashProvidedByUsedInOperatingActivities,-20558.000,,,,-19666.000,,,,20001.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-20558.000,,,,-19666.000,,,,20001.000,,
NetIncomeLoss,-16254.000,-7802.000,-12474.000,-19826.000,-69855.000,-39473.000,-100176.000,-26371.000,-89463.000,-2128793.000,-135032.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,-146894.000
OperatingExpenses,,,,,,,99876.000,,60563.000,,
OperatingIncomeLoss,,,,,-69454.000,,,,,-2109194.000,-106375.000
OtherNoncashExpense,150.000,,,,25.000,,,,,,
OtherOperatingIncomeExpenseNet,,,,,,,,,-28900.000,,
PaymentsToAcquireProductiveAssets,,,,,,,,,20000.000,,
ProceedsFromRelatedPartyDebt,30000.000,,,,20000.000,,,,,,
ProfessionalAndContractServicesExpense,,,,,16000.000,22080.000,,,,,
ProfessionalFees,6956.000,3594.000,5170.000,3594.000,9476.000,6024.000,6084.000,8000.000,6015.000,5219.000,3500.000
ResultsOfOperationsImpairmentOfOilAndGasProperties,,,,,,,,,,0.000,
Revenues,,,,,,,,,,0.000,0.000
SalesRevenueNet,,,,,,,,,,0.000,0.000
ShareBasedCompensation,,,,,,,,,,2044800.000,27980.000
WeightedAverageNumberOfSharesOutstandingBasic,3570000.000,3570000.000,3570000.000,167790000.000,178500000.000,178500000.000,178500000.000,-357000000.000,178500000.000,700322222.000,700322222.000
