,2011-09-30,2011-12-31,2012-03-31
AccountsPayableCurrent,454.000,2364.000,2197.000
AdditionalPaidInCapital,6596.000,6596.000,6596.000
AssetsCurrent,0.000,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000
CommonStockSharesAuthorized,39062500.000,39062500.000,39062500.000
CommonStockSharesOutstanding,998275.000,998275.000,998275.000
CommonStockValue,128.000,128.000,128.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,14581.000,16945.000,17260.000
DueToAffiliateCurrent,7403.000,7857.000,8339.000
LiabilitiesAndStockholdersEquity,0.000,0.000,0.000
LiabilitiesCurrent,7857.000,10221.000,10536.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000
PreferredStockSharesAuthorized,781250.000,781250.000,781250.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000
StockholdersEquity,-7857.000,-10221.000,-10536.000
