,2016-06-30,2016-09-30,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,59000.000
AllocatedShareBasedCompensationExpense,328000.000,755000.000,
AmortizationOfFinancingCosts,,,23000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-26329000.000
ComprehensiveIncomeNetOfTax,,,-2196000.000
CostOfGoodsAndServicesSold,12396000.000,14638000.000,14959000.000
CostOfGoodsSold,12339000.000,14574000.000,
CostOfServices,57000.000,64000.000,
DepreciationAndAmortization,,,874000.000
EarningsPerShareBasic,,0.010,
EarningsPerShareBasicAndDiluted,-0.710,0.010,-0.110
EarningsPerShareDiluted,,0.010,
GeneralAndAdministrativeExpense,2356000.000,3356000.000,4087000.000
GrossProfit,13592000.000,16375000.000,16768000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-214000.000,851000.000,-2103000.000
IncomeTaxExpenseBenefit,40000.000,43000.000,57000.000
IncreaseDecreaseInAccountsPayable,,,-50000.000
IncreaseDecreaseInAccountsReceivable,,,3630000.000
IncreaseDecreaseInAccruedLiabilities,,,147000.000
IncreaseDecreaseInDeferredRevenue,,,139000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-3406000.000
IncreaseDecreaseInInventories,,,11455000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-543000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,1400000.000,
InterestExpense,490000.000,345000.000,
LongTermPurchaseCommitmentAmount,,16500000.000,
NetCashProvidedByUsedInFinancingActivities,,,944000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,944000.000
NetCashProvidedByUsedInInvestingActivities,,,-10652000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-10652000.000
NetCashProvidedByUsedInOperatingActivities,,,-16621000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-16621000.000
NetIncomeLoss,-254000.000,808000.000,-2160000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-3079000.000,200000.000,-2160000.000
OperatingExpenses,13370000.000,15562000.000,18766000.000
OperatingIncomeLoss,222000.000,813000.000,-1998000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,-36000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-36000.000
OtherNonoperatingIncomeExpense,54000.000,,
PaymentsToAcquireInvestments,,,17293000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,1220000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,7861000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,280000.000
RepaymentsOfLongTermDebt,,,159000.000
ResearchAndDevelopmentExpense,5726000.000,6622000.000,7343000.000
Revenues,25988000.000,31013000.000,31727000.000
SalesRevenueGoodsNet,25862000.000,30889000.000,
SalesRevenueNet,25988000.000,31013000.000,31727000.000
SalesRevenueServicesNet,126000.000,124000.000,
SellingAndMarketingExpense,5288000.000,5584000.000,7336000.000
ShareBasedCompensation,,,1370000.000
TemporaryEquityAccretionToRedemptionValueAdjustment,2825000.000,608000.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,141000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,16859000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4321000.000,,20344000.000
WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,102000.000,142000.000,109000.000
WeightedAverageNumberOfSharesOutstandingBasic,4423000.000,15318000.000,
