,2016-09-30,2017-03-31
AllocatedShareBasedCompensationExpense,309000.000,431000.000
AmortizationOfFinancingCostsAndDiscounts,,59000.000
AmortizationOfIntangibleAssets,33000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4016568.000,1692014.000
CostOfGoodsSold,2859000.000,3663000.000
DepreciationAndAmortization,,232000.000
EarningsPerShareBasicAndDiluted,-0.540,-0.490
GeneralAndAdministrativeExpense,1586000.000,2845000.000
GrossProfit,4305000.000,4217000.000
IncreaseDecreaseInAccountsPayable,,695000.000
IncreaseDecreaseInAccountsReceivable,,-513000.000
IncreaseDecreaseInAccruedLiabilities,,93000.000
IncreaseDecreaseInDeferredRevenue,,-357000.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,37000.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,717000.000
IncreaseDecreaseInInventories,,755000.000
IncreaseDecreaseInOtherOperatingAssets,,11000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-211000.000
InterestExpense,798000.000,230000.000
LiabilitiesAssumed1,,965000.000
LicensesRevenue,156000.000,660000.000
NetCashProvidedByUsedInContinuingOperations,,-5235000.000
NetCashProvidedByUsedInFinancingActivities,,-725000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-725000.000
NetCashProvidedByUsedInInvestingActivities,,-470000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-470000.000
NetCashProvidedByUsedInOperatingActivities,,-4040000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-4040000.000
NetIncomeLoss,-1444000.000,-6086000.000
OperatingExpenses,5485000.000,10092000.000
OperatingIncomeLoss,-1180000.000,-5875000.000
OtherNonoperatingIncomeExpense,534000.000,19000.000
PaymentsToAcquirePropertyPlantAndEquipment,,470000.000
ProceedsFromStockOptionsExercised,,9000.000
RepaymentsOfDebt,,727000.000
RepaymentsOfLongTermCapitalLeaseObligations,,7000.000
ResearchAndDevelopmentExpense,3111000.000,6389000.000
RevenueFromRelatedParties,662000.000,
Revenues,7164000.000,7880000.000
SalesRevenueGoodsNet,7008000.000,7220000.000
SalesRevenueNet,7164000.000,7880000.000
SellingAndMarketingExpense,788000.000,858000.000
ShareBasedCompensation,,431000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,8000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,5048.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,74000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,4.420
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,4.970
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,7.880
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,129000.000,107000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,2050.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2657574.000,12299981.000
WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,366220.000,198717.000
WeightedAverageNumberOfSharesOutstandingBasic,3023794.000,12498698.000
