,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,2911753.000,3093299.000,3231359.000,3355290.000,3259433.000
AccountsReceivableNetCurrent,573611.000,231822.000,326050.000,255970.000,88069.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,467605.000,468019.000
AdditionalPaidInCapitalCommonStock,1230317.000,1658198.000,1839816.000,3692851.000,3694101.000
Assets,783063.000,530893.000,543000.000,498615.000,150665.000
AssetsCurrent,702748.000,387335.000,355732.000,279331.000,140989.000
AssetsFairValueDisclosure,,,,20722.000,50281.000
CapitalizedComputerSoftwareNet,62037.000,129674.000,175282.000,209194.000,0.000
Cash,121632.000,152874.000,12043.000,20722.000,50281.000
CashAndCashEquivalentsFairValueDisclosure,,,,20722.000,50281.000
CashFDICInsuredAmount,,,,250000.000,250000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,19348203.000,19998203.000,20006203.000,20657453.000,20657453.000
CommonStockSharesOutstanding,19348203.000,19998203.000,20006203.000,20657453.000,20657453.000
CommonStockValue,1935.000,1999.000,2000.000,2066.000,2066.000
ConvertibleDebtCurrent,200000.000,199500.000,199500.000,199500.000,199500.000
ConvertibleDebtFairValueDisclosures,,,,199500.000,199500.000
ConvertibleNotesPayableCurrent,30000.000,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,0.000,0.000,,,
DeferredTaxAssetsNet,,,,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,1689703.000,1776773.000
DeferredTaxAssetsValuationAllowance,,,,1689703.000,1776773.000
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,9795499.000,4788000.000
DerivativeLiabilitiesCurrent,181026.000,40042463.000,29950837.000,9795499.000,4788000.000
DueToOfficersOrStockholdersCurrent,725000.000,725000.000,725000.000,725000.000,725000.000
EquityMethodInvestmentOwnershipPercentage,,,,0.489,0.489
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,986724.000,986724.000
FiniteLivedIntangibleAssetsNet,,,,209194.000,0.000
Liabilities,4945805.000,44883808.000,35165272.000,14921365.000,9822009.000
LiabilitiesAndStockholdersEquity,783063.000,530893.000,543000.000,498615.000,150665.000
LiabilitiesCurrent,4598066.000,44536756.000,34826190.000,14582370.000,9822009.000
LiabilitiesFairValueDisclosure,,,,9994999.000,4987500.000
LiabilitiesNoncurrent,347739.000,,339082.000,338995.000,0.000
LinesOfCreditCurrent,341587.000,341587.000,341587.000,341587.000,341587.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,300692.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,93744.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,10157.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,9759.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,9377.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,9010.000,
LongTermNotesPayable,347739.000,347052.000,339082.000,338995.000,0.000
NotesPayable,,,,85000.000,85000.000
NotesPayableRelatedPartiesClassifiedCurrent,50600.000,50600.000,59350.000,59350.000,59350.000
OperatingLossCarryforwards,,,,4969715.000,5225803.000
OtherAssetsNoncurrent,6000.000,6000.000,6000.000,6000.000,6000.000
OtherNotesPayableCurrent,15000.000,65687.000,93657.000,93744.000,432739.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,4668.000,2639.000,17639.000,2639.000,2639.000
PropertyPlantAndEquipmentGross,,,,471695.000,471695.000
PropertyPlantAndEquipmentNet,12278.000,7884.000,5986.000,4090.000,3676.000
RetainedEarningsAccumulatedDeficit,-5604798.000,-46244420.000,-36779446.000,-18459364.000,-13735546.000
StockholdersEquity,-4372546.000,-44584223.000,-34937630.000,-14764447.000,-10039379.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-4162742.000,-44352915.000,-34622272.000,-14422750.000,-9671344.000
TemporaryEquityCarryingAmount,209804.000,231308.000,,,
TemporaryEquityCarryingAmountAttributableToParent,,,315358.000,341697.000,368036.000
