,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,54434.000,,,,,,,,,
AccountsPayableCurrent,100.000,634.000,54434.000,,296619.000,187047.000,235643.000,283934.000,407177.000,378184.000,254816.000,595866.000,731839.000
AccountsPayableRelatedPartiesCurrent,,,,,,,33500.000,,,,,,
AccountsReceivableNetCurrent,,,,,751.000,10721.000,2523.000,4516.000,32308.000,21182.000,38780.000,23971.000,30049.000
AccruedPayrollTaxesCurrent,,,,,25017.000,8688.000,10455.000,13626.000,15767.000,18142.000,,3954.000,
AccruedSalariesCurrent,,,,,,,,,,20227.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,179315.000,181498.000,183699.000,185623.000,187546.000,189470.000,191394.000,192370.000,193725.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,12260.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,10202597.000,10686133.000,11111611.000,,,,,,
AdditionalPaidInCapital,-50000.000,-50000.000,-19000.000,394200.000,10073054.000,10126184.000,10203602.000,10239722.000,10256879.000,10277865.000,12046391.000,12054774.000,12058271.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Assets,,,,725000.000,922235.000,469805.000,300107.000,349677.000,312972.000,320655.000,377009.000,317902.000,311452.000
AssetsCurrent,,,325000.000,725000.000,738167.000,286562.000,124936.000,182406.000,153545.000,175570.000,239619.000,187258.000,187499.000
Cash,,,0.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,573109.000,169678.000,3887.000,58062.000,9410.000,44741.000,46821.000,11347.000,23590.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,0.500
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,8013440.000,8013440.000,8013440.000,8013440.000,8013440.000,8013440.000,8013440.000,8013440.000,8013440.000
ClassOfWarrantOrRightOutstanding,,,,,,,,8121112.000,8121112.000,,8121112.000,8121112.000,8121112.000
ClassOfWarrantOrRightUnissued,,,,,,,,,,8121112.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000
CommonStockSharesIssued,60000000.000,60000000.000,29000000.000,15800000.000,62613369.000,62660778.000,62660778.000,62660778.000,62660778.000,62660778.000,252333438.000,252333438.000,252333438.000
