,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-46.000
CashPeriodIncreaseDecrease,100.000,,,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortizationAdjustment,12500.000,,,,
EarningsPerShareBasicAndDiluted,-0.000,0.000,0.000,0.000,-0.000
EffectiveIncomeTaxRateContinuingOperations,0.340,,,,
GeneralAndAdministrativeExpense,3674.000,9730.000,9050.000,4464.000,19630.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-8519.000,-23386.000,-37871.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-24520.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2456.000,,,,2256.000
IncreaseDecreaseInAccountsReceivable,-712.000,,,,
IncreaseDecreaseInInterestPayableNet,,,,,241.000
InterestExpense,,,,,241.000
NetCashProvidedByUsedInFinancingActivities,6875.000,,,,21977.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6875.000,,,,21977.000
NetCashProvidedByUsedInOperatingActivities,-6775.000,,,,-22023.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6775.000,,,,-22023.000
NetIncomeLoss,-8519.000,-23386.000,-37871.000,-70399.000,-24520.000
NonoperatingIncomeExpense,,,,,-241.000
OperatingExpenses,11049.000,24363.000,38735.000,71640.000,24870.000
OperatingIncomeLoss,-8519.000,-23386.000,-37871.000,-70399.000,-24279.000
ProceedsFromNotesPayable,,,,,21977.000
ProceedsFromRelatedPartyDebt,19375.000,,,,
ProfessionalFees,6775.000,6413.000,29112.000,14806.000,750.000
ProfitLoss,-8519.000,,,,-24520.000
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,600.000,8220.000,573.000,3880.000,4490.000
Revenues,2530.000,977.000,864.000,,591.000
SalesRevenueNet,2530.000,977.000,864.000,,591.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,2900.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,30300000.000,30300000.000,30300000.000,-57189041.000,45300000.000
