,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableCurrent,8706000.000,7956000.000,,5657000.000,5840000.000,7161000.000,6472000.000
AccountsReceivableNetCurrent,4910000.000,5692000.000,,6396000.000,6748000.000,9510000.000,6613000.000
AccruedInsuranceCurrent,,,,,2180000.000,2605000.000,4617000.000
AccruedLiabilitiesCurrent,18054000.000,19297000.000,,22036000.000,21189000.000,27207000.000,26223000.000
AccruedMarketingCostsCurrent,,,,,1507000.000,1522000.000,443000.000
AccruedProfessionalFeesCurrent,,,,,2322000.000,1727000.000,2372000.000
AccruedRentCurrent,,,,,422000.000,465000.000,369000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,40965000.000,41552000.000,44414000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2567000.000,621000.000,,2204000.000,458000.000,2849000.000,2800000.000
AdditionalPaidInCapitalCommonStock,288804000.000,290519000.000,,296079000.000,298509000.000,300632000.000,302635000.000
AllowanceForDoubtfulAccountsReceivableCurrent,596000.000,817000.000,738000.000,676000.000,680000.000,624000.000,956000.000
Assets,333274000.000,345003000.000,,358916000.000,399328000.000,429636000.000,417293000.000
AssetsCurrent,111060000.000,105387000.000,,99240000.000,89345000.000,98763000.000,94040000.000
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,5466000.000,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,2421000.000,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,44000.000,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,203000.000,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,,66000.000,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,2357000.000,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,3045000.000,,
BusinessAcquisitionPurchasePriceAllocationNoncontrollingInterest,,,,,1548000.000,,
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,,,,,739000.000,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,68000.000,,
CapitalLeaseObligationsCurrent,13594000.000,,,,,,
CapitalLeaseObligationsNoncurrent,55748000.000,,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,29921000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,34541000.000,36469000.000,32140000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,11373000.000,7005000.000,14431000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,81000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,2357000.000,3707000.000,380000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,8340000.000,11143000.000,5947000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,12471000.000,14533000.000,11382000.000
CapitalLeasesFutureMinimumPaymentsExecutoryCosts,,,,,17877000.000,18097000.000,14431000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,16664000.000,18372000.000,17709000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,1984000.000
CapitalLeasesNetInvestmentInSalesTypeLeasesMinimumPaymentsToBeReceived,1000.000,1000.000,1000.000,,,,
CashAndCashEquivalentsAtCarryingValue,91002000.000,55843000.000,61658000.000,52900000.000,42235000.000,43380000.000,45255000.000
ClassOfWarrantOrRightOutstanding,,,,,,,774946.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,39015257.000,39068148.000,39655840.000,39755513.000,40012746.000,40063146.000,40121660.000
CommonStockSharesOutstanding,,,,39755513.000,40012746.000,40063146.000,40121660.000
CommonStockValue,39000.000,39000.000,,40000.000,40000.000,40000.000,40000.000
DeferredRevenueCurrent,16275000.000,20135000.000,,20302000.000,20997000.000,23359000.000,21182000.000
DeferredRevenueNoncurrent,3895000.000,4700000.000,,4664000.000,4769000.000,4988000.000,4925000.000
DeferredTaxAssetsDeferredIncome,,,,,,,1417000.000
DeferredTaxAssetsGross,,,,,,,29674000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,10974000.000
DeferredTaxAssetsNet,,,,,,,14804000.000
DeferredTaxAssetsNetCurrent,,,,,,,3953000.000
DeferredTaxAssetsNetNoncurrent,,,,,,,7021000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,22177000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,3357000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,294000.000
DeferredTaxAssetsValuationAllowance,,,,,,,14870000.000
DeferredTaxLiabilities,,,,,,,3830000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,954000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,2876000.000
EmployeeRelatedLiabilitiesCurrent,,,,,3868000.000,5620000.000,5151000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,11992000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,1624000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,12000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,53000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,283000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,915000.000
FiniteLivedIntangibleAssetsNet,,,,,,,2887000.000
Goodwill,101808000.000,100338000.000,,104107000.000,102577000.000,107430000.000,107523000.000
IntangibleAssetsNetExcludingGoodwill,6755000.000,5668000.000,,4584000.000,3720000.000,3561000.000,2887000.000
InterestPayableCurrent,,,,,665000.000,934000.000,639000.000
InterestRateFairValueHedgeDerivativeAtFairValueNet,,,,,39000.000,23000.000,16000.000
InvestmentsAndOtherNoncurrentAssets,7865000.000,7924000.000,,15456000.000,16376000.000,16414000.000,16682000.000
LettersOfCreditOutstandingAmount,,,,,1850000.000,1850000.000,5300000.000
Liabilities,118643000.000,129941000.000,,134761000.000,175110000.000,196668000.000,168720000.000
LiabilitiesAndStockholdersEquity,333274000.000,345003000.000,,358916000.000,399328000.000,429636000.000,417293000.000
LiabilitiesCurrent,56629000.000,60450000.000,,60750000.000,65888000.000,75824000.000,68301000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,40000000.000,40000000.000,40000000.000
LongTermDebt,,,,,86000000.000,97000000.000,77000000.000
LongTermDebtAndCapitalLeaseObligations,,62281000.000,,67566000.000,102679000.000,115372000.000,94716000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,13062000.000,,12755000.000,17862000.000,18097000.000,14424000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,50000000.000,50000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,36000000.000,47000000.000,77000000.000
LongTermDebtNoncurrent,,,,,86000000.000,97000000.000,77000000.000
MarketableSecurities,,,,,39036000.000,39058000.000,38496000.000
MarketableSecuritiesCurrent,,32152000.000,,23256000.000,20431000.000,21511000.000,22238000.000
MarketableSecuritiesNoncurrent,,5042000.000,,15916000.000,18605000.000,17547000.000,16258000.000
MinorityInterest,481000.000,492000.000,,,,,
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,,0.150,,
MinorityInterestOwnershipPercentageByParent,,,,,0.850,,
NoncurrentAssets,,,,,160323000.000,175839000.000,159350000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,11847000.000,11555000.000,28592000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,3190000.000,1671000.000,5034000.000
