,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-09-30,2017-03-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,,,2608000.000,,,,5260000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,2577000.000,,,,2946000.000,,,,3073000.000,,2941000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,1234000.000,3037000.000,,1287000.000,1287000.000,1287000.000,1286000.000,1286000.000,1287000.000,1287000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,,-0.110,0.960,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,,-0.110,0.950,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,-3675000.000,67492000.000,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,337328000.000,675296000.000,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,3374000.000,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,2236000.000,,,,3803000.000,,,,1260000.000,,,,2742000.000,,,,2582000.000,,4206000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-309000.000,,,,12873000.000,,,,90549000.000,,,,-11954000.000,,,,60230000.000,,4617000.000
CommonStockDividendsPerShareCashPaid,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.250,,,0.140,,0.150,0.150,0.150,0.170,0.170,0.170,0.180
ComprehensiveIncomeNetOfTax,,,6627000.000,-14949000.000,69344000.000,38603000.000,-1116000.000,-12497000.000,62466000.000,34185000.000,17104000.000,1537000.000,54665000.000,44340000.000,13416000.000,-5906000.000,72782000.000,57376000.000,41592000.000,87424000.000,45731000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,-175000.000,-15000.000,,923000.000,-375000.000,2482000.000,1155000.000,1475000.000,740000.000,1281000.000,886000.000,2617000.000,2913000.000,3055000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,-12672000.000,62451000.000,,18027000.000,1162000.000,57147000.000,45495000.000,14891000.000,-5166000.000,74063000.000,58262000.000,44209000.000,90337000.000,48786000.000
CostOfGoodsSold,155617000.000,317206000.000,185205000.000,172489000.000,301320000.000,294155000.000,195003000.000,160211000.000,290735000.000,295392000.000,226998000.000,180221000.000,368515000.000,369905000.000,250208000.000,208916000.000,411090000.000,382466000.000,277759000.000,400002000.000,285326000.000
CostsAndExpensesRelatedParty,,,,,,,,,,,285000.000,,,,,,,,,,
DepreciationDepletionAndAmortization,,,11018000.000,,,,9858000.000,,,,10252000.000,,,,13936000.000,,,,14682000.000,,14940000.000
DividendsCash,,,,,,,,,,,9762000.000,,,,10557000.000,,,,11841000.000,,12499000.000
EarningsPerShareBasic,-0.400,2.000,0.120,-0.230,1.900,1.160,0.300,-0.210,1.580,1.070,0.640,-0.180,0.940,0.570,0.380,-0.090,1.290,0.900,0.460,1.200,0.520
EarningsPerShareDiluted,-0.400,1.980,0.110,-0.230,1.880,1.170,0.290,-0.210,1.570,1.070,0.630,-0.180,0.930,0.560,0.370,-0.090,1.280,0.890,0.450,1.180,0.510
EffectOfExchangeRateOnCashAndCashEquivalents,,,3467000.000,,,,-8927000.000,,,,-4856000.000,,,,-784000.000,,,,5159000.000,,2670000.000
