,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,,,,,,1083276.000,196959.000,196959.000,-393918.000,,,,,
AmortizationOfFinancingCosts,,,,,,886317.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-73473.000,,,,674555.000,,,,-3054.000,,,,-370.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,-10761.000,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,-65887.000,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,880290.000,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,,-3703129.000,310551.000,-517073.000,-599534.000,-361774.000,-211690.000,-157795.000,-5696.000,
CostOfGoodsSold,125425.000,376941.000,138298.000,8443.000,93607.000,230326.000,44619.000,13524.000,56452.000,73472.000,50711.000,109691.000,40958.000,5732.000
DebtConversionOriginalDebtAmount1,,,,,,,,,,30000000.000,,,,
Depreciation,,,,,,,,8518.000,,,,,,
DepreciationAndAmortization,,12256.000,,,,8518.000,,,,8518.000,,,,8030.000
DepreciationAndAmortizationDiscontinuedOperations,,,,,,272302.000,60847.000,,,,,,,
DepreciationExpenseOnReclassifiedAssets,12865.000,12256.000,11020.000,8244.000,8441.000,8518.000,8518.000,,,8518.000,8305.000,8207.000,8144.000,8030.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,-90254.000,-20970.000,,,,,,,
DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,,,,,,-12034.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,2742419.000,301311.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,989395.000,109907.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,1381581.000,177031.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,215575.000,41949.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,,,,-5437.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,,,,,14702.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,4124000.000,478342.000,,,,,,,
EarningsPerShareBasic,-0.000,0.020,0.010,-0.010,-0.030,-0.010,0.000,0.000,,,,,,
