,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,1203861.000,,,,2402528.000,,,,6102584.000,,,,,,,,,,
AmortizationOfAboveAndBelowMarketLeases,,,,,,,13488.000,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,5864.000,,,,36279.000,,,,113535.000,,,,163859.000,,
AssetManagementCosts,,,35253.000,41159.000,71026.000,99474.000,122206.000,126489.000,158662.000,155969.000,244078.000,310335.000,283974.000,232477.000,490071.000,562458.000,645544.000,650177.000,654145.000,729916.000,
AssetManagementFees,,,,-98188.000,,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,81979.000,2345.000,56582.000,41388.000,-25055.000,14737.000,4378.000,23108.000,4880.000,47093.000,-18193.000,16026.000,31120.000,6887.000,9575.000,,,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1587395.000,,,,9280404.000,,,,25377219.000,,,,-17119087.000,,,,549105.000,,
CommonStockDividendsPerShareCashPaid,,,,,,,,,,,,,,,1.300,,,,,,
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,,,1.300,,,,,,
CommonStockDividendsShares,,,,,,,157859.000,,,,,,,,,,,,,,
CostOfOtherPropertyOperatingExpense,,,374187.000,542771.000,622858.000,659403.000,860123.000,961640.000,1226982.000,1469444.000,2031296.000,2269699.000,2356776.000,1831100.000,3437407.000,3561314.000,,,,,
CostOfReimbursableExpense,,,,826501.000,,,,,,,,,,,,,,,,,
CostsAndExpenses,309574.000,442097.000,,1528734.000,1740542.000,,2390390.000,2349968.000,2918495.000,3139630.000,4633596.000,4862740.000,5170559.000,4572311.000,8025398.000,7709823.000,9075951.000,8922940.000,8732235.000,10448734.000,
Depreciation,,,,,,,,,,,,,,,2700000.000,2700000.000,2300000.000,2700000.000,2100000.000,2380902.000,
DepreciationAndAmortization,,,424849.000,429710.000,548534.000,616130.000,727311.000,622949.000,966077.000,854653.000,1281574.000,1437347.000,1681555.000,1545940.000,2657662.000,2673272.000,2338221.000,2764594.000,2054519.000,,
DepreciationDepletionAndAmortization,,,,,,,727311.000,,,,1281574.000,,,,2657662.000,,,,2054519.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,,1219693.000,,,,27414197.000,,491000.000,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,,,,,491000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,90355.000,,,,,288128.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,,,,,67030.000,108694.000,,69140.000,,94429.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,375056.000,397392.000,,374082.000,,604440.000,,184920.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,56088.000,146196.000,,160004.000,,337351.000,,5148.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,,,,,,,,,,,,,26551520.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,521499.000,543588.000,,534086.000,,1229919.000,,190068.000,,,,,,
DividendsCommonStockCash,,,,,,,,,,,,,,,29284024.000,,,,0.000,,
DividendsCommonStockStock,,,934.000,,,,1579.000,,,,3253.000,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.120,-0.130,-0.170,-0.180,-0.120,-0.030,-0.080,-0.070,-0.080,-0.060,0.010,-0.030,-0.030,-0.050,0.460,-0.030,0.280,0.660,-0.070,0.700,
ExtinguishmentOfDebtGainLossNetOfTax,,,,,,,,,,,,,,,-818404.000,,,,,,
GainLossOnSaleOfProperties,,,,,,,,,,,,,,,,,18158938.000,,0.000,,
GainLossOnSaleOfPropertiesApplicableIncomeTaxes,,,,,,,,,,,,,,,,,,,,99581.000,
GainLossOnSaleOfPropertiesNetOfApplicableIncomeTaxes,,,,,,,,,,,,,,,,,,,,40917543.000,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,,,-1005.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,-32787.000,,,,-818404.000,,,,,,
GainsLossesOnSalesOfInvestmentRealEstate,,,,,,,,,,,1219693.000,,,,27414197.000,,,,,,
GeneralAndAdministrativeExpense,309574.000,360118.000,457654.000,416386.000,406202.000,473163.000,580984.000,560652.000,420759.000,532702.000,892590.000,666029.000,595206.000,739503.000,1162775.000,606375.000,700036.000,741146.000,1214343.000,1311882.000,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,,,,,,,,,,,,,,-1128613.000,-137840.000,,,,
IncomeLossBeforeGainOrLossOnSaleOfPropertiesExtraordinaryItemsAndCumulativeEffectsOfAccountingChanges,,,,,,,,,,,,,,,,,,,,-2865961.000,
IncomeLossFromContinuingOperations,,,,,,,,-843076.000,-1012600.000,,,,,,,,,,900000.000,,
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,,,,,,,,-230057.000,,-357450.000,99043.000,11737771.000,26419979.000,-134055.000,22214709.000,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,-1533416.000,-824337.000,-1100858.000,-1961297.000,-2645727.000,-1128613.000,-628840.000,-1703624.000,-1738574.000,-2865961.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,-0.070,-0.080,,-0.070,-0.030,-0.040,-0.070,-0.100,-0.030,0.260,0.660,-0.070,0.700,
